Epoch	Train Loss	Test Loss
1	0.28357982178303326	0.2331821173429489
2	0.07789831884302102	0.23139354309186022
3	0.04410971052847899	0.23014147690636047
4	0.029490192680825273	0.22344650379679304
5	0.022258417057962	0.22610316096626698
6	0.01790876055511271	0.22093829607709925
7	0.014892772910511725	0.16766379381272387
8	0.012477256348598507	0.19626153795484533
9	0.012166460129347715	0.15705350869672097
10	0.010822396625631623	0.12675753739127454
11	0.009745817705565556	0.11955645060206348
12	0.008372318122064236	0.12642325199347862
13	0.00738202908088441	0.11409917977103527
14	0.006747777186721177	0.12989451803584048
15	0.006915394853280446	0.10065376982489165
16	0.0065228408565381904	0.10575734867536007
17	0.007370156558024902	0.08627134741858598
18	0.005529974516202974	0.11449547759950796
19	0.005023853841249819	0.09618975689753573
20	0.004854646099386616	0.09762233248020107
21	0.004379903840191372	0.11338653447146112
