Epoch	Train Loss	Test Loss
1	0.5779917795082619	0.5382022512690543
2	0.434570358744983	0.48803420792369306
3	0.365182030817558	0.4573507616373635
4	0.3194380351181688	0.4383346370203578
5	0.28533271982752045	0.4248112252300256
6	0.25786080853692417	0.40944895909397955
7	0.23495896211985884	0.39561092349427257
8	0.21692854628480715	0.3834533887617228
9	0.20070030617302861	0.38124055095375275
10	0.18623262592430773	0.37240904208834885
11	0.17428721641672068	0.3626002069086973
12	0.16339810346734934	0.3580903019230955
13	0.1528861759037807	0.3509487906103308
14	0.14420422551960782	0.34594942305613907
15	0.13665772768957862	0.33294134874940906
16	0.1347323558453856	0.34056799974953555
17	0.12442168824631593	0.329102289716205
18	0.1181337758898735	0.3207437685917859
19	0.11441274449743073	0.3232354906142054
20	0.10814187624331179	0.31723083658251994
21	0.10373046146384601	0.315109825981889
22	0.09957142122860613	0.30905900418659543
23	0.0964545129702009	0.3089602758758894
24	0.09345389388758561	0.30240715419870506
25	0.08985180304995899	0.30111097569143397
26	0.08704016126435378	0.2981591853954108
27	0.08421132508023031	0.29550611869019655
28	0.08177711711875324	0.29109946860751107
29	0.07957967884581664	0.2883779284101023
30	0.07744401847494059	0.2933659191068824
