Epoch	Train Loss	Test Loss
1	0.4337802391686514	0.217769441216491
2	0.19069220600859543	0.15551614570756292
3	0.15977000580709977	0.1385894343603489
4	0.14926736167853172	0.1310016972381015
5	0.1435899710479601	0.1270853712115177
6	0.14105808326855068	0.12541842924994093
7	0.1396802499296347	0.12443618542233179
8	0.1388354692317584	0.12385395782631498
9	0.13830881303683104	0.1234874785639519
10	0.13794807694607011	0.12328263833079227
11	0.13774154129949764	0.12311886451965155
12	0.13755851005247602	0.12302616373744121
13	0.13747220037043403	0.12299441622440205
14	0.1373834406611618	0.12293048144079918
15	0.13733007075778325	0.12295678601015446
16	0.13732763755569424	0.12293572578319284
17	0.1372962858224452	0.12287051296511362
18	0.13728397605582374	0.12295902118433354
19	0.13727908301291475	0.12293117860721987
20	0.13727066476072347	0.12294501145911771
21	0.13726121739870134	0.12298843122498934
