Epoch	Train Loss 1	Train Loss 2	Test Loss 1	Test Loss 2	Opt_Th	P	R	F1	P_5	R_5	F1_5
1	0.6788038214692822	0.6416581040009474	0.6583591712282059	0.6276400345702504	0.4370394	0.354220511308304	0.7415654415903425	0.4794324825826554	0.3805540359078928	0.562349718696745	0.45392640340359486
2	0.6032615412365306	0.5767064690589905	0.5891374780776653	0.5659773751746776	0.5049959	0.5136928116786866	0.6240064465869662	0.5635015118873128	0.5056872618128121	0.6357051516495602	0.5632909307374895
3	0.5462022866908606	0.5239190592979773	0.5333744338218201	0.5187617976998173	0.49054918	0.5972298517874034	0.6810383362687092	0.6363866807165608	0.6132315284583536	0.6545200898164504	0.6332034592565393
4	0.5013141646594196	0.48056028859737593	0.48816921609513303	0.47995010850041414	0.47601563	0.6500831283519266	0.7381878139101369	0.6913397504323536	0.6812708039995239	0.6854573955477394	0.6833576875444857
5	0.4640923975543542	0.4442199701682115	0.4504842504541925	0.4476155177798382	0.4788661	0.6978246384851923	0.7574752654591421	0.7264274557400361	0.7234547986299927	0.7158188661235141	0.7196165765120519
6	0.43273093473988694	0.41325232252860683	0.41865311531310384	0.4204912352007489	0.49142253	0.7414842671539648	0.7444666651103554	0.7429724732010419	0.7487907624407143	0.7362324817717047	0.7424585217880911
7	0.40611735237883284	0.386585506491172	0.39157033030022964	0.39768529596716856	0.5017057	0.7568417737259456	0.7406835318927079	0.748675479397912	0.7557570369169386	0.7415714939117969	0.7485970691958334
8	0.3834731356277094	0.3633590199244328	0.3688329388486578	0.3788728225369786	0.44503236	0.7296645216424075	0.7832732856583327	0.755519129123801	0.7614865136560252	0.7449953786202609	0.7531506836742653
9	0.36417339442225244	0.3427304008450264	0.34929971048172487	0.3634160362010778	0.51163596	0.7851503881441597	0.742352675688084	0.7631519769185438	0.7757284662183798	0.7488273627182186	0.7620405766956211
10	0.347742695506517	0.3244381844997406	0.3326004033393048	0.3502807547879774	0.48423102	0.7722881561191655	0.7719269121661172	0.772107491889073	0.7807856572748555	0.7591098245604934	0.7697951845495951
11	0.3336308721404571	0.3078677277916517	0.3191520318071893	0.3397645295359368	0.4490748	0.7507201896465714	0.8028067208435898	0.7758902786319758	0.7778667750939312	0.7699793615838406	0.7739029722549131
12	0.3214367836133226	0.29352219803975177	0.307493028488565	0.33100201882595237	0.43215206	0.7401536951938678	0.8233833168623728	0.7795532818697959	0.7745286963516518	0.7775646496008494	0.7760437037565978
13	0.3108039748939601	0.2802030230179811	0.2981600438026672	0.3237314608901046	0.39226973	0.7154794526410085	0.8673478122154868	0.7841279357663526	0.7719944555439455	0.784440951390348	0.7781679374254067
14	0.3011505350277021	0.26769054451814067	0.28845000013392025	0.3168920722118644	0.3868034	0.7156771246742974	0.8824816420121029	0.7903744450153307	0.7702567422969954	0.7919985716521367	0.7809763669967094
15	0.2913268555874948	0.2550628000918107	0.27624630991448745	0.31111287446909175	0.3719632	0.7139809397059068	0.9072784353192729	0.7991065708583472	0.7697103165626539	0.8002137334090739	0.7846656863065109
16	0.2795745658797103	0.24229809727806312	0.26084806659120197	0.3078875302575355	0.36698654	0.7149299722493939	0.9301981443582421	0.8084799315250958	0.767945979568126	0.8118134397850215	0.7892706441307996
17	0.26607923664442906	0.23099675354285118	0.2453338586269541	0.30548435969408166	0.39718875	0.726351658090841	0.926860289076165	0.8144467004883312	0.7651175734906531	0.8301843969423672	0.7963240604108738
18	0.252954441279947	0.22015682053871644	0.23243106109030703	0.30492963035439336	0.40886316	0.7259466818365906	0.9345389557670409	0.8171410081754168	0.7591566300222263	0.854647447952197	0.8040768830611033
19	0.24110443067628068	0.20962038206366393	0.21939220644058066	0.30564295448536094	0.41150862	0.7210799190942665	0.9472194338312665	0.8188229666502236	0.7521828103431116	0.8788908861549688	0.8106152630041756
20	0.23037696910368932	0.19943320541045603	0.20896358851422656	0.3068627857191618	0.45036498	0.7280384957094275	0.9380709176443327	0.8198161948749918	0.7439110430545319	0.8988890531661855	0.814089912302167
21	0.22039249176522355	0.18971855728290019	0.19867020718594816	0.30600392541220023	0.46719214	0.7305985902112464	0.9392057279170244	0.8218716088884785	0.7397657114117173	0.9162791019392502	0.8186153614118716
22	0.21129622939345125	0.18050668130700404	0.18789981781168186	0.30029334820980247	0.46579865	0.7329483276377752	0.9482612977387662	0.8268172176156673	0.7421094457624208	0.9301307042048935	0.8255498247636208
23	0.20246333058004257	0.17258526451694658	0.1798588934730976	0.2873451879551244	0.48022068	0.7468870630255157	0.9457798459424804	0.8346482437414506	0.7519878632609812	0.9362132872665209	0.8340487497335362
24	0.1944092365538145	0.1645181614619035	0.17131108235805592	0.2763534857090129	0.49861565	0.7602395467958354	0.9444846491512484	0.8424055730932526	0.7605741296790419	0.9439204863299674	0.8423863538596689
25	0.18597432187238297	0.15726310377701735	0.1651722807833489	0.26368184907491815	0.5129284	0.7746883835571575	0.9448784823544568	0.8513613499583894	0.771241931011243	0.949854787515963	0.8512802710250538
26	0.17806597881309397	0.15077817745697805	0.15588686948126934	0.25095065700453384	0.527135	0.7896887715491626	0.9449761841150771	0.8603818040369653	0.7827540012090903	0.9538060888083065	0.8598556844466182
27	0.17052817291447095	0.14450224622701988	0.14892366750443237	0.24275324424338895	0.54894096	0.8039188355519074	0.942488679997337	0.8677063003889125	0.7909887721167449	0.9577050807509374	0.866399758460719
28	0.16436220807108012	0.13887232628006202	0.14583291684059388	0.2350535046222598	0.5598936	0.8140291953388851	0.9440458558458076	0.8742299003439301	0.7979831588921911	0.9611142669644409	0.8719846752491861
29	0.15806114233352922	0.1347584204796033	0.14798392228623655	0.2263355371217395	0.56334066	0.8231547600457116	0.9456994365288726	0.8801822041169745	0.8062480146246775	0.9622758803750019	0.8773791751043315
30	0.15293138067830692	0.12913443577977327	0.13256015691985476	0.22228189471156098	0.55556834	0.8250362035081846	0.9504539673399443	0.8833154310833014	0.8109682485815289	0.9638602916700171	0.8808288517854586
