Epoch	Train Loss 1	Train Loss 2	Test Loss 1	Test Loss 2	Opt_Th	P	R	F1	P_5	R_5	F1_5
1	0.4827220220436422	0.44821186016136455	0.6502067905957581	0.5969333797693253	0.39352506	0.015608188905821588	0.6542592982934702	0.030489023325643665	0.012396196249770564	0.23893483445131905	0.02356957746524811
2	0.40753924315289936	0.36833053715427183	0.5426604215238915	0.49074748108784355	0.38545442	0.0160573658098118	0.4778490037321298	0.031070651151541208	0.009934336808555053	0.09677086045636962	0.018018884659206126
3	0.329891763608277	0.29497816255840476	0.43963832933394636	0.3946148323516051	0.32867563	0.016639532701364472	0.4411765921480618	0.032069522822240584	0.01142669569123389	0.04100383132261224	0.01787272909060939
4	0.26285411552249305	0.23489231933857097	0.35332817767487196	0.3175611567993959	0.27327526	0.017057717712454717	0.42640099523461167	0.03280317917618613	0.013379797694991718	0.0125520245667547	0.012952699403118119
5	0.21026483836562135	0.1883896729901393	0.28631475763242753	0.25768517951170605	0.15352693	0.018015474603715	0.8030857232603026	0.03524040761269992	0.009179545690281092	0.004389282215967564	0.005938849976932433
6	0.16946791266440114	0.15218008846923428	0.233644571949224	0.21086008610824744	0.14725965	0.020907122094431636	0.7401726781647675	0.040665592617444325	0.0	0.0	0.0
7	0.13777603185916132	0.12412771123184276	0.19259717010083746	0.17456744077305	0.14965245	0.024788896096689002	0.5944708269787934	0.04759319882553986	0.0	0.0	0.0
8	0.11334604610152331	0.10255595404484956	0.16066564143192572	0.14649784788489342	0.15289268	0.034201829653276714	0.47800192599389135	0.06383608189723217	0.0	0.0	0.0
9	0.0947106066099741	0.08615748012992716	0.13604307186896683	0.12487504289795955	0.15460224	0.054053517196357315	0.4161345385260774	0.09567888916130234	0.0	0.0	0.0
10	0.08068294467005002	0.07386055416939405	0.11726827223281391	0.10855053315560023	0.15229571	0.09385064650426715	0.3769657743446041	0.15028567426954303	0.0	0.0	0.0
11	0.07027263796914764	0.06476900991222174	0.10313940365783504	0.0962974589318037	0.14365448	0.12415372950533171	0.38169396535690814	0.187363626680733	0.0	0.0	0.0
12	0.06268695972917616	0.05815378546554985	0.09261004767212712	0.08724051347623268	0.14954132	0.15311816363092914	0.3451124805230768	0.21212259777210432	0.0	0.0	0.0
