Epoch	Train Loss	Test Loss
1	0.4500337886374171	0.37570655064762765
2	0.3479349300628755	0.32825347781181335
3	0.3155349604482573	0.3065524309311273
4	0.29913018074462083	0.2947102037240874
5	0.2896971015668497	0.2871067512710139
6	0.2835426593456811	0.28214162588119507
7	0.2793153622528402	0.2790470286360327
8	0.27638705862246876	0.2768923960766702
9	0.2741061136489961	0.2746275607145058
10	0.27217517526653723	0.27340480572772474
11	0.2708708530034476	0.2724738666471445
12	0.26969155402687506	0.2717493862475989
13	0.2687723218667798	0.2713827001598646
14	0.26795111136223243	0.27083557956623583
15	0.2672515477591414	0.2727840205408492
16	0.26671015683228405	0.2721366286277771
17	0.26614215497563526	0.27150642590702706
18	0.26585967499550767	0.27344618962620787
