Epoch	Train Loss	Test Loss
1	0.5752398415957347	0.4748536108628563
2	0.3893890410366625	0.39288186379100964
3	0.3260678288960221	0.35689680861390155
4	0.3023139565888018	0.34004841356173804
5	0.2906553550521926	0.3279154799554659
6	0.28387743854286646	0.32046419446882995
7	0.27957228534292466	0.3185322913138763
8	0.2766174083889121	0.31333906754203467
9	0.2744713764969665	0.31219998390778253
10	0.27275453080045114	0.3086090405350146
11	0.27127299922527653	0.30831279573233233
12	0.27032295400553413	0.31327776740426605
13	0.26937013185850467	0.31653742686561914
14	0.2686359740719937	0.3229326605796814
15	0.2678721685810844	0.3339204243991686
