Epoch	Train Loss	Test Loss	Opt_Th	P	R	F1	P_5	R_5	F1_5
1	0.6711376444289558	0.6230807228029267	0.5594697	0.024260800447021863	0.33341186098126496	0.04523039917915825	0.0219350195742102	0.5026348092398111	0.0420356024069525
2	0.5884259972917406	0.553958170423823	0.5434975	0.025588552686505863	0.25157365273420873	0.04645226182808336	0.0221453046764771	0.33194050084107246	0.04152057727839994
3	0.5252163175689547	0.49357812722359806	0.43921024	0.02343978092162195	0.40548370964608826	0.04431769082551795	0.02319263100281257	0.2423859179262088	0.04233449710008767
4	0.46915483604136266	0.4403703959027598	0.4150383	0.0244217934124936	0.3932788599438734	0.045987838390360414	0.01587898240245897	0.09462994879170748	0.027194676038789473
5	0.4199395188767659	0.39326994121074677	0.38495496	0.025658235038381837	0.4010117667480874	0.04823050189278846	0.01020740390948292	0.033948742111071156	0.01569559638584721
6	0.37608086702070737	0.35095400529459486	0.35496336	0.026363890489889828	0.3972011093063529	0.04944585389847095	0.011509105065026773	0.028898174438837295	0.016461990507044374
7	0.33673820683830663	0.31292961020607596	0.32202476	0.026441998086060788	0.39456010051538937	0.04956249604133418	0.01262555966897255	0.020057614495377202	0.01549657370212603
8	0.30147300907655766	0.278873189791175	0.2906348	0.026617472029132866	0.39199761937235744	0.049850021575659084	0.010595485010670497	0.011675821337201853	0.011109450701566726
9	0.27008901042373556	0.2485112566962715	0.26222757	0.026994952269166053	0.3859220592429108	0.05046024880753043	0.018384405622132494	0.009390253478981455	0.012431060141819135
10	0.2422336638758057	0.2216098415703813	0.23661378	0.027645920600640646	0.37839580414378	0.05152721860571919	0.018406499845936786	0.009381987410778126	0.01242885575135718
11	0.21771933220719036	0.1979218555752896	0.21532418	0.02893558590205157	0.3664926659309866	0.05363643072218102	0.018531706211763182	0.004732324046405707	0.007539367680804902
12	0.19631163299475846	0.17719189970453908	0.19653054	0.03179252246099913	0.3476873607684137	0.058257940487204916	0.01854821726523141	0.004732324046405707	0.007540733130490906
13	0.1776915168095576	0.15917156439674787	0.15055496	0.033114166985619774	0.5606874062317888	0.06253501921893918	0.016880788766059158	0.00046703285348807414	0.0009089190700068771
14	0.16166829951107503	0.14359947300154316	0.149679	0.04075928862705749	0.5006426868028088	0.07538147512010554	0.0	0.0	0.0
15	0.14789552478805967	0.13022419089867063	0.15636323	0.05443608228305569	0.3918901604857142	0.0955935948994704	0.0	0.0	0.0
16	0.13616467471185484	0.11880019014655066	0.15472469	0.06881556286206357	0.36331436270680667	0.11571372814612535	0.0	0.0	0.0
17	0.1262312744597071	0.10907258653690007	0.151416	0.08037938257382647	0.3538373155116903	0.13100014383513434	0.0	0.0	0.0
18	0.11781042223110011	0.10084796050363336	0.14160904	0.09222735453088454	0.3831529263947957	0.1486691063977189	0.0	0.0	0.0
19	0.1107773018510718	0.0939304139311156	0.15843989	0.1896214798720756	0.18648663170119817	0.18804099136080815	0.0	0.0	0.0
20	0.10489476385869478	0.08814485257198988	0.15659757	0.21328302027256527	0.1894541501861932	0.20066364030345346	0.0	0.0	0.0
21	0.09999688088305686	0.08333561834224984	0.16174783	0.31027636594663277	0.17762540658722975	0.22591828420485457	0.0	0.0	0.0
22	0.0958568307914232	0.07937997336353152	0.1560816	0.3336793723153769	0.18332899364752658	0.23664260601889642	0.0	0.0	0.0
23	0.0924653113084404	0.0761047126340472	0.17639542	0.6183915163712361	0.16509404719098336	0.26061171496796587	0.5625	7.439461382995871e-05	0.0001487695518317251
24	0.08958913119215714	0.07343719126887557	0.1641464	0.6365784848082008	0.17812137067942949	0.2783558423272427	0.695364238410596	0.00043396858067475916	0.0008673958298912864
25	0.08720285391533061	0.07124770746743384	0.1631543	0.6174285229969488	0.18065078754964808	0.2795184575292971	0.7113970588235294	0.0015994841973441124	0.00319179206340697
26	0.08507975406552616	0.06948620541221347	0.16752017	0.6229779464209295	0.1804978652878865	0.27989937671243853	0.7137490608564989	0.003926382396581154	0.007809802535308528
27	0.08332770290343385	0.06804441943887837	0.17149785	0.627117181883537	0.1802664153781933	0.2800358263002283	0.7055692055692055	0.007121217757167715	0.0141001247979705
28	0.08180625137725943	0.06685534878518463	0.12953615	0.4474293696210517	0.20520101011353445	0.28136280949115655	0.6912882902454921	0.013151314511496034	0.02581158033063483
29	0.08038265085534045	0.06588228571821343	0.12808114	0.44900195835354567	0.20657731046938868	0.2829669007645688	0.7024874402646735	0.02369468450484185	0.04584309554842992
30	0.07920722486941438	0.06505726602636586	0.120922185	0.4355760587506996	0.21228916359788885	0.2854546717610281	0.7145495760221644	0.03517625323926548	0.06705164970220276
