Epoch	Train Loss 1	Train Loss 2	Train Loss 3	Train Loss 4	Test Loss 1	Test Loss 2	Test Loss 3	Test Loss 4	Opt_Th	P	R	F1	P_5	R_5	F1_5
1	0.4927581941921439	0.33567067980766296	0.33583551049232485	0.3360973060131073	0.6681633670615335	0.6668436924616495	0.667177418867747	0.667746345202128	0.58099306	0.021270749650629993	0.07806888114633834	0.03343245013186074	0.015471744432649665	0.39384095258169977	0.029773845814715764
2	0.4586494371795014	0.3102435111999512	0.3098695695400238	0.3105195164680481	0.6095751534160386	0.6089843312899271	0.6081116795539856	0.6096758643786112	0.600854	0.033462233585610755	0.10850867730509645	0.051150516444090285	0.015527234157350318	0.2752311399321356	0.02939608099339181
3	0.4121587171250542	0.2848437547683716	0.2843743085861206	0.2850170910358429	0.5472718882255065	0.5485504468282064	0.5472239255905151	0.5487591822942098	0.5903879	0.03674100531405175	0.11853128500163256	0.05609447201779909	0.01588238614448197	0.19537265501977658	0.029376661801732543
4	0.3694277126917103	0.26375144720077515	0.26345595717430115	0.26381012201309206	0.49350110791687274	0.49581145246823627	0.4948245684305827	0.49580902854601544	0.56849736	0.03816397304194203	0.1205316735068381	0.05797219568970573	0.01997635616897094	0.16321351667472608	0.03559597798800247
5	0.3330486693238252	0.2464071810245514	0.24634928107261658	0.24657633006572724	0.44703701788034195	0.44974760214487713	0.44921213388442993	0.4497029980023702	0.5419695	0.037940493613369396	0.12278831012634685	0.05796906326372324	0.02459974055800075	0.14201931780139118	0.041935639374492385
6	0.3006026826448889	0.23161616623401643	0.2318494886159897	0.23197214901447297	0.40391280482976866	0.40663965543111164	0.4066459635893504	0.40671248237291974	0.51608086	0.03735788097004504	0.125495447462937	0.057576274721732365	0.03457060718733048	0.13011617958859778	0.054627276678775406
7	0.26992493871874457	0.21951047480106353	0.21998301148414612	0.21997226178646087	0.3640391918329092	0.36668861905733746	0.3672850827376048	0.36681560675303143	0.49102786	0.03700441063899588	0.12587155356618848	0.05719447530101985	0.03140146985603581	0.09149297590854422	0.046755797744265616
8	0.24295024405789856	0.21043946743011474	0.21103423237800598	0.21095459759235383	0.3300147359697228	0.3325759669144948	0.3335148096084595	0.33260531226793927	0.46066993	0.036951826123768475	0.12698747277363787	0.05724581043578549	0.016945283880192712	0.03712704533525106	0.023269880619787558
9	0.21977190121308268	0.20355138480663298	0.20443930923938752	0.2043315052986145	0.30040097656922465	0.30283409357070923	0.30403966705004376	0.3027755816777547	0.4310488	0.03694582168502164	0.12710319772848447	0.05725035231129239	0.014059470593214532	0.014416022946605333	0.014235514506919813
10	0.19945002126213687	0.1989678144454956	0.1999826490879059	0.19976178407669068	0.27421797913873297	0.2765137553215027	0.27794574697812396	0.2763826847076416	0.40254685	0.037033365930076965	0.12662376577269138	0.057306445548869565	0.018303286179927044	0.009353056172066476	0.012379920786012823
11	0.18144123912257637	0.19603355824947358	0.19716690480709076	0.19686489701271057	0.25092472492629647	0.2530943552652995	0.2547156810760498	0.2528993984063466	0.37538022	0.037419850449457	0.12482176290436572	0.05757846712893146	0.01830611715914982	0.009340657069761482	0.012369700801020227
12	0.1654249671521603	0.19465557634830474	0.1959390014410019	0.19557080864906312	0.23014832275290775	0.23221108814080557	0.23398742576440176	0.23195854326089224	0.34927654	0.0381379854744065	0.12340413220749484	0.058268209791315195	0.011976047904191617	8.266068203328746e-06	1.6520733520568316e-05
13	0.15116082295875422	0.1947629064321518	0.1960494965314865	0.19567412734031678	0.21159616730406752	0.21357407669226328	0.2154685507218043	0.21326653162638345	0.32489333	0.03869158952106065	0.12183357924886239	0.05873141108401473	0.0	0.0	0.0
14	0.1384535783289263	0.196026274561882	0.197406667470932	0.1969956338405609	0.19502871986637768	0.19694419701894125	0.19891981283823648	0.19658149778842926	0.3018165	0.038972157624796916	0.12135001425896765	0.0589971034935906	0.0	0.0	0.0
15	0.12714396880177042	0.19833946228027344	0.19977859854698182	0.19944172203540803	0.18023830798701343	0.1821108559767405	0.18413212895393372	0.18169235189755759	0.2805904	0.03904116880006387	0.12126735357693437	0.0590663447049954	0.0	0.0	0.0
16	0.11707906807029007	0.20158498287200927	0.20310468971729279	0.20280209183692932	0.16704326110263157	0.16889011363188425	0.1709251602490743	0.16841469705104828	0.15881665	0.03194410545842448	0.5225436345075283	0.060207603393942856	0.0	0.0	0.0
17	0.10813424254223804	0.20564256608486176	0.20720702707767485	0.20689064264297485	0.1552824262752492	0.15711893637975058	0.15914155542850494	0.15658528606096903	0.15852815	0.03776511235396838	0.4539765987609164	0.06972960345140619	0.0	0.0	0.0
18	0.10019160912140904	0.21025476455688477	0.21201100945472717	0.21167923212051393	0.14481255679558486	0.14665032923221588	0.14863957464694977	0.14605754613876343	0.15859641	0.04486128770354938	0.4357292532020682	0.08134731637420876	0.0	0.0	0.0
19	0.09315372395435435	0.21591505110263826	0.21736904978752136	0.21725947856903077	0.13550545065066752	0.13735372324784598	0.13929436604181925	0.1367020159959793	0.15873377	0.04771719803337978	0.43057122664319103	0.08591323322575418	0.0	0.0	0.0
20	0.0869339259878901	0.22159627079963684	0.2232262134552002	0.22313494086265565	0.1272447460418583	0.1291102940837542	0.13098986943562826	0.1283999259273211	0.15896036	0.06774279163178085	0.4093108992242295	0.11624629885583657	0.0	0.0	0.0
21	0.0814385923063195	0.22786959111690522	0.22945838868618013	0.22935453355312346	0.11992416505375479	0.1218117227156957	0.12362487614154816	0.12104454388221104	0.15913081	0.07621144964964438	0.40663682616045266	0.12836488626007633	0.0	0.0	0.0
22	0.07659960169120122	0.2347135990858078	0.23603034317493438	0.23606828451156617	0.1134498858681092	0.11536189913749695	0.11710493266582489	0.11453955868879954	0.15932359	0.0829672964833674	0.3968167371348981	0.13724013127801665	0.0	0.0	0.0
23	0.07234015808809524	0.24133247137069702	0.2427404284477234	0.24267333447933198	0.10773677248348537	0.10967481633027394	0.11134551713864009	0.10879894345998764	0.15930508	0.09361503478601331	0.3854012969461011	0.15063935582205143	0.0	0.0	0.0
