Epoch	Train Loss 1	Train Loss 2	Train Loss 3	Train Loss 4	Test Loss 1	Test Loss 2	Test Loss 3	Test Loss 4	Opt_Th	P	R	F1	P_5	R_5	F1_5
1	0.4782777048456363	0.4784635671603134	0.493693042814342	0.35975637038548786	0.6972784055603876	0.6818831115961075	0.6587630916725505	0.6610209941864014	0.35247815	0.29989160953075283	0.8519814003515535	0.4436288918129929	0.3297142922658962	0.5345816678641617	0.4078677314461385
2	0.44538688545043653	0.4493378389115427	0.46398530247943853	0.33496634165445965	0.6550171732902527	0.6437705430117521	0.6195985647765073	0.6177685260772705	0.424753	0.3467259796275495	0.7458120097079236	0.47337923661813874	0.3768768083701068	0.532073845238682	0.4412259165326941
3	0.4214447056635832	0.4250200529114094	0.43913599400738484	0.313855916261673	0.6214339150322808	0.6102938814596697	0.5868839946660128	0.5808623433113098	0.46558645	0.4156317524003694	0.6599274067272417	0.5100357003840672	0.4317210088028882	0.5621435074586216	0.48837473953677735
4	0.3992373649126444	0.4025983888339373	0.4178171483130237	0.2952019274234772	0.5906783488061693	0.5798962034962394	0.5588430965488608	0.5482705235481262	0.4324912	0.42969541528980576	0.745862589822935	0.5452623075836389	0.484578015632323	0.5761585224035325	0.5264148890221743
5	0.3789236998328796	0.3824579542368845	0.39943252572047167	0.2788013815879822	0.5627055393324958	0.5527014271779493	0.5344213017008521	0.5193015336990356	0.45476106	0.48184258612529535	0.7178416384152947	0.576629523681366	0.5341792092255339	0.5945917320101229	0.5627688127221161
6	0.3606579594123058	0.3645319350404677	0.383150602088255	0.26437955101331073	0.5377847260899014	0.5285568020560525	0.5127459601922468	0.49339812994003296	0.45715067	0.5273288655815341	0.7301395233018699	0.612379046571353	0.5921497742823294	0.591841816526469	0.5919957553542923
7	0.3442996451869989	0.3483672845207788	0.3684035929199917	0.2513846755027771	0.515375644630856	0.5067561472004111	0.4931236444549127	0.4698605239391327	0.4719445	0.59368215656531	0.7031712435186122	0.6438047974579482	0.6392808855839107	0.6148583627087079	0.626831827735583
8	0.32935396963969255	0.33353230006554546	0.35482772912075317	0.23974438508351645	0.49490775863329567	0.4867380430752581	0.4750466698949987	0.4481857717037201	0.46100512	0.6207152798309693	0.7442319214996616	0.6768849739571764	0.6709609530783011	0.629867255298159	0.6497650207864512
9	0.3155905654033025	0.3197644082159778	0.3422486373022491	0.22900922099749246	0.4759536623954773	0.4681108221411705	0.45826932381499896	0.42792460322380066	0.47048613	0.6535544866912546	0.7344963301316553	0.6916654148362463	0.7078823349837345	0.6415663926694283	0.6730948820556502
10	0.3027430640963408	0.3069019379958608	0.33053454639864904	0.21930151681105295	0.4582601441277398	0.4506835856220939	0.4426380226557905	0.40895840525627136	0.48334727	0.7097546061087269	0.7095097533160237	0.7096321585912608	0.73930290787195	0.6623565491738149	0.698717681232387
11	0.2908038678459632	0.2948417926535887	0.3196552463995865	0.21028193831443787	0.44167658752865263	0.434310682117939	0.42806367440657184	0.3911522626876831	0.47698748	0.726127270096861	0.7203745349439425	0.7232394632115726	0.750253581012159	0.6801313526679065	0.713473654374876
12	0.27964078042751705	0.28354208609637094	0.30951105243240307	0.20204493900140127	0.42612465156449214	0.41892606629566714	0.41450343077833	0.3745572865009308	0.46126655	0.7211733326607437	0.7416575233381838	0.7312720067467642	0.758641912383698	0.6852870659296668	0.7201011933924476
13	0.26910419303637284	0.27292804059639475	0.30012880528674407	0.19507229328155518	0.4115285376707713	0.40446502647616644	0.4018614888191223	0.35904765129089355	0.4427283	0.7157238871524586	0.7573053681497448	0.7359277351791078	0.7711893959107226	0.6931373591646413	0.7300831995927335
14	0.259394829089825	0.2629738835727467	0.2914508581161499	0.18824496865272522	0.39782287875811256	0.3908754742958329	0.39009335704825143	0.34460893273353577	0.4764863	0.7589678895133174	0.7240755295132809	0.7411112438550613	0.7728530319712725	0.6988464275307998	0.7339889634561767
15	0.2504867108968588	0.2536531379020292	0.2834630022251528	0.1821910391251246	0.3849766711393992	0.37811498073014344	0.3791909597136758	0.33110034465789795	0.4487606	0.7410550805016173	0.7532395050584438	0.7470976170992057	0.7760116408777727	0.7013352285745659	0.7367860761546018
16	0.24213167251302645	0.24493267762115578	0.2761639251428492	0.17701725661754608	0.37295204533471	0.36616273698481644	0.3690869320522655	0.31841859221458435	0.42750415	0.7329612320387556	0.7673664879502603	0.7497693723040637	0.7811367231703935	0.698887064546279	0.737726455475545
17	0.23438049317934576	0.23680145230168612	0.26947300593837414	0.17245279252529144	0.36174422105153403	0.35497323830019345	0.35974478044293146	0.30659231543540955	0.40889513	0.7225498352031439	0.7885081114076748	0.7540894209012045	0.7948234696645067	0.6955379692386439	0.7418735986627856
18	0.22741259548526543	0.22920938664012486	0.26340215151606045	0.16803117096424103	0.3513232880168491	0.34452596780928696	0.35112378610806033	0.29553505778312683	0.39871842	0.7174945182146762	0.7985359434401914	0.7558491422267425	0.8015156179908157	0.6944135343741596	0.7441305522593312
19	0.22083761839148325	0.22215369382714914	0.257820250064719	0.16441879669825235	0.34167478217018976	0.33473389798944647	0.343156826089729	0.2852418124675751	0.3927101	0.7164703526089388	0.8026325004474395	0.7571079067542624	0.8023882427430936	0.6946759457400735	0.7446571972882932
20	0.214958109248143	0.2155682848754272	0.252785270899729	0.16164306799570718	0.3327267520957523	0.325607414950024	0.33584185486490076	0.27565324306488037	0.39068344	0.7181698878687867	0.8017670184794666	0.7576695155612724	0.8027060851778364	0.6962430646880763	0.7456938013380625
21	0.20948879860150507	0.20946342989899755	0.2481953379959842	0.1587066501379013	0.3244973560174306	0.3170725567774339	0.32908419181000104	0.2667880356311798	0.418982	0.7464275077850694	0.7768669033988973	0.7613430763315684	0.8056981492614758	0.6981305243644846	0.7480672250611872
22	0.2045809764128465	0.2037928631297903	0.24402378772208894	0.1568926970163981	0.31694489783710905	0.30905697630210355	0.3228853094306859	0.2585342824459076	0.40060118	0.7387665567031823	0.7896995541168322	0.7633844365864774	0.8118805566603592	0.6989138676841483	0.7511737809056918
23	0.20013985486748892	0.1984860682799146	0.24026242804293538	0.15478791296482086	0.3099453436003791	0.3016221042383801	0.31714223663915286	0.250924676656723	0.38011444	0.7302487178894346	0.8055998671947749	0.7660758695410429	0.8148950673043353	0.6992666315632022	0.7526658866322592
