Epoch	Train Loss 1	Train Loss 2	Train Loss 3	Train Loss 4	Test Loss 1	Test Loss 2	Test Loss 3	Test Loss 4	Opt_Th	P	R	F1	P_5	R_5	F1_5
1	0.5172545703557822	0.5118369896427478	0.5084171057526582	0.37074228127797443	0.6905730300479465	0.6825419447638772	0.6788877275857058	0.6736474633216858	0.35600623	0.27591904044348303	0.9662146447157614	0.4292565620233306	0.31005159732862825	0.5242559751543558	0.3896558244627484
2	0.5026429824722118	0.4980220884279488	0.49415013817400716	0.35761122902234393	0.6707793752352397	0.6642665253444151	0.6595472544431686	0.6490930318832397	0.44122767	0.31202119037354864	0.7565898972921049	0.44182974161979793	0.33755797497826795	0.5324940492710843	0.41318819553349045
3	0.48897223250988203	0.4835183575652004	0.4792582562156752	0.34399333596229553	0.6525088601642185	0.64534484798258	0.6400642449205572	0.6247103810310364	0.42378667	0.32614333029584824	0.80257068030687	0.46380761116505403	0.3760482948465325	0.5507063491445908	0.4469191169415195
4	0.4734305107058623	0.4672175879571952	0.46291250360557457	0.32916375001271564	0.6319270902209811	0.6242162951014258	0.617967123335058	0.5976285934448242	0.4103689	0.34928481670297207	0.8440256237998031	0.4940966328549277	0.41832723150903334	0.5635191136634615	0.480187947697346
5	0.45616096869493145	0.44957558528270597	0.4454164639407513	0.3137904405593872	0.6087368898921542	0.6003839387135073	0.5940192517909136	0.5684953331947327	0.46954915	0.423194776390405	0.6740824896829535	0.5199564363725611	0.454448098982601	0.5892509906353295	0.5131440569060346
6	0.43818182612840945	0.4314369481373457	0.42782635256355883	0.2985132733980815	0.5843880785836114	0.5761167840524153	0.570635512471199	0.5398003458976746	0.45434338	0.4449821754625439	0.7283255561002645	0.5524414127345478	0.49228555900582227	0.5948199909906872	0.5387173154872199
7	0.42023532493756366	0.4137454451688754	0.4109239924966899	0.2844894528388977	0.5608133183585273	0.552834234454415	0.5481753931804136	0.5130079984664917	0.43832833	0.46130403563508354	0.7846056609956414	0.5810080117013449	0.5433607495982856	0.606378195733805	0.5731424725789535
8	0.40315341624693996	0.39689724079144545	0.3948759652820288	0.2707850734392802	0.5382087402873569	0.5310861536047675	0.5270443030379035	0.48792800307273865	0.4526588	0.5103235372803144	0.757022205967416	0.6096619679473253	0.5776111671090729	0.6218111831337364	0.5988967658283875
9	0.3869970496266316	0.3810429031552832	0.3798620525528403	0.25829601287841797	0.5170518762535519	0.5099346712231636	0.5069295371120627	0.4640926122665405	0.47237164	0.5787196154807902	0.7173751773546341	0.6406307456662294	0.6146568670172075	0.6311382428035737	0.6227885338740781
10	0.3717827166502292	0.36610061397739485	0.36579250685529774	0.24674183130264282	0.49659538004133436	0.4899033131924542	0.4882341074672612	0.44211605191230774	0.49184436	0.6599787900420485	0.6914284429711365	0.6753376717916324	0.6755927873919491	0.6565311897739977	0.6659256106969895
11	0.3574796276978957	0.35207939011598727	0.352751128034654	0.23607848087946573	0.4774223188559214	0.47100340304049576	0.4705682092092254	0.4218080937862396	0.4955695	0.7137790343669979	0.6978378513912991	0.705718432155549	0.7210496054848812	0.6896205280909854	0.7049849541420635
12	0.34407439751502794	0.33893951851558063	0.34062350906577765	0.22623560825983682	0.45968768133057486	0.4529762505130334	0.45420263504440134	0.40339088439941406	0.4965622	0.7391509832438714	0.6997780527260953	0.7189258438673565	0.7420775695048325	0.6957787651707922	0.7181827593192688
13	0.3315671053834451	0.3265768219442928	0.3294065170038759	0.2174580991268158	0.4432903283172184	0.4365701661868529	0.43882267515767703	0.38651043176651	0.460264	0.7125696140673985	0.7633870865940215	0.7371035226637341	0.7495741652962581	0.6938143545501785	0.7206172261060276
14	0.31969813486704457	0.3149418881516051	0.31888745734894197	0.20926308135191599	0.4275942438178592	0.4208785369992256	0.42505649477243423	0.37090232968330383	0.4589603	0.7312345379737692	0.7680880111293545	0.7492083438314704	0.7617439326504681	0.695879925400815	0.7273238676759932
15	0.308633318123145	0.30406148254481796	0.309116138741861	0.20208528637886047	0.4128563404083252	0.40704984895207663	0.41206361895257776	0.35645508766174316	0.44430614	0.7269627887319063	0.780029241358798	0.7525616874781942	0.7735579432304968	0.7067386547072795	0.7386402169652649
16	0.2982711274272356	0.2938606107936186	0.3001004196459951	0.1952037215232849	0.3992712206310696	0.3936474187807603	0.39978703314607794	0.3425862789154053	0.44463336	0.7367229889639278	0.7758207164046443	0.7557665342972528	0.7777749862173287	0.7093070005473028	0.7419647974820782
17	0.2884518477397087	0.2843310552484849	0.2917356855339474	0.18969889481862387	0.3870427449544271	0.3806422393430363	0.3886557695540515	0.32945242524147034	0.4403553	0.7404344042487259	0.7757541408686465	0.7576828844767363	0.779254952085769	0.7102935289443627	0.7431778917079429
18	0.27946436424285936	0.2754149010368422	0.2839507670963512	0.18415156503518423	0.37412729793124727	0.3692165037447756	0.3785638362169266	0.31714120507240295	0.39586788	0.7209185281312209	0.8050166827917803	0.760650174299717	0.7902191285229054	0.7134861285115353	0.7498948135587368
19	0.2707525997971877	0.2671276847131891	0.276706510119968	0.17952007551987967	0.36392976840337116	0.3581825779242949	0.36868261816826736	0.30489736795425415	0.37232718	0.7096810103287385	0.8295636016846204	0.7649538356420496	0.7894229778978177	0.7190914427956192	0.7526176751981059
20	0.26289089979269564	0.25936780723870967	0.26999425245266334	0.17530331512292227	0.3538378179073334	0.348154677586122	0.3593738309361718	0.2931939661502838	0.36445424	0.7130458430372301	0.8342597708245251	0.7689049354832476	0.7887184034059069	0.7252864261128273	0.7556736159124742
21	0.2555434087721201	0.2521602212408789	0.2637960854309057	0.1716477870941162	0.3439915590816074	0.3379768668250604	0.3517221693288196	0.2833307683467865	0.36487913	0.7186597703125409	0.8313282856972404	0.7708990950440292	0.7930651079757483	0.7270982317710563	0.7586503668540405
22	0.24873730291922888	0.24545313914616904	0.25806140461388755	0.16865012546380362	0.3341815498140123	0.3290657340125604	0.3432645418427207	0.2723814845085144	0.358892	0.7208934157821043	0.8313269887712145	0.7721817736825738	0.7947682625880149	0.7248225589042185	0.758185634813469
23	0.24225559696937218	0.23919893031805947	0.2527553456671098	0.16578125456968942	0.3268908189402686	0.3207187341018157	0.3364900282838128	0.2633013129234314	0.36114883	0.7282913410759991	0.8262624926399448	0.7741897460149326	0.794824171437944	0.7248433097206335	0.7582224272270535
24	0.2363690762565686	0.23338322049262478	0.24786377537484264	0.1639909694592158	0.3181879334979587	0.3124502199617299	0.33023622835224326	0.2548651099205017	0.3497857	0.7294256824539952	0.8329848925410326	0.7777732478769789	0.7948853835393518	0.7249345268511241	0.7583001847487645
25	0.23082678994307151	0.22796163557012097	0.24337595993397282	0.16230535507202148	0.3115423917770386	0.30566170337525284	0.32377703352407977	0.2461283653974533	0.3441248	0.7320828319035312	0.8341918983625012	0.7798090022182447	0.7948617805409715	0.7249803515707071	0.7583145129764938
26	0.2256413693420398	0.2229074875708499	0.23920692055443532	0.160675510764122	0.30561866561571754	0.29797208918766543	0.31870840015736496	0.23916561901569366	0.34054255	0.7354416771187959	0.8339731501727938	0.7816143973784053	0.7946657820534085	0.7249228545168908	0.7581938601663188
27	0.22095840835036376	0.21818076278649123	0.23537581175370934	0.15982532997926077	0.29785056710243224	0.2924985174428333	0.3134576617316766	0.23173899948596954	0.32326204	0.7269970713071587	0.8470223875370596	0.7824335228018092	0.7941038092318567	0.7245588506122788	0.7577389745566256
28	0.21628674396719688	0.21374953591745663	0.23182605713411095	0.15936420361200967	0.293042254447937	0.28709118881008844	0.30809372798963025	0.22423844039440155	0.30656955	0.7218582669485465	0.8574760436147576	0.7838443914675339	0.7940370840100531	0.7234715942938713	0.7571136604494028
29	0.21213813135639215	0.20959015794439254	0.22854973151792887	0.1593385636806488	0.2859176562892066	0.2810631584037434	0.3043739666992968	0.21857327222824097	0.3051488	0.7237061635645913	0.8577172718555812	0.7850336125476294	0.7946843225483623	0.7229571469702512	0.7571257403157096
30	0.20827446123346305	0.2056700782059065	0.22549348563150642	0.15905527273813883	0.28106160826153226	0.2762946418740533	0.29971399158239365	0.2115064263343811	0.2995905	0.7235140847816004	0.8584245288483903	0.7852166095353791	0.7961144609874355	0.7226065446345739	0.7575815671979012
