Epoch	Train Loss 1	Train Loss 2	Train Loss 3	Train Loss 4	Test Loss 1	Test Loss 2	Test Loss 3	Test Loss 4	Opt_Th	P	R	F1	P_5	R_5	F1_5
1	0.4830213997038928	0.4242170763512452	0.34585806727409363	0.35658079385757446	0.6466487657676623	0.6524398326873779	0.646760106086731	0.6499967575073242	0.5456044	0.04263062584630952	0.33939159357906645	0.07574677757233537	0.03946255858087245	0.44347230610873395	0.07247582702507316
2	0.43381089730696243	0.3825307873388131	0.3143422305583954	0.32085804144541424	0.5887367870043783	0.5970496469073825	0.5925940275192261	0.5954338312149048	0.4338362	0.040963073065930944	0.5500476380866502	0.07624782821531369	0.04204193341327394	0.34851301115241634	0.07503251981522427
3	0.39500321615826	0.3478107402722041	0.28922638297080994	0.2914917866388957	0.5394628513785242	0.5506959557533264	0.546133279800415	0.5496684312820435	0.44422618	0.0426211413592929	0.41520207906221024	0.07730663590234796	0.04349355813376954	0.2563269333832399	0.0743683016590768
4	0.36112006626345894	0.3174394369125366	0.26815804839134216	0.2660984396934509	0.4961460799846834	0.5103758573532104	0.5056969523429871	0.5100480318069458	0.41382325	0.04383845443540031	0.4103234285811506	0.07921380283239875	0.03911425520092132	0.16302433795819757	0.06309112435386041
5	0.33136733531951906	0.290884284923474	0.25042930245399475	0.24504035711288452	0.45791516489195594	0.47529105014271206	0.47033119201660156	0.4756869375705719	0.42078486	0.04513587252276714	0.33779018825551027	0.07963132540811975	0.031650505357491344	0.08726276658188221	0.04645252150857484
6	0.3048629678921266	0.2673056808610757	0.23530349135398865	0.22673612336317697	0.42342986600491606	0.44421400626500446	0.4387146830558777	0.4452328681945801	0.39830047	0.04534919841275176	0.3300341122727621	0.07974133113750839	0.026773504611154533	0.046842700739241024	0.034072477880965985
7	0.2807652822407809	0.2460012392451366	0.22236019372940063	0.21029113233089447	0.3918297283568429	0.41619444886843365	0.40995365381240845	0.417743444442749	0.37090352	0.04537205453233576	0.32991927045673014	0.07977330747449232	0.027714537324936582	0.03808282221636198	0.03208176756977072
8	0.2586815992539579	0.22663332956532636	0.21137848496437073	0.1949254423379898	0.3628039384640536	0.3907928168773651	0.3837692439556122	0.3928167223930359	0.30408433	0.04418823767705223	0.4342679472238054	0.08021438899960051	0.03230256529489266	0.03545634734970609	0.033806061245098
9	0.23845612880858508	0.2090433444827795	0.2022186517715454	0.18209022283554077	0.3361707485995246	0.3677737878428565	0.3599369525909424	0.37023815512657166	0.27683327	0.044569211591511934	0.46086658783697565	0.08127821769645142	0.029887009033548344	0.02440813930737625	0.026871140507477537
10	0.2199739509550008	0.19327937252819538	0.19478146731853485	0.1719770977894465	0.3118109739231832	0.3470036056306627	0.3383207321166992	0.3498765528202057	0.2575959	0.045700185950636824	0.4580146827388497	0.0831079544018401	0.029618324925459606	0.01783025528910364	0.02225998300764656
11	0.20313789863478054	0.17900659640630087	0.18895548582077026	0.16229105989138284	0.2895883399884678	0.32836030258072746	0.3187769055366516	0.3316042125225067	0.24043319	0.04714848649668661	0.45166435565234403	0.08538389140809968	0.031209797766685535	0.010318749840497477	0.015509624789827325
