Epoch	Train Loss 1	Train Loss 2	Train Loss 3	Train Loss 4	Test Loss 1	Test Loss 2	Test Loss 3	Test Loss 4	Opt_Th	P	R	F1	P_5	R_5	F1_5
1	0.48616918885467836	0.3875047504901886	0.3864876627922058	0.38584282994270325	0.6522390692152529	0.6530384023984274	0.6529392202695211	0.6525766452153524	0.2519389	0.01535322993287462	0.9940773621323149	0.03023942098021387	0.01499381867975087	0.3800614168867507	0.028849494748740656
2	0.450098778937487	0.3536929965019226	0.35292054414749147	0.35236912965774536	0.6003267818536514	0.6011994878451029	0.6009215712547302	0.6008996566136678	0.4500347	0.01592695273624098	0.48641265039077836	0.030843959922167413	0.013030743140072245	0.24989564088893298	0.024769867963408285
3	0.41049784365916414	0.31922668814659116	0.3186637759208679	0.3182038009166718	0.54638177385697	0.5477983951568604	0.5472955306371053	0.5474745035171509	0.4150605	0.015940381464393482	0.4916285394270788	0.030879536294247965	0.01222896170656917	0.1667720590362591	0.02278701110436898
4	0.3715766078273722	0.2858393967151642	0.28552632927894595	0.28522170782089235	0.49388870112916344	0.49574119846026105	0.4951888620853424	0.49516962965329486	0.38686857	0.01600811588771953	0.47034754683760893	0.030962435988057087	0.010479469287585846	0.10225539670927825	0.019010663290886354
5	0.33373905672322984	0.25474130511283877	0.2547717809677124	0.254597944021225	0.44440042628691745	0.4463815490404765	0.4461531341075897	0.4458100398381551	0.3612247	0.016162019904086104	0.4361797539191496	0.03116911270439271	0.009723668736502959	0.0693027158167082	0.017054472501849823
6	0.29923842501320297	0.22734213173389434	0.22750910520553588	0.22747595608234406	0.4002599158348181	0.40182992815971375	0.40216144919395447	0.40140536427497864	0.32971752	0.016289575437387543	0.4326170785235149	0.0313969439923908	0.011048434581689606	0.04598827044921948	0.01781654102592021
7	0.26831446286015864	0.20308219492435456	0.2034933090209961	0.20348694622516633	0.36007326064456224	0.3614259362220764	0.36245571573575336	0.3612138628959656	0.16201484	0.01618752923397978	0.8925369803226246	0.03179834660436339	0.012580195812382901	0.028778316449889027	0.017507247542875533
8	0.2403215068898745	0.18152231276035308	0.18223232626914979	0.18226611912250518	0.32369378349210465	0.32500752806663513	0.32655080159505206	0.3247728745142619	0.15034088	0.0166425718710912	0.8937231611098023	0.03267665159787132	0.013730928187439794	0.014610275549383558	0.014156960038125674
9	0.2151277813335393	0.16293636560440064	0.16378557682037354	0.16385971307754515	0.2912418720049736	0.2924245595932007	0.29435502489407855	0.292327622572581	0.1515568	0.01698578280080077	0.8573689931515625	0.03331161194139143	0.009608248088031237	0.004922443615082268	0.006509815281941686
10	0.19262285830590548	0.14665737450122834	0.14775956869125367	0.14793699085712433	0.26205029039301425	0.26310733954111737	0.2653389473756154	0.2631540894508362	0.1505348	0.01798538335480595	0.8180266415378193	0.03519691656203567	0.009465067830252128	0.004769521353320687	0.006342837512882171
11	0.17245945434442303	0.13274676501750945	0.1339898943901062	0.1342073231935501	0.23571894738154534	0.2368208964665731	0.23928931852181753	0.23696593940258026	0.15004104	0.0196543814832779	0.7760928775423326	0.03833786496569247	0.0011070732353011961	0.00019011956867656115	0.00032451041255149836
12	0.15446406556855913	0.12106205821037293	0.12232280522584915	0.1226704865694046	0.21236663139783418	0.21349937717119852	0.21604041755199432	0.21366630991299948	0.14553608	0.02112958926080499	0.742247461283803	0.0410894825187977	0.0	0.0	0.0
13	0.1384914829426964	0.111129991710186	0.11256746351718902	0.1131054162979126	0.19161424193626794	0.1928001195192337	0.19531516234079996	0.19290186961491904	0.1508312	0.022574385816561047	0.6320070426901092	0.04359173725114296	0.0	0.0	0.0
14	0.12440639297234132	0.10300094932317734	0.10463483482599259	0.10529080182313919	0.17327963777332225	0.17458047966162363	0.17707017064094543	0.1746213436126709	0.15002112	0.02582962572136406	0.5847457977375772	0.04947387175244776	0.0	0.0	0.0
15	0.11207799112436756	0.09664280265569687	0.09833771735429764	0.09913854598999024	0.15709879153814071	0.15841418504714966	0.16087455054124197	0.1584750215212504	0.15297389	0.0295603575328508	0.5183527379284406	0.055931104360250956	0.0	0.0	0.0
16	0.10134105609367358	0.09184364229440689	0.09354783743619918	0.09442865550518036	0.14300781240065893	0.144395778576533	0.14681726694107056	0.1444228490193685	0.15187177	0.03726609023689088	0.4713229428856017	0.06907094796148096	0.0	0.0	0.0
17	0.09205000404543524	0.08837186694145202	0.09005137234926223	0.0911448836326599	0.13069466218097597	0.13214830309152603	0.13452590505282083	0.1321584681669871	0.15283586	0.04592252973070868	0.4443548953722417	0.08324226182526272	0.0	0.0	0.0
18	0.08405073712136121	0.08581447452306748	0.0877469852566719	0.08894911110401153	0.12005837395405158	0.12153647094964981	0.12385317186514537	0.12153300642967224	0.15156579	0.05874281784118067	0.4207759358222465	0.10309321152143193	0.0	0.0	0.0
19	0.07721851432083437	0.08455883264541626	0.08645928949117661	0.08780351579189301	0.11091810066857909	0.11245429515838623	0.11468459914127986	0.11241746693849564	0.15212797	0.07890476792715316	0.3867899964042603	0.13107115321186302	0.0	0.0	0.0
20	0.0714270744547748	0.08396433442831039	0.08603438585996628	0.08738686591386795	0.10317927837753907	0.10473508139451344	0.10687340795993805	0.10465715825557709	0.15300186	0.10787617510063219	0.35101032018615186	0.16503275276761373	0.0	0.0	0.0
21	0.06654379394830473	0.08427866101264954	0.08636823892593384	0.08771426975727081	0.09657798468684539	0.09815466403961182	0.10018198688824971	0.09803237020969391	0.14734569	0.12823282482558	0.3709356775902758	0.19058145510296823	0.0	0.0	0.0
22	0.06244801850426917	0.08505347967147828	0.08731382340192795	0.08876374661922455	0.09102669320045373	0.09264531483252843	0.09456472098827362	0.09246848026911418	0.13335742	0.12982905278182907	0.396977925464863	0.1956666109850352	0.0	0.0	0.0
23	0.05904290712119749	0.0863555058836937	0.08875027596950531	0.09037156105041504	0.08636207649340996	0.08797957251469295	0.08986200392246246	0.08776705960432689	0.15344551	0.15651893202736858	0.32864233962794426	0.21204803855030993	0.0	0.0	0.0
24	0.05622570682692048	0.08809858709573745	0.09052720814943313	0.09204229116439819	0.08244129092010677	0.08408545702695847	0.08589665840069453	0.08381105711062749	0.13900855	0.15397087207123317	0.38543022818481276	0.22004044236491094	0.0	0.0	0.0
25	0.053904871017540865	0.09031533002853394	0.09256487339735031	0.09398449808359147	0.07922303584268969	0.08090111364920934	0.08263197044531505	0.08053025354941686	0.12731193	0.1540833698137069	0.392778762817572	0.22133796346435347	0.0	0.0	0.0
26	0.05199785045029333	0.09218578338623047	0.09476862847805023	0.09629558026790619	0.07663312535255383	0.07827983051538467	0.07994510233402252	0.07780838261048	0.117086746	0.15410720262048694	0.39394841146834303	0.22154790903512525	0.0	0.0	0.0
27	0.05044136565903689	0.0943693533539772	0.09698262661695481	0.0983954980969429	0.07440669194628032	0.0760786806543668	0.07764700551827748	0.07549973577260971	0.117300116	0.15414703658465653	0.39432865060569616	0.221649179173912	0.0	0.0	0.0
