Epoch	Train Loss	Test Loss
1	0.46085429522726273	0.28260536153208127
2	0.17884305479869345	0.15150555307892236
3	0.09871754259650224	0.11038883690806953
4	0.0680102533813006	0.08994722112335941
5	0.05167983535652846	0.07469607677988031
6	0.04154922460126721	0.06769175556573001
7	0.03464820615801157	0.061667153273116455
8	0.0298674906926607	0.05542597081512213
9	0.026354412712595043	0.05300951202992688
10	0.023429216658757402	0.04597515845671296
11	0.02101359297247494	0.04801057867536491
12	0.019082711431276954	0.04621483595110476
13	0.01740362294919156	0.04388536091639914
14	0.016008242684739087	0.04350664049640975
15	0.015006346841117525	0.03999234086156569
16	0.013684807801801785	0.040198338789526715
17	0.012611148489359158	0.037480849264697594
18	0.012018580665337104	0.03795100831088017
19	0.011059978410747707	0.03621223291636191
20	0.010316697016260982	0.035920285154134035
21	0.009908754558125937	0.03403980808798224
22	0.009327380875356837	0.0369148986117745
23	0.008691223274332052	0.03519089958122508
24	0.008228595447696113	0.0334713296985931
25	0.008136236248842252	0.03394705898509445
26	0.007677284410235539	0.03310035473921082
27	0.007057271858226824	0.032304217224009335
28	0.00683686482640945	0.03242926683742553
29	0.006434138903844785	0.030514605480923572
30	0.0061979986319403635	0.030698907233520666
