Epoch	Train Loss 1	Train Loss 2	Train Loss 3	Train Loss 4	Test Loss 1	Test Loss 2	Test Loss 3	Test Loss 4	Opt_Th	P	R	F1	P_5	R_5	F1_5
1	0.4862148507729473	0.38748621940612793	0.38650304079055786	0.3857490658760071	0.6531839333474636	0.6518353360822831	0.6517149273193243	0.6504274010658264	0.25194666	0.015353216081903225	0.9940732290982133	0.03023939220228543	0.014993636069252872	0.3800572838526491	0.02884914481749283
2	0.4501409235416643	0.3536686897277832	0.3529271185398102	0.3522957146167755	0.6009082421660423	0.6000741192664223	0.6000012303843643	0.5985920004648705	0.4501436	0.01592854270857273	0.4861192049695602	0.03084635098404733	0.013032276278826188	0.24992870516174628	0.024772800267428754
3	0.4105339276710613	0.3192022740840912	0.31867240071296693	0.3181235074996948	0.5471776537597179	0.5458614963224564	0.5461473094694542	0.5446489045064743	0.41509187	0.015940772878971353	0.4915169475063339	0.030880050540622896	0.012227872554448219	0.16675139386575077	0.02278492736337289
4	0.3716030942513639	0.28580602407455447	0.28552103638648985	0.28514044284820556	0.4951219093054533	0.49283845123203324	0.4934042159355048	0.49205996075721636	0.3866752	0.016007831577799607	0.4708559100321137	0.030963004475468903	0.010478423597740372	0.10223059850466826	0.01900851406215058
5	0.33376619327788387	0.2547185838222504	0.25477824807167054	0.25452815890312197	0.4459633380174637	0.4433938970510987	0.44385604334600043	0.4427724782734701	0.3611927	0.016162068083257274	0.43626241460118287	0.03116941331341893	0.009723228937739558	0.0693027158167082	0.0170537960409523
6	0.2992666550130652	0.22731949090957643	0.22751339077949523	0.22741487324237825	0.4021026995033026	0.3993020825002385	0.3994480728199988	0.39839246664961725	0.3297157	0.016290113864587282	0.43262121155761657	0.03139795499648448	0.011052894434532053	0.0460089356197278	0.017823890610114402
7	0.26834356820823363	0.20306439995765685	0.20349998772144318	0.20343288779258728	0.36208276078104973	0.3595541609429765	0.3594975205081882	0.35847426930519	0.16200525	0.016184296480858295	0.8923757919926597	0.03179200709600814	0.012577764045410769	0.0287700503816857	0.017503363130036836
8	0.24035457344663222	0.18150525987148286	0.18223545849323272	0.18222022354602813	0.32591579109430313	0.32340218931779097	0.32317608278809173	0.32207565315782205	0.15048562	0.01664010109521095	0.8931941327447893	0.03267153534945198	0.013726937269372694	0.014606142515281894	0.014152898560881694
9	0.21515533870098574	0.16292136907577515	0.16378658413887023	0.16381981372833251	0.2935300227254629	0.2911292629680414	0.2907940433783965	0.28969209528949164	0.15147917	0.01697968637158389	0.8573648601174608	0.033299885015051746	0.009608015553529796	0.004922443615082268	0.0065097619099674245
10	0.19264734059372204	0.14664581418037415	0.14776110649108887	0.14790327847003937	0.2642146572470665	0.2621243924930178	0.2617189920309818	0.2605727012843302	0.15044945	0.017976901333339144	0.8180969031175476	0.035180739380092335	0.009464679685385518	0.004769521353320687	0.0063427503572606354
11	0.17248201990287576	0.13273667991161348	0.13398859202861785	0.13418280184268952	0.23780058696866035	0.23599891124785632	0.2356615068786072	0.2344629076653964	0.14991993	0.019641305761803837	0.7762995292474159	0.038313240748644985	0.0011063011063011062	0.00019011956867656115	0.00032447722134636885
12	0.15448678779922076	0.12104954570531845	0.12231837809085847	0.12264938950538636	0.21432634722441435	0.21275187172423835	0.21237917334744424	0.21121646320983156	0.14558579	0.021126939599214425	0.7418754882146532	0.04108390237906874	0.0	0.0	0.0
13	0.13851223497982793	0.11112249344587326	0.1125648021697998	0.11309455782175064	0.19341745786368847	0.19202213109224692	0.19165753595756763	0.190462906270811	0.15048751	0.022548199028125788	0.6339826329907048	0.04354758647081977	0.0	0.0	0.0
