Epoch	Train Loss 1	Train Loss 2	Train Loss 3	Train Loss 4	Test Loss 1	Test Loss 2	Test Loss 3	Test Loss 4	Opt_Th	P	R	F1	P_5	R_5	F1_5
1	0.31455934676257047	0.3051055893301964	0.09605185687541962	0.12062909950812657	0.6650409790185782	0.6648499922475953	0.6650585385218059	0.6648161645795478	0.28023085	0.03369797921817224	0.9930627036315535	0.06518404319191441	0.03305407331710595	0.4133539765042151	0.06121320012377183
2	0.29597620275887576	0.286450141419967	0.09224552661180496	0.1123342514038086	0.6280361918302683	0.6282652080922887	0.6291880460634623	0.6281164542573398	0.23169069	0.03366832698062633	0.9943238369076076	0.06513127481247227	0.0309599236348549	0.31770563065170604	0.056421644997120164
3	0.2758453144268556	0.26663542663057643	0.08931595087051392	0.1036918635169665	0.5888029703727136	0.5885540281516918	0.5902163557810326	0.5891094500901269	0.43143642	0.03517288060949225	0.5190637414612983	0.06588148916944973	0.029599003613445356	0.2405255501773668	0.052711362435708835
4	0.25519163093783637	0.2469483291109403	0.08711414039134979	0.09555004288752873	0.5501626042219309	0.550286572912465	0.5523692736886952	0.5514721841108604	0.3852007	0.03489998061456057	0.563590465577229	0.06572969192191024	0.029996406561804547	0.18480600239891792	0.05161502619864402
5	0.23494976097887213	0.22741291982432207	0.08574115484952927	0.08830700069665909	0.5118952164283166	0.5123898585637411	0.5148197314510606	0.5145364745718534	0.23176986	0.034095637385056866	0.9074141025750088	0.06572181016586526	0.028381856630447694	0.13669366158243515	0.04700418265924106
6	0.2149679097262296	0.20802540456255278	0.08581085503101349	0.08222630620002747	0.47430989833978504	0.475246872159018	0.47819846827689916	0.4786436855792999	0.20958321	0.03451110144309953	0.9124990429848664	0.06650688427039832	0.026826351511918464	0.10395311051185423	0.04264710437241881
7	0.19568282864310524	0.19002311552564302	0.08702094852924347	0.07722736398379008	0.4386483935209421	0.43984769306321075	0.44328253236535475	0.44457990566238026	0.19815655	0.03552040682015952	0.9062125169072673	0.06836128684693528	0.026112223383710425	0.07835827243881484	0.039171034803164084
8	0.17800030719150198	0.17395230941474438	0.08923768252134323	0.0734577551484108	0.40623512864112854	0.4077184247797814	0.41155755887292833	0.41373626325951246	0.18427238	0.035811542985364285	0.8983628661114561	0.06887741749917943	0.02697782674788018	0.049103383154832286	0.034823383202758844
9	0.1620321722464128	0.15941987310846648	0.09250645339488983	0.07077944527069728	0.376963713994393	0.37880248867947125	0.38291029897454665	0.38576692245045646	0.17865802	0.036004038163857804	0.8732167618010599	0.06915664405921813	0.03135869595723542	0.035643496975832176	0.033364089609255944
10	0.147484269304709	0.1462705930074056	0.0968005359172821	0.06928133219480515	0.3500758959696843	0.3523220363734425	0.356634063671713	0.3600237477021139	0.18725003	0.03653706139796702	0.8148430920520956	0.0699381397684013	0.03102322577251193	0.02257492365145934	0.026133251269426064
11	0.13417648681185462	0.13429911558826765	0.10213122516870499	0.06896759072939555	0.32524004120093125	0.32821631215620733	0.33273961119455836	0.3366420347182477	0.18593886	0.03774524405753153	0.7812305938597909	0.07201125616950121	0.03221663552242065	0.010669655389483893	0.01603031605316173
12	0.12197960472919724	0.12342923258741696	0.10845339298248291	0.0697366272409757	0.30253840868289655	0.3059912220291469	0.31074013652866833	0.3152314375658504	0.18296875	0.039620109725096844	0.7478158787950967	0.07525322084328798	0.027953086239603093	0.006518336409959763	0.01057151726278757
13	0.11082708953456445	0.11359995293120544	0.11571355164051056	0.07133696228265762	0.2816786582653339	0.28537572207658185	0.2903703426661557	0.29551242951486933	0.1729966	0.041414395951215814	0.7497192755608109	0.07849285663949167	0.02794906410770971	0.006516209709662876	0.010568432671081677
14	0.10065569786862893	0.1047240433593591	0.12384918332099915	0.07364082336425781	0.26260117842600894	0.266508344290913	0.2717127306004093	0.27761729745591274	0.17060085	0.04300492548233598	0.7052669859552713	0.08106666497179381	0.021527072703671813	0.00356222299728633	0.006112904432494374
15	0.09141581742600961	0.09677756453553836	0.13276533782482147	0.07684433211882909	0.2450770575266618	0.24926475727039835	0.2546879665492332	0.26135064319508977	0.1696778	0.044303781480764214	0.6713971570270432	0.0831225204028651	0.0	0.0	0.0
16	0.0830475781451572	0.08967249374836683	0.1423930823802948	0.08076036224762599	0.22902317918263948	0.2336196435102518	0.23919395469639398	0.24664452696432831	0.17100307	0.04785695499053118	0.5951549513836312	0.0885902840629039	0.0	0.0	0.0
17	0.07549568624659019	0.08341735322028399	0.15266041457653046	0.08519227554400761	0.2144834937957617	0.21954800879609757	0.22522371497056257	0.23353072756626567	0.16880298	0.05159365768048952	0.5555621719564792	0.09441887278687695	0.0	0.0	0.0
18	0.06871750384569168	0.07789313793182373	0.16346408426761627	0.09080985933542252	0.20130673738626334	0.20680796085060507	0.21255359033199206	0.22169288333322182	0.17877808	0.05567574192916428	0.46659379173649335	0.0994810298511557	0.0	0.0	0.0
