Epoch	Train Loss	Test Loss
1	0.7551545103391012	0.6963621202062388
2	0.7384600241978964	0.6981718510877891
3	0.7228370904922485	0.6983414605015614
4	0.7076404293378195	0.6970748119666929
5	0.6925255656242371	0.6944475926336695
6	0.6773419181505839	0.6901644800530106
7	0.6633234024047852	0.6842069625854492
8	0.6492081085840861	0.6765318239321474
9	0.6357152263323466	0.667437632552913
10	0.6219192743301392	0.6576396109627896
11	0.6077298720677694	0.6457939411773056
12	0.5959896842638651	0.6329302054936768
13	0.5818167328834534	0.6190885842823591
14	0.5714417894681295	0.604544741208436
15	0.5581315755844116	0.5902221153994076
16	0.5464713374773661	0.5755340398335066
17	0.5344125628471375	0.5610051721823021
18	0.524022102355957	0.5468540592271773
19	0.5133693019549052	0.5330417488442093
20	0.5021643042564392	0.5194844877133604
21	0.4926932354768117	0.5063307959525312
22	0.47902170817057294	0.49394486184980047
23	0.47246086597442627	0.48183466860505403
24	0.4593830307324727	0.4704870684225051
25	0.4500651955604553	0.4594336440328692
26	0.4416707754135132	0.4488996736338881
27	0.43257535497347516	0.438490092754364
28	0.4238095184167226	0.42853575700619184
29	0.41313208142916363	0.4188877920635411
30	0.40243110060691833	0.4095924237712485
