Epoch	Train Loss 1	Train Loss 2	Train Loss 3	Train Loss 4	Test Loss 1	Test Loss 2	Test Loss 3	Test Loss 4	Opt_Th	P	R	F1	P_5	R_5	F1_5
1	0.6592909273428794	0.6523676740577797	0.6487005360765394	0.6113296349843343	0.6910373771732504	0.6821472409159638	0.6785061858421149	0.6824131309986115	0.35571513	0.27543364572607465	0.9673265426286616	0.4287782610682727	0.31014024090625375	0.5249822537288785	0.3899263250335945
2	0.6407492500849259	0.6348479510911929	0.6306185862597298	0.5911025404930115	0.671468818729574	0.6633612915526989	0.6591326691383539	0.6657949388027191	0.4373061	0.31012917398271217	0.7687624126628398	0.44196405825974816	0.3380975989296298	0.5333223526929805	0.4138418143060551
3	0.6234307327331641	0.6164726073445838	0.6117002282267302	0.5689315994580587	0.6534223285588351	0.6440336191376974	0.6396200601444688	0.6484041661024094	0.42319942	0.32564361339833414	0.803193204799318	0.46340575227772485	0.37478098172560065	0.5506592274989819	0.44600743261685216
4	0.6037268168651141	0.5958148233251634	0.5909905757000243	0.5447821418444315	0.6330737444487485	0.622402525225351	0.6176170956256778	0.6288438737392426	0.41021043	0.34839976581546106	0.8420145238422557	0.49286650113081026	0.41734391010068456	0.562581868455387	0.4791997962925015
5	0.5818668649746821	0.573488185608309	0.568783245445077	0.5198309818903605	0.6102768304673108	0.598061994064686	0.5937148817749911	0.6072469800710678	0.47421092	0.4294213114110826	0.657608502992873	0.5195646007283069	0.45315133333333335	0.587703757886391	0.5117306793958099
6	0.558940528294979	0.5503316007408441	0.5463731748605866	0.494790385166804	0.5861597454006021	0.5730173282845076	0.5701289481894914	0.5851929634809494	0.45669442	0.44712457967973623	0.7174663944851247	0.5509176478008403	0.4912817611632758	0.5939099812291573	0.5377430184041972
7	0.536258115982398	0.5280122573858772	0.5249550704862557	0.4719568093617757	0.5627666251225905	0.5491390103517577	0.5476621694343035	0.5640833526849747	0.43867752	0.46119471093000786	0.7829676434248877	0.5804717281678612	0.5426570562127767	0.6047929198214392	0.5720426203204619
8	0.5146420854024398	0.5066625690148547	0.5046157649919099	0.449570228656133	0.540535487911918	0.5269297222758449	0.526572511639706	0.5440351366996765	0.45232815	0.510721612288477	0.7575829103192946	0.6101278651990134	0.5768474188783735	0.6197927339287088	0.5975494604082286
9	0.4941776488453914	0.4865926395054736	0.4855829835717195	0.42895012100537616	0.5196207707578485	0.5052118814268778	0.5064846873283386	0.5248553156852722	0.46066806	0.5628347762531936	0.7423898542341608	0.6402619407274098	0.6155365216126927	0.6295521022738572	0.6224654273974277
10	0.4749702037527011	0.46771759496015664	0.46777239344478433	0.409523606300354	0.49947266416116193	0.48463980264441914	0.4877876937389374	0.5065996199846268	0.4900234	0.6585500639674047	0.6949699156392851	0.676270006051429	0.6776102675829668	0.6534570427838604	0.6653145159018563
11	0.45680267344682646	0.449863510388954	0.4511759137016496	0.39140552282333374	0.4805269620635293	0.46509860559951427	0.47007912536000096	0.48938626796007156	0.49489015	0.7136501328609389	0.6966317101871811	0.7050382375422267	0.7214466006427018	0.687635798962632	0.7041355562751596
12	0.4397979917434546	0.43318285973243464	0.4357733810259626	0.37433122595151264	0.46304946866902436	0.44640509195105976	0.45365842206533563	0.4731868878006935	0.4927689	0.735702261579061	0.7022742030173417	0.7185996880046341	0.7436305791563091	0.6931836161928996	0.717521493926928
13	0.42393157554742616	0.4174924309736763	0.42152122773376166	0.35882115364074707	0.44690664451230655	0.4293850279131601	0.43827325937359835	0.4580037444829941	0.45922375	0.7123116003933925	0.7627377589637042	0.7366627432789195	0.7509013127617443	0.6919666672718988	0.7202303828652744
14	0.40890533878253055	0.40273040864202714	0.40827176831906137	0.3440834681193034	0.43158464472402225	0.41299295148184134	0.42462272145027335	0.44426900893449783	0.45703936	0.7305216193432983	0.7680045755550194	0.7487943128489454	0.7629334086073283	0.695218493127589	0.7275036490472666
15	0.3949172019194334	0.38889452035910166	0.3958495761833939	0.33064266045888263	0.4170283390717073	0.39856138478877934	0.4113500714302063	0.43150289356708527	0.44509956	0.729083036070099	0.7782619634941262	0.7528702392169212	0.7738123942731403	0.7047936979770548	0.7376922112775414
16	0.38174094756444293	0.37592509349966363	0.38430891823924446	0.31736477216084796	0.4038004550066861	0.38462396485860956	0.39899045298265856	0.419651098549366	0.43614155	0.7326426615958779	0.7803491497785283	0.7557437836341915	0.7784557098803597	0.7076067305273042	0.7413423349528216
17	0.36928591208580214	0.36382173829608494	0.3736509665165072	0.3063436547915141	0.39188497174869885	0.3711088798766912	0.38779191915379013	0.40894312411546707	0.4383471	0.7413676449471326	0.7744935287714393	0.757568639407182	0.782351008682963	0.7082997213338279	0.7434860363690157
18	0.3578903250969373	0.3524843847829532	0.36374694790715484	0.2947493890921275	0.3793442513455044	0.35931644051573997	0.3776641737583072	0.3993314653635025	0.3887178	0.7187053836987488	0.8080277127153221	0.7607536231058227	0.7909422191952022	0.7118969618210916	0.7493408076309552
19	0.34683793783187866	0.3419476948142831	0.35452548643342807	0.28477203845977783	0.36937750401822006	0.3479318133620329	0.36767711403758024	0.3903404697775841	0.37196368	0.7136682074448252	0.8233189028697514	0.7645822422625729	0.7900143291710503	0.7174214343828923	0.7519699703564207
20	0.3368538975333556	0.3321000199302349	0.34599223090153114	0.2753152946631114	0.35947599532929336	0.3375916453294976	0.3582914249841557	0.38214781880378723	0.35994434	0.7133919313485078	0.8337055511027762	0.7688705075452926	0.7899219147164209	0.7241304327150455	0.7555967254171719
21	0.3275424920213528	0.32293541524924485	0.3380941136989718	0.2662948966026306	0.34983589432456275	0.3271339203036109	0.35049396614695705	0.3749794065952301	0.360744	0.7196338686144514	0.8302985264326493	0.7710154876315726	0.7939040401915206	0.7259175967787816	0.7583901938356932
22	0.31891650439072877	0.3143886212819542	0.3307917127811831	0.25856658816337585	0.3401617902246388	0.3180928465931915	0.341828363579373	0.36787429451942444	0.3434909	0.7165451725718448	0.8387108209455283	0.7728299295257774	0.7949839051339894	0.7244105687366471	0.7580582301151985
23	0.31067393949398625	0.30643801167120344	0.3240569736443314	0.2504277229309082	0.33303286067464133	0.3095525208600732	0.3349334722341493	0.3617725148797035	0.3427698	0.7211880347292319	0.8370464325455804	0.7748100614414122	0.7949101285341192	0.7247546864421948	0.7582130418206067
24	0.3032049886309184	0.2990447370445027	0.31781292643422393	0.24428738156954447	0.3244291869076816	0.30112733120142027	0.3285540474015613	0.35628730803728104	0.3428358	0.7288265642304844	0.8344158342563124	0.7780551835201237	0.7948564681188528	0.7249081560219302	0.7582726001822843
25	0.296150219364044	0.29214368887196956	0.3120884992717917	0.23795228699843088	0.3178881576115435	0.2943005211824595	0.321976502274358	0.3510216027498245	0.3417904	0.734095228205788	0.8312924040771896	0.7796762597220612	0.7947827034866499	0.7249453345680069	0.7582593707036316
26	0.2895662851440601	0.28571124462520375	0.3067919711271922	0.2314365158478419	0.31211566112258216	0.28657211259353993	0.31667781499929204	0.34642042964696884	0.33622128	0.736704104369365	0.8321574537364871	0.7815269721942756	0.7948171386497669	0.7247417171819354	0.758163641638456
27	0.2836545079182356	0.2796982236547408	0.30190715778107735	0.22621004283428192	0.30458200113339856	0.2811727568853733	0.31133714248967725	0.34219618141651154	0.31866243	0.7280887694495333	0.8444687401919969	0.7819722994107166	0.7946549371810904	0.7241619912483431	0.7577725674409641
28	0.2776780190567176	0.2740481881534352	0.2973964896077424	0.22147229313850403	0.2998886142264713	0.27584947403087173	0.3059254198573356	0.33819423615932465	0.30334437	0.7240764448031106	0.8533518188522896	0.783416863254349	0.7944704113499982	0.7227656342270883	0.7569236341410962
29	0.272399372397325	0.268759531522888	0.2932193957123102	0.21754453082879385	0.29299488257278095	0.2698480916577716	0.30204670720322185	0.33465426415205	0.29537863	0.7223183472793457	0.8586929925357584	0.784623977790471	0.7954600993782074	0.7219001522591154	0.7568970733713851
