Epoch	Train Loss 1	Train Loss 2	Train Loss 3	Train Loss 4	Test Loss 1	Test Loss 2	Test Loss 3	Test Loss 4	Opt_Th	P	R	F1	P_5	R_5	F1_5
1	0.4848472951242588	0.3516794443130493	0.3482217490673065	0.35366827845573423	0.6243739724159241	0.6243248965548372	0.6236891376249718	0.6230640999258381	0.55963856	0.02428252282714289	0.33337879670845166	0.04526784306264778	0.021940100141341443	0.5030481126499775	0.04204637627489156
2	0.4227774781668746	0.3079527497291565	0.30573572516441344	0.3098617911338806	0.5552076362073421	0.5549821250740139	0.5544124471418785	0.5540334361873261	0.5429878	0.025561167849175864	0.2528466272375213	0.0464286933984996	0.022145322237991556	0.33225461143279894	0.041523063275022504
3	0.3754414611214759	0.27107141613960267	0.26960939168930054	0.272834712266922	0.4949037693440914	0.49456488366784723	0.4940522421490062	0.493630443533806	0.43985808	0.023424056324456818	0.4034998532772894	0.04427769481870513	0.023135013805185622	0.2416213066174009	0.04222684659839893
4	0.3334898474232462	0.2394682139158249	0.23868254721164703	0.24105710685253143	0.44176909141242504	0.4413513232921732	0.44088915758060687	0.44040765909299456	0.414838	0.02428366057540776	0.39179923373547754	0.04573280822560496	0.015709727597906294	0.09379094286906961	0.02691180167829647
5	0.2966816068895711	0.21232905685901643	0.21217583417892455	0.21379152536392212	0.3947402760386467	0.3942692433965617	0.39382166573495575	0.3932840158678081	0.38403413	0.025532290258565172	0.4019540985232669	0.04801466892717178	0.010199988325838273	0.033944609076969494	0.015686386859571216
6	0.263878949996609	0.18880487978458405	0.18923185765743256	0.19015326499938964	0.35249526984989643	0.3519635885611348	0.3515188003128225	0.3509236619080583	0.35469383	0.026348646101576896	0.3991229701636268	0.04943384935598909	0.011505618716991066	0.02890230747293896	0.016459094102569835
7	0.23445055586779678	0.1684745132923126	0.16951702237129213	0.16972755789756774	0.3145401384681463	0.31394361661768505	0.31351194959698303	0.3128656026435225	0.32210514	0.026477350194992838	0.3964943604749683	0.049639821140790186	0.0126319014581862	0.020107210904597175	0.01551613885748275
8	0.20811013931396025	0.151177778840065	0.15280606746673583	0.15227715969085692	0.28054648637771606	0.27989249633646557	0.2794616687478441	0.2787627136870606	0.29115918	0.026671130579563444	0.39247291829404884	0.04994796648499865	0.010735179043857361	0.011907271246895059	0.011290888319750433
9	0.18464600261825842	0.13676947951316834	0.1388956278562546	0.13770651817321777	0.25024549942463636	0.24955258612660156	0.24911911514672366	0.2483713696264241	0.26264012	0.02702361132350947	0.3870834418254785	0.05052023336533013	0.018386934917372092	0.009390253478981455	0.012431638300608174
10	0.16386733799172729	0.12473362386226654	0.12758864760398864	0.12571000754833223	0.22338808421045542	0.22266881630338473	0.22222750069517078	0.22143840218243532	0.23739912	0.027721252950474534	0.3773501465160589	0.05164827176762718	0.018416355670939476	0.009381987410778126	0.012431101850153198
11	0.14558761425866376	0.11546807289123535	0.11870858818292618	0.11616290211677552	0.19973033480346203	0.19900100532619433	0.198542328720743	0.19771708466418803	0.21637775	0.029010855792859933	0.36120651531495784	0.053708065827486454	0.018538907418801206	0.004732324046405707	0.007539963452578898
12	0.12961916653501906	0.10823133438825608	0.11200544238090515	0.10889425873756409	0.17900977563112974	0.17829760926208277	0.17782934326114078	0.17698023437637173	0.1974192	0.03186647768776719	0.3443768004529805	0.058334999004098075	0.018547015469344782	0.004732324046405707	0.007540633808382287
13	0.11577131088148028	0.10305538028478622	0.10730462670326232	0.10347972959280013	0.1609723512083292	0.1603057005967217	0.15982242131775076	0.158955454418104	0.15177538	0.03347743464187572	0.5615140130521217	0.06318762646187662	0.017903056851728407	0.0007770104111129021	0.0014893802435295145
14	0.10384331103539307	0.09973204880952835	0.1043290913105011	0.09996141493320465	0.1453543258830905	0.1447716706443107	0.14427041352698297	0.14340480018968452	0.15117173	0.041074193760947994	0.4946456543212938	0.0758499858511298	0.0	0.0	0.0
15	0.09363331988753888	0.09785980582237244	0.10285363197326661	0.09782348275184631	0.1318959780037403	0.13143900653411603	0.13091754168272018	0.13006080482920554	0.15628476	0.05527576023625189	0.4007265873950726	0.09715066986036663	0.0	0.0	0.0
16	0.08494437341922081	0.0973937228322029	0.10264403522014617	0.09716378301382064	0.1203495659865439	0.12005315738162775	0.11952064547574881	0.11870362527974665	0.14824909	0.06804539083875774	0.41977987460374533	0.11710785667382878	0.0	0.0	0.0
17	0.07759307019862553	0.09806988537311553	0.10347230732440948	0.09745836555957794	0.11048617633059621	0.11037484864736426	0.10982722134301157	0.10907019736015633	0.15378977	0.08278640575170305	0.3626406781482354	0.1347996985742192	0.0	0.0	0.0
18	0.071408281840334	0.0997445210814476	0.1051146924495697	0.0986331969499588	0.1021208600141108	0.10220266124982944	0.10164098396445766	0.10095950675337281	0.14399232	0.09367148040681375	0.39413853103701957	0.15136851979863666	0.0	0.0	0.0
19	0.06624147223446193	0.10198329389095306	0.10747787952423096	0.10050888657569886	0.0950674437917769	0.09534098738911508	0.09475083683024753	0.09411319753486816	0.16186425	0.1630391810066793	0.19430633222154717	0.17730484417516648	0.0	0.0	0.0
20	0.061930599313654355	0.104815274477005	0.11027724891901017	0.10294364839792251	0.0891904435120523	0.08963651586880629	0.08900802356727196	0.08837591142278828	0.16336752	0.2030942030942031	0.18653209507631646	0.19446114073355955	0.0	0.0	0.0
21	0.05835637044686599	0.10792692303657532	0.11338255554437637	0.10558965653181077	0.08427489316090941	0.08489741325035863	0.08424826688838727	0.0836598255658803	0.16744313	0.30237995824634656	0.17958859778552033	0.2253424710815163	0.0	0.0	0.0
22	0.0553911884509077	0.11117080301046371	0.11659443974494935	0.10831417143344879	0.08019219944253564	0.0810045593942719	0.0803411544272394	0.07975644822398277	0.16619042	0.33756420954320315	0.18224613871289053	0.23670084277202216	0.5681818181818182	0.00010332585254160932	0.00020661413158014357
23	0.05293297797641498	0.11488826423883439	0.12001312971115112	0.11125327944755554	0.076880460139364	0.07784694407520623	0.0771877562457865	0.0766084649893519	0.1788629	0.5823118878658143	0.16414758238170224	0.2561025545127146	0.6384615384615384	0.00034304183043814293	0.0006857152299004887
24	0.05088744974576387	0.1182135596871376	0.1232880786061287	0.11413290351629257	0.07413344504311681	0.07525091207232969	0.0746073020678578	0.07409806881253034	0.16805784	0.6554740231593288	0.1749967968985712	0.27624294974049823	0.6720430107526881	0.0010332585254160932	0.002063344681729083
25	0.049184016833369364	0.12151470631361008	0.1264433890581131	0.11677921265363693	0.07197724818252027	0.07318930533425562	0.07260706196680214	0.07219166329053983	0.15694481	0.643067320552831	0.17884465164722074	0.27985758772227665	0.7009063444108762	0.001917727823172269	0.003824990210827855
26	0.047751018204945046	0.1244999647140503	0.129343244433403	0.11912461072206497	0.07019311212934554	0.07156332993301852	0.07108823785727675	0.07079690664190136	0.15151349	0.6444232602478551	0.17881158737440742	0.27994525848542007	0.7164790174002047	0.002893123871165061	0.005762976989256165
27	0.04653154990117022	0.1276318162679672	0.13211473524570466	0.12132487297058106	0.06868164869956672	0.07015548899084673	0.06973912058906122	0.06952715001694143	0.153433	0.6491819056785371	0.17841481610064763	0.2799036469562229	0.701073985680191	0.004856315069455638	0.00964581392198794
