Epoch	Train Loss 1	Train Loss 2	Train Loss 3	Train Loss 4	Test Loss 1	Test Loss 2	Test Loss 3	Test Loss 4	Opt_Th	P	R	F1	P_5	R_5	F1_5
1	0.432568714364785	0.4291924129832875	0.32392027974128723	0.3276892304420471	0.6347592274347941	0.6311396049416583	0.6278547293671938	0.6293430457144608	0.4312965	0.12008179306741175	0.5924696032602114	0.1996903315721317	0.11559695760959772	0.34528325275110183	0.1732063674434422
2	0.3836585522075541	0.39801434901627625	0.28129521012306213	0.2915518581867218	0.567253828048706	0.5684043998303621	0.5611451064871851	0.5633053761205555	0.36758614	0.12171118574386915	0.6101930505004097	0.20294272401037497	0.11518301394319741	0.19868462277223725	0.14582639939919698
3	0.33643897903031617	0.3710196072405035	0.24426545202732086	0.26087889075279236	0.5063707033793131	0.5105430872543998	0.5005335552948658	0.5033042879752171	0.23681238	0.11857375629279092	0.916561141187689	0.2099824817947089	0.10819744074914008	0.10416004467039944	0.10614036269442811
4	0.29476252639473005	0.34835420007055456	0.21473658084869385	0.23746803402900696	0.45439624786376953	0.4611061412355174	0.4486243563277699	0.4518589432592745	0.23683237	0.1306205695585939	0.8531093861857245	0.22655330005692037	0.15117540546932856	0.05542546906478175	0.0811126068860151
5	0.2602957143305977	0.3309346708384427	0.19405511021614075	0.22195793688297272	0.4129599332809448	0.422867593039637	0.4084647655765587	0.4117998331785202	0.22711003	0.1426365897468393	0.85916257785051	0.24465586338349904	0.14056892448339692	0.014810716574389919	0.026797931640428072
6	0.23296723274701375	0.3180075951597907	0.18032623827457428	0.21303722262382507	0.380179762840271	0.392169379669687	0.37617266763036494	0.3796310459758029	0.23487322	0.16144885945922452	0.7941798267884792	0.26834570599587326	0.10582812351242424	0.0075847563399158106	0.014155015405610325
7	0.21099017528626812	0.30814642120491376	0.17235106229782104	0.20966409146785736	0.3541238605976105	0.36730769432109334	0.34990150307383494	0.3535474236180753	0.23420691	0.1787671134756071	0.7556877143323407	0.28913567003997814	0.0	0.0	0.0
8	0.19333385372341197	0.30076318979263306	0.16925448179244995	0.21091704070568085	0.3331648111343384	0.34709369034870813	0.32844360917806625	0.33231235654265795	0.22896534	0.19469839280708487	0.7229178595736866	0.30677517976682267	0.0	0.0	0.0
9	0.17928337064510474	0.294692880728028	0.1701154112815857	0.2158789187669754	0.31705959637959796	0.3304000292135322	0.3104876979628456	0.3148856937517355	0.20888093	0.20857460264924252	0.724182459476226	0.3238701155188622	0.0	0.0	0.0
10	0.16816164312481596	0.2902734591202302	0.17400464415550232	0.2235357165336609	0.30447955926259357	0.3188604474067688	0.2977585548830924	0.3024690102463887	0.18566716	0.21419381914819263	0.7353836076237633	0.33175730385961977	0.0	0.0	0.0
11	0.15941229676171512	0.28615627641027624	0.1802901327610016	0.23331153392791748	0.2950940976540248	0.311597599024358	0.28916017007883466	0.29408401048477784	0.15284857	0.2150940109896146	0.7682046377381857	0.33608551584142654	0.0	0.0	0.0
12	0.15255482709558824	0.28234851224855945	0.18829400837421417	0.2446032464504242	0.2877939889828364	0.30740312869134157	0.28411880156425673	0.28896088695820465	0.13090356	0.21552961985007707	0.7872626245338067	0.3384118996496545	0.0	0.0	0.0
13	0.14719074986939948	0.27818608013066376	0.19753283262252808	0.2569209635257721	0.2821417550245921	0.305491313467855	0.2811336135752847	0.28577516839644057	0.12166798	0.21696750074002466	0.7902148739465695	0.34045660558969043	0.0	0.0	0.0
14	0.14299464493588804	0.2744301882657138	0.2077440321445465	0.27001169323921204	0.27772553265094757	0.30364497414101727	0.278974803216825	0.28347906640466347	0.07597921	0.21200928581786263	0.9053366798225239	0.3435637462634618	1.0	2.8430753204572345e-07	5.686149024299474e-07
15	0.13971451127802864	0.27106290649284015	0.21847006678581238	0.28327202796936035	0.2743312021096547	0.30095771207757616	0.27689800122491665	0.28141015114975565	0.07092706	0.21363208736813286	0.934643100225797	0.34777335363980744	0.25	1.705845192274341e-06	3.411667105444964e-06
16	0.13713643401979173	0.26836005395109	0.22937621176242828	0.2962501645088196	0.2717906981706619	0.2987701020810915	0.2752306576574517	0.2798213000282829	0.07103018	0.2153090642088757	0.9448178981826494	0.35069930119743087	0.505091649694501	7.050826794733942e-05	0.00014099685343917196
17	0.1351075521179918	0.2654918513514779	0.24025490880012512	0.3090769052505493	0.269917552669843	0.29642855933179024	0.27363620336367706	0.2782096247430201	0.06888109	0.21634135325793005	0.9622917234097116	0.3532626018946652	0.381042654028436	0.00011429162788238083	0.00022851471404538405
18	0.13348995208716638	0.2635143277319995	0.25061044096946716	0.32073259353637695	0.2684786667426427	0.2944130745918854	0.2723043810611016	0.2770357994293725	0.06959017	0.21693844899792816	0.9731286736086985	0.3547850724011029	0.33489461358313816	0.00024393586249523075	0.00048751661988476885
19	0.13218298535543307	0.2609251940792257	0.2605244517326355	0.3319989740848541	0.2675505578517914	0.2927696673766426	0.27121817814969573	0.2760472124741401	0.069190584	0.21732938042156905	0.9828005315413619	0.35594718283210364	0.31961206896551725	0.0004216280700238079	0.0008421451930999744
