Epoch	Train Loss	Test Loss
1	0.7362631559371948	0.6928052676615314
2	0.7202226519584656	0.6917282838687718
3	0.7074266672134399	0.690720960358593
4	0.6963457465171814	0.6897556692640358
5	0.6862596273422241	0.6888079311803122
6	0.6770338416099548	0.687867978187365
7	0.6686345338821411	0.6869225833460549
8	0.6603577733039856	0.6859519852099017
9	0.6524900794029236	0.6849567720266146
10	0.6448044776916504	0.6839451809352803
11	0.6375858783721924	0.6829097786239374
12	0.6307351589202881	0.6818288015985043
13	0.6238120198249817	0.6806917006724349
14	0.6172055006027222	0.6795182732221122
15	0.6106191873550415	0.6783104895431304
16	0.6042453646659851	0.6770685014323653
17	0.5979746580123901	0.6757930753944076
18	0.5918874740600586	0.6744503947061913
19	0.5859612822532654	0.6730292776477671
20	0.5801365971565247	0.6715352356990921
21	0.5744994282722473	0.6699458655909957
22	0.5688713788986206	0.6682516575973725
23	0.5633447170257568	0.6664531852040335
24	0.5579572916030884	0.664583530938514
25	0.5526344776153564	0.6626452435956938
26	0.5472694635391235	0.6606505137180614
27	0.5421497225761414	0.6585912356309802
28	0.537114679813385	0.6563990121689912
29	0.5320998430252075	0.6540731394959387
30	0.5271717309951782	0.6516612690185832
