Epoch	Train Loss 1	Train Loss 2	Train Loss 3	Train Loss 4	Test Loss 1	Test Loss 2	Test Loss 3	Test Loss 4	Opt_Th	P	R	F1	P_5	R_5	F1_5
1	0.4316453983268375	0.38235730068250134	0.3055099546909332	0.3049982190132141	0.5986964305241903	0.6008841965509497	0.5974602479243947	0.5980547659191084	0.3949804	0.12689347923851504	0.6466620305585108	0.2121559316940124	0.12985049879533672	0.31705805389219854	0.18424416448241765
2	0.36275438208100536	0.34529476680538873	0.25424087047576904	0.2550748884677887	0.5208917856216431	0.52714833047079	0.5203231094039489	0.5215182331977067	0.29287788	0.1272264583178673	0.8268513111410455	0.22052157012655446	0.12971873155347674	0.15588240813028564	0.14160215380479216
3	0.31298057582769145	0.3207115111025897	0.21772870421409607	0.22001710534095764	0.4623930553595225	0.4721082998358685	0.4623284990263877	0.4640256687078947	0.2501475	0.13478947295874494	0.9035606106698343	0.2345845787826478	0.11551964755943915	0.05179742064834627	0.07152432016504284
4	0.2747952797916893	0.3041288216005672	0.19179299473762512	0.19536246359348297	0.41685744126637775	0.42943604329357976	0.41710655781153205	0.419224136405521	0.23572902	0.14726619100983926	0.8824630016393172	0.25240998485086164	0.15929031877461602	0.04529246431514011	0.07053038354338276
5	0.24455958535203082	0.2927181612361561	0.17420710623264313	0.1789076179265976	0.3811644713083903	0.3960923327052075	0.3816142420623904	0.38409134727201344	0.24527399	0.16398431355463475	0.7790279411756343	0.27093680179184265	0.1875203573588944	0.017186390312163985	0.03148697431532759
6	0.22065927405632968	0.28539417819543317	0.16356506943702698	0.16922420263290405	0.3534499903519948	0.3702659897182299	0.3540497284347766	0.35681256081587004	0.24541335	0.18302092694235028	0.7347297003000581	0.29304455221140074	0.21528593189679796	0.015429654071653458	0.02879551844508127
7	0.20195253220514373	0.2807014449076219	0.15887469053268433	0.16536860167980194	0.33226226766904193	0.3504613347675489	0.3329741335082277	0.33594304313998163	0.24002118	0.2041882283609386	0.7187081179466855	0.31802431096252765	0.21639450382620623	0.007983355499843916	0.015398616043899218
8	0.18741515663438435	0.27767598222602496	0.15873543918132782	0.1659325361251831	0.3160156508286794	0.33514008833014447	0.3167421886018503	0.31984828329748577	0.2241317	0.2074661344891624	0.730450587635238	0.3231497131403528	0.0	0.0	0.0
9	0.1761545552352262	0.2751857489347458	0.1620827615261078	0.16990894079208374	0.3035165071487427	0.32321997077568715	0.3042255522352513	0.3074222793917597	0.20698564	0.21389132524320223	0.7346500941910854	0.3313198116963421	0.0	0.0	0.0
10	0.1674652956750595	0.2735433578491211	0.16814881563186646	0.17653483152389526	0.2939009666442871	0.31396675148735875	0.2946108074806561	0.2978629312581486	0.204378	0.21857238650790575	0.7357236394320901	0.33702093964512686	0.0	0.0	0.0
11	0.1607916603485743	0.2724393443627791	0.1763334572315216	0.185228630900383	0.2865339120229085	0.30678997052752455	0.28727985403248085	0.29055793509807115	0.10136772	0.20812971570020736	0.9982131271610927	0.344442403904808	0.0	0.0	0.0
12	0.15568893677123652	0.27213412387804553	0.18584796786308289	0.19517698884010315	0.280802458524704	0.30117560884226924	0.281543748192141	0.2848473894927237	0.10092826	0.21434144832801408	0.9974034193098265	0.3528546299996816	0.0	0.0	0.0
13	0.15181178418493232	0.27210666239261627	0.19645114243030548	0.20618818700313568	0.27641429503758747	0.29683135475801387	0.27716220636791156	0.28048195165616496	0.09995928	0.2179013364756201	0.9978023027772865	0.35768989792156247	0.0	0.0	0.0
14	0.14888098799370625	0.2721217477863485	0.20781730115413666	0.21790994703769684	0.273123174905777	0.29355013681494674	0.27395024303799476	0.2772922350300683	0.08819884	0.21799617954750714	0.9999331877299693	0.35795444396773723	1.0	2.8430753204572345e-07	5.686149024299474e-07
15	0.1466811097810312	0.2726816101507707	0.21945098042488098	0.22985561192035675	0.27062657475471497	0.29104214634584347	0.27157826053204936	0.2749466515249676	0.07934782	0.21799603086427902	0.9999510991044881	0.35795539116503633	0.920704845814978	5.9420274197556205e-05	0.00011883287918136087
16	0.1450430803938886	0.27256468480283563	0.2310713678598404	0.24171370267868042	0.2687632143497467	0.2891366003648094	0.26985964972839177	0.273275553168338	0.07607903	0.21798082900844723	0.9999505304894241	0.3579348604561523	0.7992277992277992	0.0005296649322011828	0.0010586282893549897
17	0.1438282385928614	0.2710279294035651	0.2423088550567627	0.2530853748321533	0.2673553725083669	0.2877664249876271	0.2685993840204221	0.2720872750620783	0.08192397	0.21786696894164273	0.9997753970496839	0.35777013261247437	0.6025489033787789	0.0017339916379468675	0.0034580318871476196
18	0.1429277799569324	0.2700506340373646	0.25302135944366455	0.2639429271221161	0.2663029283285141	0.2868660832228868	0.26759205027439886	0.27114966484131636	0.08799086	0.21773400314606509	0.9994066501806206	0.35756723780422367	0.5044178667317549	0.002937749728628461	0.005841478454283633
19	0.1422501335116671	0.26948815313252533	0.26305878162384033	0.27412810921669006	0.2655046035846074	0.28614725846311323	0.26682799142376284	0.27044356016465176	0.08801726	0.21767284591009398	0.9994248458626716	0.3574859305752447	0.47210692930003517	0.0038159756951177005	0.0075707579895694785
20	0.14173856323329778	0.2688830264590003	0.272316575050354	0.2834506034851074	0.2649351755777995	0.2855912255204242	0.26638877788715276	0.2700475628177325	0.08772068	0.21766319588186758	0.9994535609234081	0.3574747533295302	0.45174631051185454	0.004534136521065198	0.00897816006829887
21	0.14135205484956195	0.267877840182998	0.28060635924339294	0.29157066345214844	0.2644930382569631	0.28540868681410086	0.26630285075891796	0.2701032833184725	0.088330425	0.2175968548376762	0.9992841136343089	0.3573744447480634	0.40842935701377686	0.005975860016069061	0.01177937228426177
22	0.14106344383855896	0.2677714635025371	0.28808242082595825	0.29899635910987854	0.26410682996114093	0.285060420891513	0.2660282525782273	0.2698705667330895	0.08849733	0.21760103417873558	0.9993458083687627	0.3573840266482136	0.39769501149114506	0.0066908934591640564	0.01316037437781246
23	0.14082422766389113	0.26675267111171375	0.2945975661277771	0.30519482493400574	0.263831506172816	0.2850542851116346	0.26611763754180656	0.2700798003761857	0.08849733	0.21760103417873558	0.9993458083687627	0.3573840266482136	0.39769501149114506	0.0066908934591640564	0.01316037437781246
24	0.14063064054374363	0.26596708460287616	0.300424724817276	0.310606986284256	0.2636447300513585	0.285065834807313	0.266271972001713	0.27034899675183827	0.08849733	0.21760103417873558	0.9993458083687627	0.3573840266482136	0.39769501149114506	0.0066908934591640564	0.01316037437781246
25	0.14046403863603693	0.26549475572325965	0.30566102266311646	0.31554627418518066	0.2635046144326528	0.2850008251874343	0.2663403961145989	0.2704780278382478	0.08849733	0.21760103417873558	0.9993458083687627	0.3573840266482136	0.39769501149114506	0.0066908934591640564	0.01316037437781246
26	0.1403092608174349	0.2648587010123513	0.31019851565361023	0.31970512866973877	0.263256957133611	0.28494481081547945	0.2663084182226769	0.27055120449743153	0.08904236	0.21758744574488895	0.9993864643458453	0.3573682990012748	0.34507996285156817	0.011514739355383847	0.022285837699828188
27	0.1401713326844731	0.2638521844690496	0.31417664885520935	0.32293373346328735	0.26327475905418396	0.28529815583125406	0.26683764034342544	0.27119495811653727	0.08904236	0.21758744574488895	0.9993864643458453	0.3573682990012748	0.34507996285156817	0.011514739355383847	0.022285837699828188
28	0.14003523367789655	0.2636948133056814	0.31774136424064636	0.32585448026657104	0.2631697654724121	0.28549275074316105	0.2671204576982516	0.27161161997068073	0.08904236	0.21758744574488895	0.9993864643458453	0.3573682990012748	0.34507996285156817	0.011514739355383847	0.022285837699828188
29	0.13990610650344587	0.2626786069436507	0.3208947777748108	0.3283042907714844	0.2631901601950328	0.285743566310924	0.26748950083122075	0.27209669912670864	0.08904236	0.21758744574488895	0.9993864643458453	0.3573682990012748	0.34507996285156817	0.011514739355383847	0.022285837699828188
