Epoch	Train Loss	Test Loss
1	0.4712622024101203	0.3309932251771291
2	0.3042338522341359	0.29106060167153675
3	0.2793916735211159	0.2769879102706909
4	0.2693220613522843	0.2698532044887543
5	0.2646021932269124	0.2668109138806661
6	0.26243937190147215	0.26533858974774677
7	0.26127380040648995	0.26444385449091595
8	0.2606358151655771	0.2639125883579254
9	0.26028332920038594	0.2639047900835673
10	0.2600774782476025	0.2634006639321645
11	0.2599563543299126	0.26327250401179
12	0.2599016928002651	0.2635221133629481
13	0.25986023079707143	0.26344173153241474
14	0.2598439872453634	0.2634333272775014
15	0.2598287221206528	0.2633722921212514
16	0.2598274126353947	0.26316361129283905
17	0.25982046739647335	0.26349911093711853
18	0.2598216042854629	0.2634122123320897
19	0.25981500288228243	0.2632925013701121
20	0.2598225371477062	0.26348831752936047
