Epoch	Train Loss 1	Train Loss 2	Train Loss 3	Train Loss 4	Test Loss 1	Test Loss 2	Test Loss 3	Test Loss 4	Opt_Th	P	R	F1	P_5	R_5	F1_5
1	0.4400898014753467	0.36000658436255023	0.3194693326950073	0.31953898072242737	0.6429649591445923	0.643436334444129	0.6398821896481737	0.6409782016718829	0.27234352	0.10915188128338713	0.9985705017288741	0.19679271725358993	0.10067333599358068	0.28354132324686027	0.1485890775730771
2	0.3862192845731525	0.3327240727164529	0.28131216764450073	0.28034234046936035	0.5689636866251627	0.572586959341298	0.5657312989791977	0.5675118455180416	0.20656838	0.10939422419003644	0.9936804121776877	0.19709073928298768	0.11973163267909966	0.17342020255205812	0.141659587256039
3	0.3367694318294525	0.3113957955078645	0.251051127910614	0.2509469985961914	0.509380837281545	0.5163386417471845	0.506574161698885	0.5088041857068921	0.24291666	0.11372485732195609	0.9101835546288394	0.20218701922712565	0.15228484211766835	0.12050118868979148	0.13454137985217116
4	0.2982058543254719	0.29598822647875006	0.22912505269050598	0.22926947474479675	0.4628835717837016	0.4727337886457858	0.46069555917632915	0.4632155175930188	0.25245738	0.12504562869818572	0.8332965628925221	0.21745905275437322	0.2026727230060611	0.09306181584946258	0.12755420248910104
5	0.2668880284280883	0.28519992936741223	0.21343624591827393	0.21430620551109314	0.423257976770401	0.4356674720411715	0.4217618675989525	0.4244784278634154	0.24916083	0.13845767545113302	0.7739792080215664	0.23489484901643914	0.2140293370855222	0.05353851997459428	0.08565164788181462
6	0.2402193964070398	0.2779385582967238	0.20224487781524658	0.20421355962753296	0.39191734790802	0.4065459062223849	0.39098968196695094	0.3938707245720757	0.25348932	0.15723104595622397	0.743527028264149	0.25957143365465696	0.21407882266497705	0.022862305881924807	0.041312671688741635
7	0.21978978897641788	0.2732239081100984	0.19652412831783295	0.1991311013698578	0.367969810962677	0.3842025155606477	0.3674760804833653	0.3704549944327201	0.25265136	0.17706470078285402	0.7501346196164237	0.28650228499314495	0.21309334182860784	0.007606932327415377	0.014689484522951358
8	0.20368760748694836	0.2704963751814582	0.19429612159729004	0.19732573628425598	0.34901000062624615	0.36642927721790647	0.3488194374976871	0.3518693360649509	0.25352564	0.19599126686408888	0.7231916477270466	0.3084027019510022	0.0	0.0	0.0
9	0.19068986776794408	0.2692652927203612	0.19453543424606323	0.1984645128250122	0.3338383932908376	0.3521088510751724	0.3338416324597653	0.336943840171084	0.25038776	0.21377433761172246	0.7143542324009373	0.3290720871776586	0.0	0.0	0.0
10	0.1801222271609665	0.26910700445825403	0.19720309972763062	0.20130762457847595	0.3215418954690297	0.34045546974824825	0.32169086520916945	0.32483471120581214	0.21708125	0.21378433571801328	0.7677636767559828	0.33444283017800047	0.0	0.0	0.0
11	0.1714861273812757	0.26977774094451556	0.20149262249469757	0.2058843970298767	0.31156829992930096	0.3309352342201316	0.31181186430643654	0.31498699488095294	0.21113321	0.21826157801049556	0.7522160350585304	0.3383485751875776	0.0	0.0	0.0
12	0.16440793863620817	0.2710759558460929	0.20691463351249695	0.21182754635810852	0.30337350567181903	0.32309216558933257	0.3036876386292627	0.30689051452978156	0.18004768	0.21816686927573414	0.7757555614817881	0.3405580897147695	0.0	0.0	0.0
13	0.1585892304624722	0.272927851839499	0.21326018869876862	0.2190086543560028	0.2966310530900955	0.3166088235119115	0.29698752354238633	0.3002136690933027	0.15412621	0.2180395673655141	0.7988114807930361	0.3425723167500966	0.0	0.0	0.0
14	0.15379827448940428	0.27526276490905066	0.22097325325012207	0.22660857439041138	0.2911264548699061	0.3112651464731797	0.29150639718102517	0.294744937600177	0.11054889	0.21265766286238794	0.9999513834120202	0.35072693021010276	0.0	0.0	0.0
15	0.14984149550126832	0.27785789424722845	0.22882354259490967	0.2351406067609787	0.2865297595659892	0.30679893688015314	0.28692911920424935	0.2901796097004855	0.11037621	0.21773659799248857	0.9999522363346163	0.35760564104177867	0.0	0.0	0.0
16	0.1465809128865871	0.2807587303898551	0.23715123534202576	0.24384805560112	0.2827298442522685	0.30309081816154976	0.28314130321562847	0.28640052722192105	0.1102445	0.2178565772010334	0.9999522363346163	0.3577674412454089	0.0	0.0	0.0
17	0.14388669094016227	0.28400446474552155	0.2461586594581604	0.25292080640792847	0.27958356340726215	0.30000042435915575	0.2800020197423819	0.28326663338107827	0.11004673	0.21793531792042187	0.9999522363346163	0.3578736111875657	0.0	0.0	0.0
18	0.14166260092435898	0.287090541286902	0.25469404458999634	0.26214057207107544	0.2769779960314433	0.29743114204510396	0.2774039773601238	0.28067092937819754	0.109806016	0.2179864833071744	0.9999522363346163	0.3579425926089889	0.0	0.0	0.0
19	0.13982599940643553	0.2906107157468796	0.2635614275932312	0.27184098958969116	0.2748112181822459	0.2952907217585522	0.2752382198226786	0.278507554144771	0.10961744	0.21800031883588702	0.9999522363346163	0.3579612447400922	0.0	0.0	0.0
20	0.1383131019600025	0.2938857092098756	0.2723015546798706	0.28057271242141724	0.2730068663756053	0.2935137203206187	0.2734453606410561	0.2767160982813364	0.10948311	0.2180012646881153	0.9999522363346163	0.3579625198591009	0.0	0.0	0.0
21	0.13706558192427537	0.2974436567588286	0.2799071967601776	0.28934556245803833	0.2715194175640742	0.29204350437807003	0.27196403613714415	0.2752356834617662	0.10938072	0.21800127820034945	0.9999522363346163	0.3579625380751525	0.0	0.0	0.0
22	0.13604314054229008	0.3004510849714279	0.28915396332740784	0.2982569932937622	0.27029765645662945	0.2908280099215715	0.27074199970637525	0.27401408470339245	0.10929386	0.21800127820034945	0.9999522363346163	0.3579625380751525	0.0	0.0	0.0
23	0.13520042195927975	0.30397972193631256	0.29760628938674927	0.306789755821228	0.2693070520957311	0.2898375745700753	0.2697532779284727	0.2730244318092311	0.109248355	0.21800127820034945	0.9999522363346163	0.3579625380751525	0.0	0.0	0.0
24	0.13451025504633632	0.30709461732344195	0.3038741648197174	0.3146962821483612	0.2684853672981262	0.28901931695316146	0.26893409961294906	0.2722049645251698	0.10921209	0.21800129171258528	0.9999522363346163	0.35796255629120605	0.0	0.0	0.0
25	0.13394700921629502	0.3100139011036266	0.31211307644844055	0.321804940700531	0.2678089787562688	0.28834445657937424	0.26825897806437216	0.27152927541806376	0.109227315	0.21800127820034945	0.9999522363346163	0.3579625380751525	0.0	0.0	0.0
26	0.13347989462923646	0.3127612498673526	0.31917041540145874	0.32899612188339233	0.2672359148661296	0.2877832036951314	0.2676884749921683	0.2709605047180329	0.109208405	0.21800129171258528	0.9999522363346163	0.35796255629120605	0.0	0.0	0.0
27	0.13309368364341845	0.3155029375444759	0.3251742124557495	0.3357768654823303	0.2667904794216156	0.2873246768246526	0.2672330096503284	0.2705040708368207	0.109201685	0.21800129171258528	0.9999522363346163	0.35796255629120605	0.0	0.0	0.0
28	0.1327780996370391	0.3180975060571324	0.3312751054763794	0.34168410301208496	0.26638263463974	0.28693644119345624	0.2668337733528324	0.27010691864990893	0.109193295	0.21800129171258528	0.9999522363346163	0.35796255629120605	0.0	0.0	0.0
29	0.13251118945372264	0.32019721377979626	0.33527836203575134	0.3474302589893341	0.2660761624574661	0.28662289938201074	0.26652571531099695	0.26979734077129836	0.10915772	0.21800129171258528	0.9999522363346163	0.35796255629120605	0.0	0.0	0.0
30	0.13229043673803575	0.3224071250720458	0.3414795398712158	0.35257405042648315	0.2657973915338516	0.2863492478495059	0.26624140839710414	0.2695150488504657	0.109115504	0.21800129171258528	0.9999522363346163	0.35796255629120605	0.0	0.0	0.0
