Epoch	Train Loss 1	Train Loss 2	Test Loss 1	Test Loss 2	Opt_Th	P	R	F1	P_5	R_5	F1_5
1	0.4446367007391206	0.3785016798973084	0.662195118539261	0.6509507212199663	0.48824206	0.38322155148579395	0.6495476754330219	0.48204509091749076	0.39703662301589165	0.5853169816899984	0.47313365918503064
2	0.3915635522069602	0.32303024336695674	0.5812801745804873	0.5892290010264045	0.52208966	0.608342040764563	0.5723490183566909	0.5897969111680146	0.5534522090944106	0.6112459914178082	0.580915200352351
3	0.33738833376816635	0.2768339841067791	0.5122252847209121	0.53929624118303	0.47343332	0.6356530549056753	0.749961740682235	0.6880923515612032	0.6598978887839169	0.6694533283877221	0.6646412661092631
4	0.2917472713723265	0.24097297519445418	0.45629086029348953	0.5047539868637135	0.44651	0.6725362526904818	0.8080458696796852	0.7340898326212923	0.7115356805984179	0.7487525733173898	0.7296698722688241
5	0.2589156139192396	0.21555899046361446	0.41746624468853977	0.4820157332639945	0.5095895	0.7608591334508958	0.7779978228935112	0.7693330389325134	0.7483692065220174	0.7833268919340712	0.7654491320503483
6	0.2348300815913184	0.1967797636985779	0.3885748009338523	0.46642746109711497	0.45307073	0.7414387108905653	0.8045748633256123	0.7717176089887045	0.7573158358420216	0.7841123967971115	0.770481197373418
7	0.21636226018569593	0.18247445166110993	0.3662142523310401	0.4556016412220503	0.45201147	0.7412397441926528	0.8054221883292221	0.7719992640806727	0.7574159605189054	0.7843021803055731	0.7706246342999319
8	0.20175779607660813	0.1714338504523039	0.3484543789968346	0.4480580142454097	0.45125225	0.7364389598700171	0.8114087988649303	0.7721083013407571	0.7577501007102946	0.784717628942547	0.770998123240073
9	0.1900583888436186	0.16288683146238328	0.3341150324453007	0.4428886669246774	0.45118827	0.7412636540814939	0.8060019142628143	0.7722784457776828	0.7574683183111777	0.7849631802701238	0.7709706922379269
10	0.18053088308279885	0.15630735792219638	0.3224380465619492	0.439378436850874	0.45127693	0.741657727724122	0.8055432347583091	0.7722815323431788	0.7574683622461282	0.784914761698489	0.7709473603757001
