Epoch	Train Loss	Test Loss
1	0.7262634336948395	0.6917920708656311
2	0.7065132856369019	0.689346194267273
3	0.6869502663612366	0.6855490803718567
4	0.6673980951309204	0.681389570236206
5	0.6515565812587738	0.676182746887207
6	0.6369979679584503	0.6702614426612854
7	0.620704859495163	0.6636406183242798
8	0.6055940091609955	0.6562637686729431
9	0.5942437052726746	0.6480348706245422
10	0.5790150165557861	0.6396852731704712
11	0.5603596866130829	0.6310168504714966
12	0.5499111413955688	0.6218885183334351
13	0.5402846336364746	0.6121867299079895
14	0.5264820158481598	0.6020638942718506
15	0.5155567228794098	0.5908512473106384
16	0.49610811471939087	0.5799909830093384
17	0.4906322956085205	0.5690900683403015
18	0.47544124722480774	0.5580601692199707
19	0.458321675658226	0.5480095148086548
20	0.45883551239967346	0.537627100944519
21	0.4527050256729126	0.5273705720901489
22	0.4330124408006668	0.5158704519271851
23	0.4198005199432373	0.5052868127822876
24	0.4087086468935013	0.49473798274993896
25	0.4147990345954895	0.486156165599823
26	0.3857759088277817	0.4762573540210724
27	0.4002479463815689	0.4629160761833191
28	0.3733358085155487	0.4521462619304657
29	0.37705370783805847	0.44184261560440063
30	0.37307243049144745	0.4280090034008026
