Epoch	Train Loss 1	Train Loss 2	Test Loss 1	Test Loss 2	Opt_Th	P	R	F1	P_5	R_5	F1_5
1	0.4709612066416364	0.4165051057934761	0.5987996843235552	0.5986733569039239	0.4485144	0.015876256512072206	0.4869210135852831	0.03074990009910482	0.012978052805782072	0.2470727785974962	0.024660744595252127
2	0.39204524324128504	0.3379015810787678	0.49028217915661076	0.4919499026404487	0.37840706	0.015979994748030947	0.49220303116721015	0.030954996337594267	0.010263996309379677	0.09793224303893731	0.01858061217608414
3	0.31571052290107077	0.26774511858820915	0.3932071164373524	0.39707703060574	0.32631698	0.016499454951072353	0.4303893731427178	0.031780566562286894	0.011864100597810937	0.040987299186205584	0.01840168634189246
4	0.2518326820903703	0.21290628984570503	0.31714901315771843	0.3225386275185479	0.15368362	0.01670830549240002	0.8849776609506805	0.03279739879160465	0.011903592457976274	0.008514050249428608	0.009927471627189707
5	0.20229843305914025	0.17044242843985558	0.2574986971853193	0.26422200931443107	0.15577295	0.018347622564382944	0.801110132959707	0.03587364022846262	0.00854953358041933	0.0039470475670894765	0.005400743662609041
6	0.1635427030097497	0.1374408695846796	0.21080685099048063	0.21843664679262373	0.14854787	0.021276785559225308	0.739279942798808	0.04136312315617804	0.0	0.0	0.0
7	0.13341241061295334	0.11194122117012739	0.17424595282097494	0.1828871468702952	0.1515613	0.025960656090960134	0.5795877711787	0.0496953773621012	0.0	0.0	0.0
8	0.11022700015455485	0.09239656385034323	0.1460961895294426	0.15551374852657318	0.15336064	0.037021624308725694	0.47431939260930844	0.06868243999420678	0.0	0.0	0.0
9	0.09259449477846685	0.0779519397765398	0.1245163648643277	0.13467612945371205	0.15658654	0.06022503941429281	0.40338826135654443	0.10480317928354446	0.0	0.0	0.0
10	0.07937470435311919	0.06716078985482454	0.10833815722302957	0.11906128542290793	0.15245944	0.10462172427349542	0.39265890482862376	0.16522120215576236	0.0	0.0	0.0
11	0.06951371324983867	0.0594696095213294	0.09596505637996453	0.1071942647298177	0.14534447	0.1313531584443619	0.3872983595987651	0.19617358100314228	0.0	0.0	0.0
12	0.06230688413212958	0.05418278556317091	0.08700225840915334	0.09863148050175773	0.14476104	0.15700859910668472	0.37686658152616415	0.2216671467866602	0.0	0.0	0.0
13	0.057102655766433794	0.05030393460765481	0.08063666399352806	0.09246752659479777	0.14203686	0.1578018401883625	0.3783792720073733	0.2227193164913254	0.0	0.0	0.0
14	0.05326154963358452	0.04781997902318835	0.07597644334612799	0.08755140254894893	0.1551068	0.2033102083704582	0.27349526560943654	0.23323716892450358	0.0	0.0	0.0
15	0.050208083937238704	0.045339526142925024	0.07264141388976376	0.0835376489493582	0.15253098	0.23674922529200532	0.25450397391228874	0.24530575578975045	0.0	0.0	0.0
16	0.04749212051790796	0.04355022497475147	0.0700207442999625	0.07992873258060879	0.14499454	0.2561067523321184	0.2570085925778974	0.25655687992771653	0.9136363636363637	0.0008307398544345389	0.001659970351773319
17	0.04501693792347061	0.04205894796177745	0.06792712616464816	0.07668390952878529	0.16017005	0.42441490075107297	0.20925964960136886	0.2803108105489565	0.8533645798459993	0.010535103925142486	0.020813260390299664
18	0.04281174684139459	0.04045533901080489	0.06628755786386896	0.07401211104459232	0.16030766	0.4933872754418918	0.21169813972135085	0.2962738020869485	0.8195276700740218	0.028827912859109	0.055696627060176314
19	0.0409615437059026	0.039653608575463295	0.06474310746185544	0.07159419109423955	0.15552555	0.5343497999543938	0.21307030704310342	0.3046588521737075	0.8195224193427652	0.04524845734502155	0.08576173466190386
20	0.03944881528027748	0.03927135281264782	0.06381022011137698	0.06980535884698232	0.14804643	0.5533607828458371	0.21385145048831797	0.3084857120712578	0.8282254607801115	0.06388844114352787	0.11862618324974963
