Epoch	Train Loss	Test Loss
1	0.12346194311976433	0.15782675409040975
2	0.11762601633396264	0.16545095978429347
3	0.11202592660926959	0.15332848362714102
4	0.11030414446511051	0.1517084381618181
5	0.11015163235027682	0.15151376534080832
6	0.10818184807783726	0.14663630686253054
7	0.10732678520596689	0.1472305218604478
8	0.10792311535903601	0.14738943008626101
9	0.10651955166549394	0.14857660679986914
10	0.10627652563606248	0.14787307662783927
11	0.10583265945127215	0.14743347143303878
12	0.10743147134310518	0.1472311320540529
13	0.10613734022516644	0.14936899502424597
14	0.10551457687027076	0.1491275709601659
15	0.10506600735596183	0.15122336550499113
