Epoch	Train Loss	Test Loss
1	0.673332580056589	0.5819290731892441
2	0.4915877942221309	0.43600069784154794
3	0.4079729431128983	0.38783562183380127
4	0.37354942460568563	0.3628368994804344
5	0.35392279635245244	0.3473664338540549
6	0.34131081209059067	0.3369018074237939
7	0.33252449269253515	0.3294188073187163
8	0.32614238993922295	0.323823175647042
9	0.32126510555531174	0.3195084986662624
10	0.31751214264105654	0.31602170340942615
11	0.31438420390876637	0.3132516804969672
12	0.31186964669900946	0.31060241478862183
13	0.3095323878853053	0.30865386068218886
14	0.3079439148263904	0.3072504596878784
15	0.30668530177314274	0.306124531560474
16	0.30569696117203243	0.305200450047098
17	0.3048376285548856	0.30443525916398173
18	0.30417180078517464	0.30379735550495107
19	0.3036113958537407	0.3032694166958934
20	0.30310975577714466	0.30281485993452745
21	0.3027083349846282	0.3024331102467547
22	0.3023842744937204	0.3021181352210767
23	0.30204818588855975	0.30184314588103633
24	0.30181012897395265	0.301622077973202
25	0.30159577701552115	0.30141747870830576
26	0.3014252119689579	0.3012475308143731
27	0.30128913559556353	0.30110486559193544
28	0.3011375596097292	0.3009752995438046
29	0.30102216948349814	0.30087028007314665
30	0.3009296932206717	0.3007818114275884
