Epoch	Train Loss	Test Loss
1	0.066521860214395	0.06945999760220163
2	0.06325323900745644	0.06638801896468413
3	0.062331826201864296	0.06824283094994961
4	0.06165405567902904	0.066616592548348
5	0.06111938501154626	0.06597048490281456
6	0.06059452870322929	0.06494645480737203
7	0.0601674463343132	0.06474363227598877
8	0.059819554910063744	0.06517633026446049
9	0.05976652857716327	0.0655048542491156
10	0.05938521253836381	0.06393907522943305
11	0.0592545035958558	0.06332810892076789
12	0.059141251276229524	0.06367131132130904
13	0.058932368283520095	0.06405378698615101
14	0.058741148161170605	0.06365354062986536
15	0.058515256255879985	0.06356494672562639
16	0.058483458322274695	0.0634092500633398
17	0.05875899395779832	0.0639809220803848
18	0.058300842567310704	0.06376948902234097
19	0.05816207252457723	0.06358423782864786
20	0.058037875089924654	0.06372402643055039
