Epoch	Train Loss	Test Loss
1	0.28526862743216874	0.4829326203023946
2	0.2622203898909908	0.48259434501330056
3	0.2620286461240893	0.48244845232477895
4	0.261962869823379	0.4824743590053217
5	0.26193078204789416	0.48250675278681293
6	0.2619125906553044	0.48253841909729406
7	0.2619008971940751	0.4825731282432874
8	0.2618930328812375	0.4826130183390629
9	0.26188728825857976	0.4826534044963342
10	0.2618830812057393	0.4826927142746655
11	0.2618803102898118	0.48273150694591027
12	0.261878426618024	0.4827712466871297
