Epoch	Train Loss	Test Loss
1	0.09644502959215082	0.07750191126418907
2	0.07672717838690474	0.07744017315524068
3	0.07659501324851553	0.07742257523329284
4	0.07653833255469501	0.07741368858991882
5	0.076503298744991	0.07741143339723575
6	0.07650683262756655	0.07740997632968263
7	0.07650641914267282	0.0774083310701573
8	0.07651707464149901	0.07740568401187703
9	0.07651762817646716	0.07740296352423626
10	0.07652216707612132	0.07739974525101967
11	0.07652441226132028	0.07739632695056667
12	0.07652879564033879	0.07739481370495957
13	0.07653566714484136	0.07739301720202961
14	0.07653573811143548	0.0773917195160342
15	0.07653485496828963	0.07739126976472346
16	0.07654234103776597	0.0773915184348957
17	0.07655472789968287	0.07739241112942234
18	0.07656022281824174	0.0773932060759385
19	0.07656894927913255	0.07739373034432688
20	0.0765710118990559	0.0773939356579813
21	0.07657534684185739	0.07739491092883694
22	0.07658070966333419	0.07739518211982614
23	0.0765815235927448	0.07739544459780659
24	0.07658511702414159	0.07739619594546382
