Epoch	Train Loss	Test Loss
1	0.17023809474745863	0.06600665722873585
2	0.07260497075652605	0.062088555894976805
3	0.06811968581750989	0.06280970665787862
4	0.06594995353861074	0.06285627399501968
5	0.06471388145889106	0.06323420725885995
6	0.06391349717680561	0.06353653883484524
