Epoch	Train Loss	Test Loss
1	0.4702154983110465	0.33517083102500944
2	0.3057523440526153	0.2956729392855453
3	0.28133056265834705	0.28185129522310065
4	0.271463880487917	0.2751564697851758
5	0.26693023486128115	0.2721999320248803
6	0.2648622390361148	0.2707278121859742
7	0.2637478044640693	0.26993327719323773
8	0.2631508267227314	0.2694150181619439
9	0.2628073152401104	0.2693008385734674
10	0.26261412029368403	0.2692506341735925
11	0.2625186444604443	0.2690536108389346
12	0.26245201362246207	0.26886882788632027
13	0.2624248092856389	0.2689476709880887
14	0.26240755692994083	0.2689395811688344
15	0.2623994771724545	0.26903957512388366
16	0.2623898923976876	0.2687468999358268
17	0.26239874946236147	0.26890864351700094
18	0.26239111046614816	0.2687555948993981
19	0.2623876057362278	0.2690249402793861
20	0.26239929467091766	0.2689021941856245
