Epoch	Train Loss	Test Loss
1	0.49904569520762093	0.26257359390416424
2	0.20296957045793534	0.14895082653061417
3	0.13854680841690617	0.10922990687006762
4	0.11299612407425516	0.0904195017435334
5	0.10032117450119633	0.08001484780395327
6	0.0928611113248687	0.07315379545893058
7	0.08829898717568109	0.06982630983857084
8	0.08607289796008875	0.06791511179556038
9	0.08469792403476803	0.06677262198703349
10	0.08378278825824198	0.06607634352504714
11	0.0831754627784616	0.06562031228249231
12	0.08279843772516439	0.06533744292379903
13	0.08257712679670046	0.0651825362554759
14	0.08242778690825951	0.06509592587297613
15	0.08237583036289403	0.06505627674627895
16	0.08228969109293661	0.06503501994735446
17	0.08228279641388278	0.0650038201331107
18	0.08223960611381029	0.06500601417515889
19	0.08222820793131465	0.06501523206733968
20	0.08223506573979791	0.06503591090748626
21	0.0822429702568211	0.06501830818731923
