Epoch	Train Loss	Test Loss
1	0.2682734446364424	0.1597090529841046
2	0.1482136940754679	0.13425892716230348
3	0.1302934031242721	0.12114521705133971
4	0.1207466045042671	0.11296642706837765
5	0.11527537223939466	0.10707704644910125
6	0.11217437078934195	0.10528188573066578
7	0.11022066900852028	0.1019557602530302
8	0.1088663008406216	0.10098560443797777
9	0.10774492190915129	0.10263083802406178
10	0.10681340672992544	0.10221620262708775
11	0.10609988638391941	0.10203030913375145
12	0.10544690906846543	0.10258525599573934
