Epoch	Train Loss	Test Loss
1	0.43403219850331287	0.3398431662959282
2	0.29483834140925996	0.32674313043103076
3	0.2782725131820877	0.3186728740581358
4	0.2726045865833931	0.3056774846833162
5	0.269876692154222	0.30411483543087736
6	0.26813591857808466	0.2999126703450174
7	0.2669227721024659	0.3006542984283332
8	0.26593614406132215	0.30344920296861666
9	0.2652161114497556	0.29912378390630084
10	0.2643979093870443	0.3011247633081494
11	0.26380068149621616	0.3095014417412305
12	0.2632603508766515	0.3139193018879553
13	0.26269245826201754	0.31878201106582027
