Epoch	Train Loss	Test Loss
1	0.2419510935888918	0.2285384439149654
2	0.2322313878706188	0.22888190149293317
3	0.23272148687162	0.2287964921976839
4	0.2330655470444361	0.22873139680157623
5	0.23316793891321552	0.22860538193883448
6	0.2333696753088347	0.2285958683335936
7	0.23344835705418218	0.2285313400161731
8	0.23357206336206876	0.22845170968635517
9	0.23370092647533583	0.2283577998350193
10	0.23383453698499868	0.22827663556854058
11	0.23393236048293328	0.22823070946403526
12	0.23408874535160004	0.2280808889319177
13	0.23420488822857427	0.22804489012130283
14	0.23423896776250364	0.22803085374754745
15	0.23424414045170067	0.22803176350456167
16	0.23424371167874913	0.22803250067661723
17	0.23424372295728552	0.22803068519025654
18	0.23425272466872554	0.22802143258514343
19	0.2342782490315802	0.22799382661166903
20	0.23429776694001242	0.22799519665974688
21	0.2343257373414674	0.2279718792694923
22	0.23432913009617876	0.22797087243721856
23	0.23432974909569468	0.22797082504862315
24	0.23433005818583835	0.22797097294748603
25	0.23434078358574711	0.22796185532367075
26	0.23434076813354468	0.22796252773856962
27	0.23434039982008517	0.22796271566011303
28	0.2343412145021025	0.22796401620975562
29	0.2343639626939801	0.2279324301385454
30	0.2343829671744387	0.22793106869008248
31	0.2343842455587183	0.2279292530948659
32	0.23439418249821167	0.2279214132940034
33	0.23439665023903744	0.22792225441133435
34	0.23439548049159808	0.2279229068330356
35	0.2343951873816508	0.22792308551392385
36	0.23439508802032244	0.22792340718306503
37	0.23439505689382487	0.22792376500445527
38	0.23439505260701723	0.22792358005830607
39	0.23439506001150312	0.22792352513446437
40	0.23439512417742855	0.22792276447372778
41	0.23439518071258497	0.22792325554681675
