Epoch	Train Loss	Test Loss
1	0.42505418575806303	0.35272753780538385
2	0.32622506458752437	0.30979353641018725
3	0.299303880600146	0.2928089376049812
4	0.2869237792766747	0.2845519311500318
5	0.28022712872763533	0.27853024096199963
6	0.275924185682786	0.2751314498559393
7	0.2730217843990161	0.2732395791646206
8	0.2710514111546343	0.2714406571002922
9	0.26947997179773425	0.26987233667662647
10	0.2683206873084351	0.26956846978929305
11	0.26734454204094854	0.26848106342132644
12	0.26668209868137016	0.268365578820007
13	0.26616429509621875	0.26830366675299827
14	0.26559821733136685	0.2679831024372216
15	0.2651959074505468	0.26819905247351133
16	0.2648312071558378	0.26727541633928664
17	0.26447321667794876	0.2694402114309446
18	0.2641711996852149	0.2705172938529891
19	0.26401523296702495	0.27460536014552067
20	0.2637368597798801	0.26934215802736955
