Epoch	Train Loss	Test Loss
1	0.6282394937440461	0.5332928615457871
2	0.43006830998495515	0.33158622945056243
3	0.2921811023763582	0.22590188945040984
4	0.2173878588512832	0.1782776143620996
5	0.18120212560775234	0.15394588428385117
6	0.1624916169573279	0.14048921930439331
7	0.1507006445351769	0.13134931816774256
8	0.14133543857172423	0.1236159770804293
9	0.13384432520936518	0.11731682016569026
10	0.12827923777056674	0.11298687011003494
11	0.12427161707013261	0.11023069874328725
12	0.1212054586001471	0.10910646573585622
13	0.11882105046043209	0.10818956003469579
14	0.11673522886692309	0.10835395797210581
15	0.11512593778909422	0.10852725014967077
16	0.11362527106322494	0.1081038665245561
17	0.11228685650755377	0.10858091054593816
18	0.11107644161172942	0.10761141601730795
19	0.1098676341421464	0.10787068438880584
20	0.10872997109796487	0.1075545930687119
21	0.10767089560920116	0.1080450003637987
22	0.10675023905202455	0.10826155368019552
23	0.10576009487404543	0.10802997122792636
24	0.10485532514604867	0.10810844205758151
