Epoch	Train Loss 1	Train Loss 2	Train Loss 3	Train Loss 4	Test Loss 1	Test Loss 2	Test Loss 3	Test Loss 4	Opt_Th	P	R	F1	P_5	R_5	F1_5
1	0.5392921216347638	0.5597342422408779	0.562736268540547	0.5364187445985266	0.694295792018666	0.6896457374095917	0.6802873760461807	0.6738228355135236	0.43551493	0.034069097846437045	0.8231138295066907	0.0654300142976748	0.0324499941284691	0.4037349110613936	0.0600717509364407
2	0.5251643914802402	0.5403716585931987	0.5381152775466248	0.5054609646280128	0.6767770753187292	0.6639360067519274	0.6475048840045929	0.6358944041388376	0.42677772	0.03435085859995913	0.7028276607147415	0.06550037192021227	0.03310478720914422	0.31585540139341406	0.059928474327464586
3	0.49817441959007114	0.5076374598663219	0.5035876423994182	0.4684461103864463	0.6438192409627578	0.6231986460360613	0.60572572996219	0.5915344033922468	0.5890969	0.05432540023484263	0.10085238147899245	0.07061379442305589	0.03255626110474639	0.23521305283574218	0.05719593071121537
4	0.4648390482453739	0.4710291204226278	0.46684195290559277	0.43183852893760405	0.6032781460705925	0.5786705409938638	0.5623841558893522	0.5481543728283473	0.5852007	0.05987075249821746	0.09571640026200948	0.07366434578230825	0.03292035823549643	0.1864605752298963	0.05596064194278069
5	0.43064548338160796	0.4355773921430546	0.4324522647484894	0.39959375003734265	0.5615558834636912	0.5357823981480165	0.5226468508442242	0.5097768843173981	0.571153	0.06272786509388363	0.09356205286126258	0.0751033452007112	0.03509386060198877	0.14263566221193844	0.05632869505623715
6	0.3994283477465312	0.4042482149862025	0.402040096564091	0.37142245094460175	0.522870750988231	0.497674671086398	0.4873899184167385	0.47608143176351275	0.5514421	0.06332116583050237	0.09577169446972855	0.07623692648358382	0.03990518416022542	0.12462889079819316	0.060453603185156565
7	0.37150415310672685	0.37645909451220155	0.37480413486592545	0.3462990364396428	0.48779073006966533	0.46367987313053827	0.45567689115802446	0.4460057650293623	0.5310668	0.0636439413573545	0.09661599448759282	0.07673811492474411	0.04609181870656577	0.11174108699905574	0.06526332263870412
8	0.3462637838195352	0.3514424856126743	0.3500221244481177	0.323473168065749	0.4557623635320103	0.4329435716975819	0.42659319589535394	0.4184872703892844	0.5067752	0.06357306661509132	0.0978664942621626	0.07707742916675042	0.06133057338879	0.1011969069270882	0.07637433761906404
9	0.3227436688600802	0.3280933210014427	0.3263985760243009	0.30130383300494	0.4257132095449111	0.4040015292438594	0.3985574801762899	0.391616633108684	0.48918208	0.06308974539788716	0.09989111294479937	0.07733552206416856	0.06153425348062564	0.09138218505695303	0.07354519360619459
10	0.29980814690683405	0.3054109528987077	0.3038899168517768	0.2809390167155898	0.39631276270922494	0.3757581595670093	0.3722591596345107	0.3670436177934919	0.47113064	0.06263598870940387	0.10132238224460456	0.07741510913234402	0.053826740960995476	0.06872006669332131	0.06036839799463255
