Epoch	Train Loss	Test Loss
1	0.31641381041570144	0.19056371539488606
2	0.1586203090169213	0.11703525843291447
3	0.11475660979747772	0.09004099427283495
4	0.09630450129508972	0.07802082225680351
5	0.08784612628546629	0.07179626445660646
6	0.08321686839515513	0.06854758912633205
7	0.08027065753936767	0.06566934720024295
8	0.0781879491426728	0.06320500343866732
9	0.07626210299405185	0.06233142427671915
10	0.07409878381273963	0.0644306352940099
11	0.0723086310381239	0.06288168900485697
12	0.07093267587098208	0.06170798165873549
13	0.07000337664376606	0.06071011242510258
14	0.0691753600537777	0.06292041271239862
15	0.06858829278837551	0.0612299625986609
16	0.06810492571104657	0.061745460348567746
17	0.06757347650148651	0.06282131170490007
