Epoch	Train Loss 1	Train Loss 2	Train Loss 3	Train Loss 4	Test Loss 1	Test Loss 2	Test Loss 3	Test Loss 4	Opt_Th	P	R	F1	P_5	R_5	F1_5
1	0.5165855199732678	0.495478730648756	0.457132363691926	0.42056943099908156	0.7014972838488492	0.6860122032787489	0.6726507991552353	0.6730043590068817	0.36901128	0.3052787179825043	0.8393225377210934	0.4477145329214444	0.33096044614272435	0.5541661154731057	0.41441997736310937
2	0.4796623870836082	0.4648108274808952	0.4286734956715788	0.39455408881409	0.6522344784303145	0.6453750050586203	0.6336134374141693	0.6364717036485672	0.42637783	0.34271747663590224	0.7490551893901075	0.47027062017082905	0.3800276327460888	0.5626778409813061	0.45365839886624176
3	0.45262904898494694	0.43905248918703627	0.4048700657274042	0.37195653957549973	0.6165287548845465	0.611592147661292	0.602513775229454	0.6043494194746017	0.5010466	0.4492786719773826	0.5953543245133718	0.5121032959362904	0.44784807494285384	0.5977199175846741	0.5120426722287021
4	0.4286725622542361	0.4155280411775623	0.3831044701593263	0.35144664332120107	0.5850868929516185	0.5807809736417687	0.5747817307710648	0.575693354010582	0.46685138	0.4589947747834218	0.6822202681870099	0.5487756935522544	0.4919571667879237	0.6001391169317151	0.5406899447340803
5	0.4072162538555497	0.39467374607920647	0.36383060765053543	0.3333330979250898	0.5572296597740867	0.553366586436396	0.5501906871795654	0.5498235523700714	0.43815586	0.4732932663003186	0.7821363138422645	0.5897261885902895	0.5366622388417295	0.6119943177347718	0.5718580350820214
6	0.3883157051201408	0.3763590252825192	0.34674636035093237	0.31725869606239626	0.5326284170150757	0.5291380379510963	0.5283112525939941	0.5266967862844467	0.4549207	0.5276779080982322	0.7722412005730683	0.6269538135833401	0.5920835610615169	0.6322410622342923	0.6115037343107518
7	0.37142389590013114	0.3599193545856646	0.33125920753393856	0.30267940837927537	0.510446613485163	0.5072901518448539	0.5084037333726883	0.5058926194906235	0.48097733	0.6140234935557105	0.7169731302865947	0.6615168488906811	0.6507616191929568	0.6610864262857509	0.6558833924080166
8	0.3559774840977175	0.3448351195880345	0.31693510099181105	0.2892501616116726	0.49003259431232105	0.48717920391455943	0.48998386412858963	0.4868290424346924	0.49824435	0.6927676365465024	0.6985762346087304	0.6956598106773139	0.6958020264288972	0.6952293008444718	0.6955155457333028
9	0.3416523443046191	0.33083722846848623	0.3036268821784428	0.27681836606276156	0.4710381193594499	0.46850089975025344	0.4728720411658287	0.4692026898264885	0.4999373	0.7281516014136997	0.7095996735204884	0.7187559456836281	0.7282019223047425	0.7095322333671399	0.7187458602646496
10	0.3283195825333291	0.31781540385314394	0.29125286505690645	0.26531640146717883	0.4533293138850819	0.4511082939479662	0.45692066848278046	0.4528510570526123	0.47188643	0.713126280452778	0.7427659627816815	0.7276444128978375	0.732556842032551	0.7152028262611957	0.7237758245277398
11	0.3159134322447134	0.3057114375489099	0.27977133063333376	0.2546944407501606	0.4368458959189328	0.43492560127507085	0.4421298876404762	0.4376977011561394	0.52110904	0.7658870975690228	0.705476313375371	0.7344415418186269	0.7466505871415174	0.7162472840207473	0.7311330007305611
12	0.3043932876688369	0.29447033096637043	0.2691226402031524	0.24491058425469833	0.42152990807186475	0.4199141463507777	0.42839279770851135	0.42365486919879913	0.48682657	0.7440568258895112	0.7407539982067836	0.7424017386270876	0.7574925437447336	0.717415382061438	0.7369094614937144
13	0.29367596608527163	0.28405815708850113	0.2592858605618988	0.23591504720124332	0.40732425451278687	0.4059787851312886	0.4156680330634117	0.41064485907554626	0.52778286	0.797325440277756	0.7020991180038406	0.7466884349587982	0.7637425775700057	0.7243513424481295	0.7435255986273855
14	0.2837838507290428	0.2744186020323208	0.2502522078741874	0.2276758709640214	0.3941517309709029	0.3930555496526801	0.4039604812860489	0.39860808104276657	0.4977407	0.778057464090705	0.7297331531470774	0.753120917598852	0.7810173573349525	0.7267973449330397	0.752932493367839
15	0.27461915193720066	0.2655062898993492	0.24182892896767175	0.2201249882428333	0.38195769624276593	0.3811183634011642	0.39310042560100555	0.3874615281820297	0.48771137	0.7762236938392212	0.7405806424279838	0.7579833840216614	0.7851944342013751	0.7272197105088186	0.7550959122277654
16	0.2661430349586703	0.2572637636746679	0.23412715497293643	0.2132113365211872	0.3706745207309723	0.37006471442139666	0.38307180255651474	0.37717416882514954	0.45074826	0.7551978418636788	0.7711548088720116	0.7630929158110884	0.7858901197792052	0.727888492029525	0.755778116726711
17	0.25830316966307076	0.24964097967105253	0.22702081301914795	0.20685370371799278	0.3602269508621909	0.35981965661048887	0.3737931102514267	0.3676505759358406	0.44117022	0.7560228626083867	0.7763667222615623	0.7660597508536185	0.785892001881724	0.7301498987100774	0.7569961824234608
18	0.251027745240969	0.2425812944503767	0.22048625137124742	0.20104043802829705	0.3505346449938687	0.3503427715405174	0.3651837110519409	0.35881977528333664	0.4189758	0.7442287641939669	0.7927546795252559	0.7677256874340741	0.784191869520777	0.7369782142366164	0.7598523397078174
19	0.244215801041177	0.23599456889288767	0.21437223787818635	0.19560666969328216	0.34149653532288293	0.34148689378862795	0.35712360590696335	0.35066473484039307	0.40084314	0.7391310408995968	0.8022304533794001	0.7693891825486888	0.7850464540845402	0.7384662206970373	0.7610442599074999
20	0.2378146583940966	0.2297516537031957	0.20862862773771798	0.190363732251254	0.3329412720420144	0.33307127615679866	0.34953612089157104	0.34289900213479996	0.3913232	0.7354839719692923	0.8123953272619903	0.7720288557391751	0.7870395990582163	0.7414833029420335	0.7635825681017694
21	0.23158043580697785	0.22359570554856742	0.20293895208409854	0.18485821753439277	0.3244867649945346	0.32481316042983016	0.34193823486566544	0.33563075959682465	0.38967606	0.7387663696235715	0.8177468763536665	0.7762528107950947	0.7933104398072741	0.7443278940255805	0.768038980269651
22	0.22493337094783783	0.2169536276321326	0.19662070912974222	0.17854680211255045	0.31552837924523786	0.3158201339452163	0.33350761234760284	0.32812655717134476	0.38685843	0.7421128737129389	0.8275663356046831	0.7825135580035654	0.8018361303518051	0.7474145779673019	0.7736695032607817
23	0.21769449770027863	0.20971774775534868	0.18961797122444426	0.17183875977390944	0.30577322569760407	0.305988328612369	0.32295985519886017	0.32013728469610214	0.3657537	0.738190570106798	0.8533794866075095	0.7916166644109259	0.8123644792146612	0.7469788108225883	0.7783007840740228
24	0.2101626051655898	0.20218104430075204	0.18239965249917336	0.16515861903176163	0.29567072879184375	0.29600562945656156	0.31170470267534256	0.3121377006173134	0.34209424	0.7343289471088402	0.8850361539745163	0.802669721196999	0.821176796928955	0.7474003117810166	0.7825535520619649
25	0.2026622659982519	0.19477691062326943	0.1753911075315305	0.15890249143345186	0.28549932078881696	0.28605221458103347	0.300434410572052	0.3046048879623413	0.34777147	0.7499019903690295	0.8906055866385493	0.814219832220793	0.8311685771852033	0.7533043513597405	0.790323260974967
26	0.19543183156361815	0.18770585302263498	0.16878341457673482	0.15311416848139328	0.27565894343636255	0.2763189206952634	0.2898716777563095	0.2978168949484825	0.35184696	0.7615358060680449	0.9012209261608136	0.8255110217226925	0.8403807347785593	0.7676872609873412	0.8023909264625413
27	0.18852964836232206	0.1809833144236888	0.16248622297176293	0.1476071567246408	0.266215289180929	0.26702414129091345	0.28003908693790436	0.29101891815662384	0.36698252	0.7763522276878833	0.8976859381227947	0.832621970106906	0.847553413715218	0.7770380976343204	0.8107653987305
28	0.18195231977506732	0.17460913423980987	0.15655630361288786	0.1423803178047893	0.25731296701864764	0.25826380667479143	0.27059265971183777	0.28538303077220917	0.39212918	0.7985499634839734	0.8919785989913374	0.8426825709588338	0.8537657121994472	0.7925757037336771	0.82203357532208
29	0.17570513708794372	0.16855102524693524	0.1509218370275838	0.1374818604401868	0.24872688136317514	0.2498752491629642	0.2617206871509552	0.2796822562813759	0.40600723	0.813925019733211	0.8893311406637322	0.8499588999524236	0.8582098865290841	0.8027021021441646	0.82952845749291
30	0.16968223653363843	0.1627781302002924	0.14557706604578666	0.13276717759142018	0.24061023647134955	0.24186650125876716	0.2533838599920273	0.2746070735156536	0.40480238	0.8200129057501586	0.898761954415644	0.8575834088555019	0.8618858361428091	0.8180620293779683	0.8394023298914012
