Epoch	Train Loss	Test Loss
1	0.4840664477646351	0.33793300237411106
2	0.303565064817667	0.2961915865158423
3	0.27974770799279214	0.2873115157469725
4	0.26761470347642896	0.28567726145952177
5	0.25436230421066286	0.2881399373977612
6	0.24400810562074185	0.2915448554051228
7	0.23605767004191874	0.29740259777276945
8	0.2305746928602457	0.2992888394838724
