Epoch	Train Loss 1	Train Loss 2	Train Loss 3	Train Loss 4	Test Loss 1	Test Loss 2	Test Loss 3	Test Loss 4	Opt_Th	P	R	F1	P_5	R_5	F1_5
1	0.49489234244860364	0.4851711479465613	0.477833345153115	0.4680649827460985	0.676499698676315	0.6717463356477243	0.6562650964177889	0.6531899990858855	0.2416006	0.015325648605995642	0.9977061660735763	0.03018758915901419	0.01472916892630114	0.3754861481362083	0.028346395764358923
2	0.4599130255149983	0.44969659039143767	0.44092740839177913	0.42985978400385055	0.6280481131637797	0.6227712763680352	0.6043224286759037	0.6012028941401729	0.45148697	0.01578743810331111	0.4884130388959839	0.030586209145657784	0.013295463394441643	0.2547436898901853	0.02527194525423242
3	0.4205454899799713	0.40902683540676416	0.40112748276103627	0.3901925779677726	0.5741895069094265	0.5678715043597751	0.5509466871447947	0.5477010894704748	0.41858152	0.015857706114913626	0.4887767458969304	0.030718782522028122	0.01191957297004223	0.16127925671514715	0.022198531854568954
4	0.38121243185672227	0.3705978313188874	0.36261620478196577	0.3514925680450491	0.5217020365537381	0.5156176884969076	0.4986327687899272	0.49537700083520675	0.390558	0.01606045179827352	0.4708476439639103	0.031061409559747743	0.010432383873849515	0.10381768359970737	0.01895956741481441
5	0.34317555100925196	0.33348735899067994	0.3260106870261106	0.31531331184748057	0.4711866063230178	0.4654273302466781	0.44999396595461616	0.44610444483933626	0.36227363	0.016281433880179823	0.4489342971568858	0.031423245552814186	0.009992630525163871	0.07442354506867035	0.017619537559302165
6	0.30810139201373876	0.29955265461728814	0.29230960542505435	0.28174966170981125	0.42436014875477435	0.4193347791830699	0.404411724244041	0.4008234816568869	0.32741138	0.01642129480757564	0.4504056572970784	0.03168730532001119	0.011456801047786118	0.045806416948746244	0.01832921809338425
7	0.27582708674687717	0.26846202906597866	0.26171741062944587	0.25159160329683405	0.38161057496772094	0.37759882653201066	0.36377015367321586	0.3601315948698256	0.2979772	0.016520437139341645	0.44161056072873656	0.031849403522305746	0.013166652197818098	0.028207957743859344	0.01795325052478732
8	0.2469446858385399	0.24062143684772963	0.23426993559707296	0.22426883211812457	0.3432486647484349	0.3394248739436821	0.32691897469005365	0.32318722318719934	0.15228884	0.01668731880124081	0.8867672647167012	0.03275818910832504	0.013645246580066675	0.014717734436026832	0.014161213545612351
9	0.22079653950298533	0.21539815724565742	0.20955363138155503	0.19967106206191554	0.3086002325894786	0.3053930026513559	0.29390938117586335	0.2900214669881044	0.15161274	0.017002857413320475	0.8529714448673916	0.03334110402271303	0.00960877962841742	0.004914177546878939	0.006502704446887287
10	0.19738844687540097	0.19294032940034117	0.18741244635798715	0.17758975077319789	0.2773069420865938	0.2747464157916881	0.2640546940524003	0.2601163696359705	0.15334186	0.01798693120226166	0.7880373460961426	0.03517108337369987	0.0096137492002041	0.00490591147867561	0.006496598453295093
11	0.1764434958020969	0.17281086776363716	0.16762807103720578	0.1578279379251841	0.2491416567388703	0.2471540813092832	0.23746245174572386	0.2333777011544616	0.15239322	0.019544106735663987	0.7430162056267127	0.03808639865903675	0.0011795460341749555	0.0001529222617615818	0.00027074392381119637
12	0.1577496187236656	0.15497161213601574	0.1500462840903889	0.14023139005577243	0.22387393929210364	0.22264512655911622	0.21360455110840415	0.20933597562489686	0.144626	0.020888242753601897	0.7345724169570124	0.0406213792029244	0.0	0.0	0.0
13	0.14114027214308641	0.1391609858595923	0.1344830721616745	0.12461738630726531	0.20153118392416075	0.20078585434842994	0.192511567439156	0.1880419811716786	0.14977083	0.022561277785620105	0.6209305112976488	0.043540526821362724	0.0	0.0	0.0
14	0.12645730655352028	0.12531039997767868	0.12082710266113281	0.11087912391569163	0.18172086468514273	0.18147229265283654	0.17381682204104018	0.16911775867144266	0.1487447	0.025781816893857674	0.5746198641884994	0.049349442511134864	0.0	0.0	0.0
15	0.11361604373060144	0.11323304156239113	0.10891917846419595	0.09885098765025267	0.16426728023033516	0.1645427793264389	0.1573841013442511	0.15268040751969372	0.15275902	0.02980325069200769	0.501427963282125	0.05626244430135341	0.0	0.0	0.0
16	0.10243632755135604	0.10264814301822962	0.09859520253810015	0.08837789639427855	0.1490160090958371	0.14953940334143462	0.14320257117693452	0.13819861025721938	0.15031044	0.0374528375483457	0.4742284658590718	0.06942290669737045	0.0	0.0	0.0
17	0.09278899588082966	0.09365860515096214	0.08972142682834106	0.07932255839979327	0.13577834063885258	0.1367394987631727	0.1308299565966102	0.1256055114445863	0.15222701	0.046078278970765885	0.4385893128004199	0.08339505695010545	0.0	0.0	0.0
18	0.08450871316179771	0.08591221113888066	0.0821361636302688	0.07152929207360423	0.12435794716664389	0.12539935084404769	0.1200998994125717	0.11470983508560392	0.15429406	0.061611065199425864	0.38639322513050056	0.10627620627739989	0.0	0.0	0.0
19	0.07744783806634761	0.07948629097657257	0.0756941885839809	0.06487755195514576	0.11452576664148592	0.1160365332055975	0.111038023284797	0.10527425618083389	0.14953706	0.0814613412965884	0.3955106983587722	0.1350973612991483	0.0	0.0	0.0
20	0.07145681352161401	0.07412100533086262	0.07025840201161125	0.05923946513920217	0.10605795243207146	0.10778713971376419	0.10319630433430617	0.0972257634555852	0.15335199	0.11052805426173101	0.3415994015366621	0.16701625483967442	0.0	0.0	0.0
21	0.06641065744515912	0.06966782863555329	0.06569937258958816	0.054496912185002015	0.09893850814185891	0.1009392120220043	0.09658159623885977	0.09044255674989135	0.14813821	0.12719068812833553	0.3678028377412142	0.18901700156857498	0.0	0.0	0.0
22	0.0621874434498626	0.06547493140181798	0.06189378051595255	0.050536638075435486	0.09287287835396972	0.09518281673943554	0.09107477586159761	0.08468840188450283	0.1365142	0.12950590449971572	0.3935185759217699	0.19487798762734673	0.0	0.0	0.0
23	0.0586688374933259	0.06214393189783846	0.05872890094464475	0.047266133633014316	0.08778753526070539	0.09024876908019737	0.08638994061741335	0.07991268982489903	0.1524306	0.1498565026845233	0.33903692039363015	0.20784442896053718	0.0	0.0	0.0
