Epoch	Train Loss 1	Train Loss 2	Train Loss 3	Train Loss 4	Test Loss 1	Test Loss 2	Test Loss 3	Test Loss 4	Opt_Th	P	R	F1	P_5	R_5	F1_5
1	0.4111817648597792	0.4056244503407583	0.39456499642191956	0.3717246906585004	0.7201845856273875	0.69353364137086	0.6522489269574483	0.6471698829105922	0.5479283	0.042776386800957154	0.34463178311059695	0.0761063064912034	0.03960971882788808	0.4516048080440312	0.07283147581916119
2	0.36458242114852457	0.3605135637913307	0.3556279936131903	0.3359869075826852	0.6474296731107375	0.6256095319986343	0.5963741724689802	0.5925682170050485	0.5372366	0.04447283483358796	0.26651382780533034	0.07622594065145266	0.041286164715499375	0.36090316708208214	0.07409598626547077
3	0.32869480345763413	0.32727346215805	0.3238753268695421	0.30511697911354435	0.591466528527877	0.5731122927232222	0.5483937680721283	0.5450928177152361	0.47886512	0.043445440727933	0.3351318128844011	0.07691930338542462	0.043862835648159994	0.27348302467823027	0.07560042504846463
4	0.2974739325981514	0.297759447219598	0.2951716922393451	0.27746151800615243	0.5419808310620925	0.5258697257800535	0.5049046717584134	0.5025500144277301	0.4393348	0.04464729360790244	0.3678553503526069	0.07962977242881854	0.04175289970159584	0.1837192585472085	0.06804220827042026
5	0.2696797467914282	0.2713792524198546	0.26960951546116063	0.2530196459896593	0.49757378592210655	0.4835803617130626	0.46621303682525955	0.46487489598137993	0.4195729	0.045593660639155174	0.3541104863338239	0.08078571846172022	0.035392650082898866	0.10051210943149047	0.05235121905831607
6	0.2451691577831904	0.24797217874196323	0.24674205593643436	0.23110668720251107	0.45827404015204487	0.4458785294131799	0.43139640415708225	0.43103055613381525	0.39869848	0.04558451118504774	0.3422775258819426	0.08045414201885943	0.027337266677596783	0.05177239202742593	0.03578110967886072
7	0.22320961952209473	0.2268327921628952	0.22589596402179146	0.21114310801747332	0.42295394224279065	0.4116140441461043	0.3994679398834705	0.40011255315371924	0.34113792	0.044333513427134305	0.4088751456789703	0.07999349260772304	0.027912857721403155	0.03840395396119197	0.03232857779679436
8	0.20320865102842742	0.20749214411216932	0.2067609523037746	0.19284529983997345	0.3906688602531658	0.3801062134179202	0.3701182924211025	0.371781302349908	0.31034902	0.044268536732424736	0.43064617661820626	0.08028420915326019	0.03007293472645341	0.03478643675618657	0.03225841441324178
9	0.18495353004511664	0.1898069643843783	0.18923697283291274	0.17615112536642924	0.3610517154721653	0.35113202103159646	0.343209774295489	0.34588347928864616	0.2846809	0.0445727310012475	0.44375941064881375	0.08100867075137452	0.030244464140242577	0.026924025758593997	0.02848781673287946
10	0.1683377693681156	0.17368435642144975	0.17323285681028708	0.1609724625406495	0.33393213854116555	0.3245482045141133	0.3185917081932227	0.32226710915565493	0.26042137	0.04526028113991448	0.4621298478133268	0.08244593515576493	0.03172127388864131	0.02089057701632455	0.02519111963666112
