Epoch	Train Loss 1	Train Loss 2	Train Loss 3	Train Loss 4	Test Loss 1	Test Loss 2	Test Loss 3	Test Loss 4	Opt_Th	P	R	F1	P_5	R_5	F1_5
1	0.4434130539267843	0.43920549299214007	0.41640597954392433	0.4117664162174286	0.6873050153255462	0.6549525052471891	0.6455100300984505	0.6314278780403784	0.442436	0.11993670528958801	0.5771332020590688	0.1986011848696058	0.11360237426312564	0.34472060814518335	0.17088857005138672
2	0.3955523947142236	0.38978334450299423	0.3678972163796425	0.36275758226233795	0.6241974492867788	0.5869138157758557	0.5786098211239545	0.564344888016329	0.26036945	0.11330744679520802	0.9377411994024993	0.20218485879479745	0.11355016662868045	0.1970271098604107	0.14407017414748166
3	0.3477379424231393	0.3420348788901036	0.3231873939931393	0.31825154433288727	0.5631431778271992	0.524649576329794	0.5187145937711765	0.5049998967324273	0.24567151	0.11838368422589196	0.9211339435331124	0.20980352230497323	0.10592145624751383	0.10386663929732824	0.10488398458773984
4	0.3047333045214552	0.2998181988939571	0.2844478845596313	0.2800920823491721	0.5093097388744354	0.4707412974593418	0.46782656816335827	0.4550109222783881	0.24778724	0.13126984617654966	0.8704780176259298	0.22813627980214887	0.15005987024395162	0.051627404744182925	0.07682390133338692
5	0.26835787955517043	0.2649469529661003	0.2531695554405451	0.24945629690306254	0.4645773490269979	0.42722163035895655	0.42740161678729915	0.4152542822441812	0.25115076	0.14467976718369488	0.8234401893715609	0.24611647364832598	0.13187994352426788	0.012348613346873953	0.022582690503431153
6	0.2393015589444868	0.23699971167265696	0.22805825389921666	0.22475721253209324	0.4290373692909876	0.3927729192490135	0.3951692764575665	0.3834119312844034	0.24837449	0.16058788198758409	0.7916224805377279	0.26701027942222577	0.10582812351242424	0.0075847563399158106	0.014155015405610325
7	0.21597642221483768	0.21455329030320264	0.20785702146589757	0.20491275245166687	0.40082993507385256	0.3654708453947729	0.3693389036716559	0.3580519539319863	0.24776809	0.17828528057312218	0.7530413798240592	0.2883117157364472	0.0	0.0	0.0
8	0.19729060147489821	0.196521517087296	0.191712831184268	0.18898997267326675	0.3783255269130071	0.3436450508774304	0.348521107282394	0.3378956302747888	0.24566317	0.19462984538634923	0.7242376151374428	0.30680867723148414	0.0	0.0	0.0
9	0.18245680877415266	0.18220728309450135	0.17892807364463806	0.17636232054137801	0.36045161286989846	0.3262230459946752	0.33236453051750475	0.3221903188248812	0.23864056	0.2106415954213052	0.7130728583540072	0.32521479754143656	0.0	0.0	0.0
10	0.17077212997021213	0.1708556988341029	0.16886807039380072	0.16639587342978482	0.34640192488829297	0.31235615550820295	0.31955083860800815	0.30965505363577506	0.21627724	0.2152764620266168	0.73522610125101	0.3330382893890427	0.0	0.0	0.0
11	0.16164452098481666	0.16192295641042953	0.1609794768691063	0.15855136896711755	0.3355893606940905	0.3013751348022555	0.3096551830187822	0.3001054515272884	0.18090503	0.21595004671876877	0.7631362873644066	0.3366389891723916	0.0	0.0	0.0
12	0.15453491322181193	0.15481123875304698	0.15481447063386441	0.15237894732071214	0.327097295721372	0.29342934240897495	0.30205455537025744	0.29280038304248096	0.15197755	0.21608387277939775	0.7886941129576569	0.3392273333719344	0.0	0.0	0.0
13	0.14905146911122283	0.14923484345085186	0.15004253156483174	0.14759402282266731	0.3203267648816109	0.2867338543381196	0.2961266017877139	0.28697035398523685	0.10254777	0.212268452535457	0.9095401666838199	0.34420609789070955	0.0	0.0	0.0
14	0.14484834437546093	0.14479058196291256	0.1463481443375349	0.14378086067586537	0.31492757946252825	0.28186251964074016	0.2913924107948939	0.28253905651933053	0.09070976	0.2142342277495702	0.9612693535244752	0.3503805533088112	0.0	0.0	0.0
15	0.14167743014849826	0.14124604555719716	0.14349802650511265	0.14085876594585586	0.3106472551822662	0.2780283777847316	0.28779277740380704	0.2790656155448849	0.08509299	0.2159908592279154	0.9750255734625075	0.3536418232377112	0.0	0.0	0.0
16	0.1392285044429489	0.13842877800817843	0.1412872126698494	0.1384885767736588	0.30740516235431037	0.27538758807413566	0.2851368761979617	0.2764245660628303	0.08096447	0.21703605297274303	0.9814836190529261	0.355467391497414	0.0	0.0	0.0
17	0.1373840082213626	0.13613269582462773	0.13955901354551314	0.13654624458297668	0.3050141900777817	0.27344501649584274	0.2831943929195404	0.27463671969155135	0.07579781	0.2174086160797141	0.9874660181422322	0.35635843652511046	0.9180327868852459	3.1842443589121026e-05	6.368267831149926e-05
