Epoch	Train Loss 1	Train Loss 2	Train Loss 3	Train Loss 4	Test Loss 1	Test Loss 2	Test Loss 3	Test Loss 4	Opt_Th	P	R	F1	P_5	R_5	F1_5
1	0.46723307868302694	0.4236368849369639	0.395934998691082	0.3940258498890812	0.6890388429164886	0.6308080387897179	0.6161266259658031	0.5978005508245048	0.3976583	0.12748671508273424	0.6413312643326534	0.21269329895692154	0.12968436328620933	0.32377908394975946	0.18519280706463123
2	0.38398412364419154	0.35314773039925307	0.336981560587883	0.3361419642785467	0.5892426351706187	0.5460635614199717	0.537912150988212	0.5217536415083933	0.2915859	0.12710170747141686	0.8310926109041037	0.2204840665135134	0.13100359346997548	0.1545794267109201	0.14181837815730142
3	0.3298361938669934	0.30254043765881977	0.2924233016371727	0.2921565300728901	0.5217905680338542	0.4825421664558473	0.4787584436245454	0.46423898612038567	0.25248227	0.13490162293003335	0.9002435946934568	0.23464209637238942	0.11533552276849174	0.050172318795172914	0.06992599942187977
4	0.2886363149787973	0.2637852924649458	0.25784182637929914	0.25767313153389465	0.4710101475318273	0.4335780081038918	0.432984994772153	0.41943812925936813	0.25524622	0.14905888819074878	0.8076750524120936	0.25167110776083146	0.15444373727215968	0.04353316930684118	0.06792130940148117
5	0.25615788481202545	0.23325175231685577	0.23052615948021413	0.23035786058529314	0.43156642218430835	0.39524359276385906	0.3972374705167917	0.38443544557539083	0.25073704	0.16608395338137963	0.7680158575369074	0.27310809484893106	0.18849009669515776	0.017191507847740806	0.031509176367596634
6	0.2304389285189765	0.20929610642833987	0.2090960990637541	0.20885624925056137	0.4009225447972616	0.36547624462289235	0.3695514400800069	0.3573868476738364	0.24980429	0.185000008980998	0.7320580624214245	0.29535915411652475	0.21528593189679796	0.015429654071653458	0.02879551844508127
7	0.21027191106899543	0.190698963192542	0.1924267216026783	0.19214534017455626	0.37727675437927244	0.3426103400565236	0.34828891586034727	0.33667042977729084	0.24564938	0.2051387146511432	0.7144611320329864	0.3187552473435551	0.21419157281645346	0.0077161064197209354	0.014895608621999784
8	0.19454457449473544	0.17636505306822858	0.17957080893218516	0.17922891658472728	0.359053177634875	0.3250474993322716	0.33187140562595463	0.3207538898213435	0.2480764	0.21348403294690976	0.692825613151839	0.3263944208499677	0.0	0.0	0.0
9	0.1823401769048058	0.16540047924683673	0.16968168266117573	0.16919340510444947	0.3448439076542854	0.31144486628269236	0.3190882290020967	0.30841621983859496	0.25141528	0.2188011345439902	0.6821703354658294	0.33133045456045596	0.0	0.0	0.0
10	0.1728712510540738	0.15702236732902927	0.16212755553424357	0.16161799472737984	0.33361213306585946	0.3007985041604016	0.30903206765651703	0.29876301500756863	0.20464312	0.21847986661429056	0.730861696326576	0.33639855697937177	0.0	0.0	0.0
11	0.16559518447944097	0.15065472905378602	0.15644057616591453	0.15577362268325315	0.32471420963605246	0.29248962929991423	0.30117598214210606	0.2912716974141234	0.10084209	0.20824193080044698	0.9998891200625022	0.34469578577497517	0.0	0.0	0.0
12	0.1600262671022371	0.14582518762916374	0.15221315756440162	0.15134240453501782	0.31768800467252734	0.2860455125814579	0.29503934467450166	0.28542021725137356	0.10082038	0.21458846545637525	0.9995323141097848	0.3533225179384889	0.0	0.0	0.0
