Epoch	Train Loss	Test Loss	Opt_Th	P	R	F1	P_5	R_5	F1_5
1	0.5378198423193175	0.5124741106644853	0.6041313	0.36027574961697834	0.4868928415181973	0.41412225452329016	0.31358035442156135	0.5613796328872054	0.4023901133748497
2	0.36473712345142534	0.48460769092107747	0.73773724	0.45279601557249693	0.40571658903492974	0.42796542294375345	0.3181767898976734	0.5463536257286534	0.40215367705104516
3	0.3306370205809717	0.4802403829314492	0.7378502	0.4527875558472551	0.4059764148392837	0.4281061499581889	0.3183145614886718	0.546129613751386	0.4022029727228463
4	0.31796360269790275	0.4805209663781253	0.7378502	0.4527875558472551	0.4059764148392837	0.4281061499581889	0.3183145614886718	0.546129613751386	0.4022029727228463
5	0.31174896998255774	0.4820609276557898	0.7378502	0.4527875558472551	0.4059764148392837	0.4281061499581889	0.3183145614886718	0.546129613751386	0.4022029727228463
6	0.30821217583166644	0.48399337235983314	0.7378502	0.4527875558472551	0.4059764148392837	0.4281061499581889	0.3183145614886718	0.546129613751386	0.4022029727228463
7	0.30600245437279944	0.4860793169249188	0.7378502	0.4527875558472551	0.4059764148392837	0.4281061499581889	0.3183145614886718	0.546129613751386	0.4022029727228463
8	0.3045322250224015	0.4882445947883965	0.7378502	0.4527875558472551	0.4059764148392837	0.4281061499581889	0.3183145614886718	0.546129613751386	0.4022029727228463
9	0.3035093231185135	0.4904520699343124	0.7378502	0.4527875558472551	0.4059764148392837	0.4281061499581889	0.3183145614886718	0.546129613751386	0.4022029727228463
10	0.30277375415836216	0.49267675998536026	0.7378502	0.4527875558472551	0.4059764148392837	0.4281061499581889	0.3183145614886718	0.546129613751386	0.4022029727228463
11	0.30223135489786684	0.49490604646407166	0.7378502	0.4527875558472551	0.4059764148392837	0.4281061499581889	0.3183145614886718	0.546129613751386	0.4022029727228463
12	0.3018233910403444	0.4971347317680136	0.7378502	0.4527875558472551	0.4059764148392837	0.4281061499581889	0.3183145614886718	0.546129613751386	0.4022029727228463
13	0.30151042936895994	0.4993532591245391	0.7378502	0.4527875558472551	0.4059764148392837	0.4281061499581889	0.3183145614886718	0.546129613751386	0.4022029727228463
