Epoch	Train Loss	Test Loss	Opt_Th	P	R	F1	P_5	R_5	F1_5
1	0.3415533486904219	0.19485238189353746	0.16066945	0.12504377768746724	0.3565848542532568	0.18515808357278005	0.0	0.0	0.0
2	0.16079747456718574	0.15997747284572694	0.13529806	0.1896569216434518	0.3053128633343471	0.23397265673797607	0.0	0.0	0.0
3	0.1428131689928999	0.15299920092367186	0.13626486	0.19230601852144905	0.30417459822808607	0.23563701762848088	0.0	0.0	0.0
4	0.13777169052774857	0.15069654985214384	0.13743213	0.19270161677516326	0.30390051350211444	0.23585126490682443	0.0	0.0	0.0
5	0.1356391915863361	0.1497671179102788	0.13808401	0.19276105872166216	0.30383105367429974	0.235874852285521	0.0	0.0	0.0
6	0.13456806793545534	0.14937505338142912	0.10822176	0.1885802467980312	0.31520682133054995	0.235979777645927	0.0	0.0	0.0
7	0.1339929922192235	0.14921778091588928	0.10834722	0.1887412452149505	0.3150735335528514	0.23606838688805903	0.0	0.0	0.0
8	0.13367654973020157	0.149166757729716	0.108427934	0.18879956494425848	0.31501033136718215	0.23609624959929612	0.0	0.0	0.0
9	0.13350151857417641	0.14916345512887422	0.108486935	0.1888393562347545	0.31493586542565105	0.23610643606566836	0.0	0.0	0.0
10	0.13340520380873871	0.14917958590424082	0.108486935	0.1888393562347545	0.31493586542565105	0.23610643606566836	0.0	0.0	0.0
11	0.1333526692945849	0.14920107598574656	0.108486935	0.1888393562347545	0.31493586542565105	0.23610643606566836	0.0	0.0	0.0
12	0.13332419396575654	0.14922132607594157	0.108486935	0.1888393562347545	0.31493586542565105	0.23610643606566836	0.0	0.0	0.0
13	0.13330875168733222	0.14923788636513885	0.108486935	0.1888393562347545	0.31493586542565105	0.23610643606566836	0.0	0.0	0.0
14	0.13330031511834775	0.14925037957025025	0.108486935	0.1888393562347545	0.31493586542565105	0.23610643606566836	0.0	0.0	0.0
15	0.13329563088564558	0.149259392881373	0.108486935	0.1888393562347545	0.31493586542565105	0.23610643606566836	0.0	0.0	0.0
16	0.13329296302276128	0.149265722807746	0.108486935	0.1888393562347545	0.31493586542565105	0.23610643606566836	0.0	0.0	0.0
17	0.13329139317037783	0.14927012773668377	0.108486935	0.1888393562347545	0.31493586542565105	0.23610643606566836	0.0	0.0	0.0
18	0.1332904344819712	0.14927316988669784	0.108486935	0.1888393562347545	0.31493586542565105	0.23610643606566836	0.0	0.0	0.0
19	0.13328983597081118	0.14927525556363536	0.108486935	0.1888393562347545	0.31493586542565105	0.23610643606566836	0.0	0.0	0.0
