Epoch	Train Loss	Test Loss
1	0.40770481860998903	0.33677724823355676
2	0.3060971969004833	0.3054051626473665
3	0.27844944040883673	0.2950143128633499
4	0.26377581294738883	0.29351867325603964
5	0.2552093653516336	0.2896454844623804
6	0.24739649056485205	0.2891224749386311
7	0.23826010033036724	0.28739884719252584
8	0.23282944880651704	0.285640505887568
9	0.22969026759718403	0.2875503806397319
10	0.22688078130736494	0.2875420494005084
11	0.22478478000019536	0.2845954379066825
12	0.22343809062784367	0.28104306254535916
13	0.221973152774753	0.2884991062805057
14	0.2206670140226682	0.2870601849630475
15	0.21964959560921699	0.28765913732349874
16	0.2190023182919531	0.2851011693477631
