Epoch	Train Loss 1	Train Loss 2	Train Loss 3	Test Loss 1	Test Loss 2	Test Loss 3	Opt_Th	P	R	F1	P_5	R_5	F1_5
1	0.3695241548513111	0.39109326314760195	0.306081300171522	0.6901595302530237	0.6493947639228395	0.6477957613327924	0.42863202	0.03425062657890824	0.7014623191241397	0.06531222290383122	0.03324002599056017	0.3213826954650243	0.06024864456696511
2	0.33066727550406205	0.3386145093739724	0.2554512975307611	0.6224127121873804	0.5580740622852159	0.559788332265966	0.58323693	0.05947311197597213	0.09795156227403809	0.07400979877009206	0.03317369786694966	0.1825538267845142	0.0561447641323394
3	0.2724285963334535	0.28306477618881276	0.21115230912199387	0.5303703820383227	0.47777185214232215	0.4811353034832898	0.54678875	0.06363674708959001	0.09625658213741886	0.07661927865033873	0.04144825726858673	0.11672181909436595	0.06117359361424545
4	0.22633037363228045	0.23998101460131582	0.17678666372711843	0.4579302644407427	0.41560096326081647	0.41800324881778045	0.4959413	0.06339431484792811	0.09884690309902767	0.0772470988087769	0.06368320676861194	0.09764531743128631	0.07708949140647102
5	0.19083467800366252	0.20365476902150775	0.1471254461659835	0.40104091731277675	0.36071672276680516	0.36189432354534373	0.46202677	0.06269973768932802	0.10151591197162131	0.07752027367738971	0.04411705127374085	0.04631740576590984	0.04519046018367507
6	0.16030201535475883	0.1743099557413026	0.12548031342717317	0.3520740182013125	0.3188635197855671	0.31922030273605795	0.4182994	0.0628752530334262	0.10113310591818159	0.07754201877647193	0.043796598062413504	0.010431464956232508	0.016849677176674276
7	0.13789235761291102	0.15175544752322329	0.10889828892854544	0.3156505943955602	0.2857068553104164	0.285110238720389	0.37624246	0.0627317619294156	0.10152867217340264	0.07754846779237023	0.04378614961486098	0.010191147822684236	0.016534029841991673
8	0.12026684315581071	0.13350663069644272	0.0959166891586322	0.2865790233418748	0.25853376895744606	0.25706059792462516	0.23879056	0.04847483960407969	0.277226017200752	0.0825204259498585	0.04516129032258064	1.488690207821153e-05	2.9763992797113745e-05
9	0.10605570062210685	0.11848207224341943	0.08572451254496208	0.2627752242056099	0.23594571122471591	0.23371092449216282	0.19079582	0.05361665737686673	0.49895366345393144	0.09682831890109306	0.0	0.0	0.0
10	0.09449492151799956	0.10597865461542545	0.0777444108747519	0.24307906466561394	0.21704408804081982	0.214164121186032	0.19012631	0.06537791758597938	0.41030854167907244	0.11278487121186212	0.0	0.0	0.0
11	0.08506464707223993	0.09555124567514782	0.0716053733172325	0.22671160142163974	0.2011728978120022	0.1977445851354038	0.19056271	0.07702961960240472	0.3758815172730598	0.12785735626138908	0.0	0.0	0.0
12	0.07742213630362561	0.08683535119566176	0.06696757889137818	0.21310035481646256	0.18783479003432374	0.18394432786632986	0.19177501	0.1009655428303823	0.3333347511335313	0.15498642096348123	0.0	0.0	0.0
13	0.07123338015455949	0.07954874330496291	0.06355898927610654	0.2018029911292566	0.1766254388212417	0.17235089750850902	0.18306369	0.11604528145838	0.3580789090878157	0.175284740234559	0.0	0.0	0.0
14	0.06626590557004276	0.07346549889466049	0.061133296945347235	0.1924571580178029	0.16721838592372326	0.1626321463023915	0.17795171	0.1252477946738929	0.35808954258930015	0.18558436126224878	0.0	0.0	0.0
15	0.06232186642132307	0.06838207261468307	0.05948797907107151	0.18476287778970357	0.15933713640855707	0.15450405899216146	0.18385269	0.1548842367886816	0.30471361853802115	0.2053766600491654	0.0	0.0	0.0
16	0.059222484458433956	0.06415408231715591	0.058532314303402715	0.17846314770144386	0.1527432834972506	0.1477241849198061	0.17589726	0.16854550761134662	0.3205426488477538	0.2209255028879366	0.0	0.0	0.0
17	0.05685343342392068	0.06063023309834872	0.058062101499392435	0.17333925011995677	0.14723992315323456	0.1420974446570172	0.18363449	0.1889738589970142	0.2901988890117649	0.22889450270738138	0.0	0.0	0.0
18	0.05506054249249007	0.05768951974169561	0.0580049566924572	0.1692015659567472	0.1426556972983461	0.13743338339469013	0.16231161	0.18539381669418342	0.3293195409730079	0.23723420308994292	0.0	0.0	0.0
19	0.05369088034096517	0.05524970275585447	0.05820782217555321	0.1658851308999835	0.13883963185622825	0.13359895260895	0.16195083	0.1862120590327212	0.32906221023708454	0.23783586867218845	0.0	0.0	0.0
20	0.05273337077937628	0.05322136630556976	0.058644636605794616	0.16324205132755074	0.13567367510765976	0.13048694764866547	0.12994534	0.1791094694595311	0.3621728071593239	0.23968484520934316	0.0	0.0	0.0
21	0.05207934928567786	0.05153340115935786	0.059222815988155514	0.1611616863189517	0.13304865721219816	0.12801552169463215	0.13008997	0.17971769778734106	0.3620026711355729	0.2401913990375016	0.0	0.0	0.0
22	0.05165427366369649	0.05011454752696086	0.05991304021042127	0.1595334454968169	0.13087638777605495	0.12615324819789214	0.13013019	0.18003724339648777	0.3620834857468546	0.24049444763444436	0.0	0.0	0.0
23	0.05146280189878062	0.04895561154750273	0.06062010775964994	0.158275856762319	0.12908708572572802	0.12488050495876986	0.1301577	0.1801740474501625	0.3619367434263694	0.2405840617141015	0.0	0.0	0.0
24	0.051334745750615474	0.04796807512018631	0.06129282849052778	0.15736956894397736	0.12761757370107663	0.12413332567495458	0.13021135	0.1799494922312382	0.3626364278240453	0.24053790796796987	0.0	0.0	0.0
25	0.05132311570801233	0.047163123796475734	0.06160088392117849	0.15711883596471837	0.12641492240732502	0.12401764971368454	0.12989701	0.17966947873994693	0.36293416586560956	0.24035294656155268	0.0	0.0	0.0
26	0.05140428311730686	0.04648614512311334	0.0616857700336438	0.1572342579429214	0.1254290974010592	0.12412591497687732	0.12901932	0.17928153630055138	0.3637316784769423	0.2401796948726014	0.0	0.0	0.0
27	0.051487679073685094	0.045896143844813594	0.061583674871004544	0.15731976221542102	0.12462394781734633	0.12467779087669709	0.1416057	0.18254268229827675	0.3502420184937858	0.23999982512399803	0.0	0.0	0.0
28	0.051653352889575455	0.045395666875999656	0.06142574949906422	0.15744057901807734	0.12399642595223018	0.1261401487623944	0.1416057	0.18254268229827675	0.3502420184937858	0.23999982512399803	0.0	0.0	0.0
29	0.051780777503001064	0.04494470572250348	0.06067477625149947	0.15766194543323	0.12358859218425633	0.12963355376439936	0.1416057	0.18254268229827675	0.3502420184937858	0.23999982512399803	0.0	0.0	0.0
30	0.05187700865300078	0.0445488437992929	0.0596884827201183	0.1580173610835462	0.12350023750747953	0.1347320772269193	0.1416057	0.18254268229827675	0.3502420184937858	0.23999982512399803	0.0	0.0	0.0
