Epoch	Train Loss 1	Train Loss 2	Train Loss 3	Test Loss 1	Test Loss 2	Test Loss 3	Opt_Th	P	R	F1	P_5	R_5	F1_5
1	0.20498578607132942	0.5283890030369526	0.362207982855238	0.6813880577683449	0.659750083287557	0.6271142880752604	0.42874938	0.11934410065330607	0.5953220607292261	0.19882899114562416	0.11319273860991086	0.32642683999570127	0.16809600742572986
2	0.17270860197869214	0.47388544342503314	0.31699421954382756	0.615430623292923	0.5944064704577128	0.5613864157250319	0.2572455	0.1132029413506882	0.9198818531619831	0.2015968718660317	0.11233480839984303	0.19076552077463568	0.14140273805627634
3	0.14188750106276887	0.42157526741304047	0.27566063674582036	0.5526052266359329	0.5346898198127746	0.5029966872993601	0.2322429	0.11787874951712463	0.9252512852121986	0.20911575903042193	0.10499064425091001	0.10043732184579274	0.10266352072494214
4	0.11439483452475432	0.3750139401271576	0.23980394715241565	0.4976379819214344	0.48244824012120563	0.454080444795114	0.23634201	0.1292824482822043	0.8631181485438622	0.2248810163102128	0.14906502140331887	0.052541453459709925	0.07769683875336103
5	0.09124967927734057	0.3365488652049041	0.21089055306118004	0.4527524173259735	0.4404410513242086	0.41482033363725773	0.23026866	0.1419756558456537	0.8525490160400624	0.24341518941576104	0.14550144942953644	0.015554465078221532	0.02810449055409665
6	0.07269055369225415	0.30550848465503716	0.18760449256581865	0.4168410710990429	0.40657100319862366	0.3833255407513765	0.23126273	0.15785603598059017	0.7993687235558457	0.26364796090000614	0.10582812351242424	0.0075847563399158106	0.014155015405610325
7	0.05773601541013429	0.28034063919288355	0.16887606284136225	0.3877595655620098	0.37927339752515155	0.35825317818178704	0.23186111	0.17400937473798805	0.7529057651312733	0.2826853414986798	0.0	0.0	0.0
8	0.04572536652964173	0.26002968688745326	0.15394429027274914	0.36447457075119016	0.35739189068476357	0.3382478832962021	0.2285007	0.18934023920446694	0.7251997118258855	0.30028100304076605	0.0	0.0	0.0
9	0.036167475287661406	0.24375335590505018	0.14214902570483032	0.34592864438891413	0.3401157230138779	0.3222348205548115	0.22234203	0.2074730799583888	0.7117823864660517	0.32129411110199224	0.0	0.0	0.0
10	0.02863293991734584	0.23075285413098046	0.1329238622740006	0.3313839416950941	0.3265676025549571	0.31000759838907804	0.20623152	0.21438944140420965	0.7325990996549075	0.33170731204959264	0.0	0.0	0.0
11	0.0227304545090054	0.22045874781906605	0.12575616153657057	0.31978982388973237	0.31584317088127134	0.30018156916691513	0.1791568	0.2163066252497127	0.7566751143911356	0.33643764057648795	0.0	0.0	0.0
12	0.018156375148982714	0.21231697645129227	0.12021721130723406	0.31101051419973375	0.3077853709459305	0.2924648386145395	0.14775985	0.21616980778173842	0.784093164166561	0.33890541454456913	0.0	0.0	0.0
13	0.014661675911735405	0.2059045092816033	0.1159641301484814	0.3038352657109499	0.3011978193124135	0.2863661304668144	0.101520546	0.21182533718136098	0.9105875556318763	0.3436979693300235	0.0	0.0	0.0
14	0.012014533257619902	0.200834603662171	0.11273009917301358	0.29832413494586946	0.296036905447642	0.2816274868590491	0.08752642	0.2137508499314378	0.9634764328957461	0.3498796017125744	0.0	0.0	0.0
15	0.010027217534794049	0.19685939817530354	0.11028556446218567	0.2940799169242382	0.2919498111804326	0.2780454580982526	0.07955104	0.21512617491451103	0.9817409173694275	0.3529183309864859	0.0	0.0	0.0
16	0.008570483542809431	0.19371440897627576	0.10846856243576214	0.2906923610717058	0.28882268905639646	0.2753862317001063	0.07570662	0.21610785331797955	0.9843625171224211	0.35440853135586914	1.0	2.843075320457235e-06	5.686134474805876e-06
17	0.007518274215699145	0.19121299379664222	0.10712057584600085	0.2881921105086803	0.2864752064148585	0.2733886964303791	0.07228599	0.21684009767583787	0.9867333576321504	0.3555468205207481	0.7350427350427351	2.445044775593222e-05	4.889926892749973e-05
18	0.0067675466141240165	0.18921556314680635	0.10612482963141742	0.2862836286425591	0.2847164372603099	0.2720292941445396	0.06978618	0.21706547133221707	0.9880184276769971	0.3559332024350341	0.7311258278145696	0.00015693775768923934	0.0003138081557716398
19	0.006228053564149322	0.18755846693203215	0.10539271784531083	0.2849238276481628	0.28340701162815096	0.27105096195425304	0.06685616	0.21724822400619842	0.9891351876628727	0.3562513554865488	0.7130479102956168	0.00039774623733196716	0.0007950489872928553
