Epoch	Train Loss	Test Loss
1	0.6914493361754077	0.6896343678236008
2	0.6867344986115184	0.6823845654726028
3	0.6492797758962426	0.5852817445993423
4	0.5347100485648427	0.5043436586856842
5	0.47025470728320734	0.457022063434124
6	0.42947513423860073	0.42480403184890747
7	0.4007191016737904	0.4012746065855026
8	0.37930975907615255	0.3834523931145668
9	0.36289514255310806	0.3695678859949112
10	0.35023223848215174	0.3584583252668381
11	0.3394824213215283	0.34913407266139984
12	0.3308816802288805	0.34151218831539154
13	0.3236111548862287	0.3352046385407448
14	0.31759187765419483	0.3294791951775551
15	0.3122903116579567	0.3245844617486
16	0.30772202142647337	0.3203359991312027
17	0.30369013494678904	0.3166915774345398
18	0.3002841924982412	0.31327806413173676
19	0.297267298879368	0.31028202176094055
20	0.29434035239475115	0.30766428261995316
21	0.2920000997505018	0.30523591488599777
22	0.28953020700386595	0.30307062715291977
23	0.28761665310178486	0.30107101798057556
24	0.28583525626787115	0.2993115484714508
25	0.28413862974515985	0.29764799773693085
26	0.28266407629208906	0.29608574509620667
27	0.2812730933406523	0.29471250623464584
28	0.28013804368674755	0.29330015927553177
29	0.2787064069083759	0.29214898496866226
30	0.2777157864932503	0.29095635563135147
