Epoch	Train Loss	Test Loss
1	0.6921618986915756	0.6904206212077822
2	0.6882577525390373	0.6853506650243487
3	0.6785058431572967	0.6613097126994815
4	0.5780763907746954	0.5006077523742404
5	0.46019298231208716	0.41705464678151266
6	0.39215261595589773	0.3588108505521502
7	0.34304613726479666	0.3155147060751915
8	0.3059513143130711	0.2818809875420162
9	0.2767505262579237	0.25523964155997547
10	0.2536743114610295	0.2336487935057708
11	0.2347020135148541	0.2158099806734494
12	0.21892523110567869	0.2007753119937011
13	0.205568708725028	0.18795202778918402
14	0.19412238633894657	0.1768751692559038
15	0.18427309639506287	0.1672117156641824
16	0.1756525465420314	0.1587250791490078
17	0.1681352693300981	0.1512114820735795
18	0.161498357797717	0.14452464612466948
19	0.1554523691698745	0.13854990473815373
20	0.15016679498520527	0.13318590287651336
21	0.1455743997306614	0.12834439985454082
22	0.14113520839057125	0.12396635993250779
23	0.13725219208460587	0.11998741914119039
24	0.13387491087337117	0.11636587205742087
25	0.13071337735259925	0.11305903217622212
26	0.12774462801414532	0.11003700297858034
27	0.125147076016599	0.10725829138287477
28	0.12265287143188519	0.1046981904655695
29	0.12041367041868167	0.10234068733240877
30	0.11839730873867706	0.10016906687191554
