Epoch	Train Loss 1	Train Loss 2	Train Loss 3	Test Loss 1	Test Loss 2	Test Loss 3	Opt_Th	P	R	F1	P_5	R_5	F1_5
1	0.3716229047530737	0.35869535383505696	0.35787638963437546	0.6825441267755297	0.6682589676645067	0.6568962460340455	0.4126863	0.29863340937726407	0.8332442777462192	0.4396845742932338	0.33610295131486856	0.5258460064621501	0.41009016395791575
2	0.3507170184300496	0.3367699961631726	0.3350585999052509	0.6451440493265788	0.6287903322113885	0.6154143186502679	0.40895614	0.34712056067173197	0.8293050810967844	0.4893957331386959	0.41350075603435765	0.5555257262569591	0.47410532529642624
3	0.3259347480459091	0.3104629554809668	0.30884384173972934	0.5999373621410794	0.5800931890805562	0.5663716751475667	0.44696206	0.4380001843438379	0.7333948076269625	0.5484521670986117	0.4983655895033804	0.5967485199912501	0.543137788787968
4	0.2994451314592973	0.28456568469603855	0.28428230624572903	0.5521526177724202	0.5325695938534207	0.5203596353530884	0.45142516	0.5203876208182704	0.7451406343351654	0.6128064866156312	0.5836442994434059	0.6137481940305088	0.5983178225885472
5	0.2748380440932054	0.2607124367585549	0.2622543125370749	0.508742571539349	0.48842728071742586	0.4806780510170515	0.48940197	0.6817382672775295	0.6941740353680373	0.6878999528544277	0.6977288272282004	0.6575285258879404	0.6770324561339083
6	0.25314845545933795	0.23995920901115125	0.24377025040536146	0.469901759756936	0.4501660512553321	0.447815841713617	0.45013046	0.6794224817895615	0.7681139496498732	0.7210511247020515	0.7476830816988853	0.6872190533996322	0.7161771483638498
7	0.23457108944272384	0.22230043310003403	0.22824218343285954	0.4363374412059784	0.4169858614603678	0.4203764123972072	0.45136112	0.7306320100339079	0.7711124426218311	0.7503266390211851	0.7733139227231043	0.6981084766220438	0.7337892977340904
8	0.21852548267596808	0.20682127754657698	0.21500311071187064	0.4064728399117788	0.3877668937047323	0.39624071744985356	0.46558145	0.7654729212533552	0.7474837473553517	0.7563713879574265	0.775609069238036	0.7120102266940231	0.7424501560637671
9	0.20450509501955447	0.193513367134027	0.2036576402537963	0.3827568815814124	0.36397977073987325	0.3757993066033652	0.429136	0.7506930317792417	0.7723064791830404	0.7613463932819694	0.7865592550241208	0.7202249561422849	0.7519319631236736
10	0.1924890057207682	0.18201740726064414	0.19396255822742686	0.36198527680502995	0.34453388187620376	0.3587606105693551	0.35658967	0.711427319584582	0.8325128114675928	0.7672219227549818	0.7930924822031475	0.7255773698513117	0.757834175093867
11	0.1819408912307177	0.17209329647131455	0.1856410745896545	0.34559299879603916	0.32733465631802877	0.34467783362366433	0.35343894	0.7221034836684176	0.8272797149529518	0.7711217788695374	0.7944903053774123	0.7246703862505091	0.7579759003021224
