Epoch	Train Loss 1	Train Loss 2	Train Loss 3	Test Loss 1	Test Loss 2	Test Loss 3	Opt_Th	P	R	F1	P_5	R_5	F1_5
1	0.3634317736977186	0.3586837521348244	0.37757863484176934	0.6863769915368821	0.6758405526479085	0.6612981183584347	0.42112574	0.29967636387286256	0.8943982306470537	0.44893344326179846	0.33258306037649615	0.526612922052152	0.4076893766538501
2	0.3412311357947496	0.3295810213073706	0.3445059290898392	0.6471711423661973	0.6264330400360956	0.6057028160538784	0.4982509	0.4520445716834088	0.5661566288915346	0.5027062051556854	0.4565558788942171	0.558400578947778	0.5023684811831223
3	0.30646103639633226	0.2950188498466443	0.3114260413677864	0.5924371189541286	0.5721755199962192	0.5536640023076257	0.50197977	0.5750548605715331	0.5461601911150192	0.5602352056885721	0.5680965792616625	0.5511010469651498	0.5594697706139972
4	0.27432634834295666	0.2624288115363855	0.27962320108039707	0.5420866290728251	0.5193326459990607	0.502048252626907	0.47533318	0.6192190172947424	0.6497184373597699	0.6341021944375179	0.669605541056219	0.5640054609231865	0.6122856900824517
5	0.24398542787784186	0.2346136420009992	0.2552095296141369	0.4948188304901123	0.4763389362229241	0.4645699671534605	0.43196997	0.6219228313762291	0.7689949947301572	0.6876833921605771	0.6994162592710513	0.6049442278577981	0.6487590402976069
6	0.2209041079458518	0.21318650188354346	0.23630051431702634	0.4598662833372752	0.443428901831309	0.43559305820354194	0.41296306	0.6553352856476476	0.7974469578870828	0.7194404147785632	0.7524861002086494	0.6398566118585728	0.691615939635027
7	0.20237929221147147	0.19575383141636848	0.221129305125062	0.4317737234963311	0.4166709926393297	0.4123178200666295	0.49578953	0.7758085579491041	0.7126759820540023	0.7429034176211508	0.782222462649513	0.7001256289010455	0.7389006627048853
8	0.18703321329294106	0.18125071070897272	0.20872638710573607	0.4085431370470259	0.39438739551438223	0.3932274663171103	0.4667344	0.773543665135828	0.7383564142935082	0.7555405739574113	0.7888773581018472	0.7118040154558998	0.7483614857801509
9	0.17418423295021057	0.1689600614974132	0.1984728754930247	0.38897364139556884	0.3755132569207085	0.377353543458983	0.43378764	0.7584376662079678	0.7767523415999398	0.7674857577086921	0.7959981424785242	0.7061956750110887	0.7484126735052031
10	0.16318823674168342	0.15850905930766693	0.1899236173801173	0.3722686535782284	0.35933696826299033	0.3640194597632386	0.41408998	0.7540266866275581	0.7856081848136879	0.7694935306681391	0.8021467486256774	0.7046155868028267	0.7502246222847402
11	0.15377750352789193	0.14949540679271406	0.1827467979948505	0.357866366704305	0.34534781575202944	0.3527425243410953	0.40881625	0.7508718968858629	0.7914197103358952	0.770612789890296	0.8096424251454797	0.6976623340691227	0.7494927892123227
12	0.1456769812756624	0.14169115410783353	0.17670555451726602	0.3453676919142405	0.3331782228416867	0.34317606895468955	0.3871381	0.7383385514918666	0.8079421155976105	0.7715737821937017	0.8074018842487777	0.7073378345312606	0.7540647324689618
13	0.1386274222571116	0.13491520314262465	0.1716144863102171	0.334457618660397	0.32253910700480143	0.3350240539672763	0.4008338	0.7450529961373923	0.8001856333451786	0.7716357748441166	0.8074066653770691	0.7073378345312606	0.7540668176164165
14	0.13246947813492554	0.1290159878344872	0.16732734032705718	0.32490807705455355	0.3132137543625302	0.3280639509822047	0.39819986	0.7459054483494727	0.7993901853826062	0.7717222279259495	0.8074079191504481	0.7073417253093385	0.7540695753244161
15	0.12715368187771395	0.12382513394531532	0.16369376414351994	0.3165232208040025	0.30501609841982524	0.32211450227471283	0.37429953	0.7350989206416766	0.8123469086903554	0.771794817557717	0.807406497240797	0.7073443191613903	0.7540704291333892
