Epoch	Train Loss	Test Loss
1	0.43632773615610904	0.3260211553838518
2	0.2703966942544167	0.23755005796750386
3	0.19801703276924598	0.18777445058027903
4	0.15447980050857252	0.15677294929822286
5	0.12565263432378954	0.136829288634989
6	0.10525633714711055	0.1222770427664121
7	0.09009568603375019	0.11555502480930752
8	0.07844056867254086	0.1084116968843672
9	0.069152506832511	0.11529392004013062
10	0.0616884029064423	0.11447113040420744
11	0.055394165814878084	0.1327024660176701
12	0.05020675836847378	0.1286582984858089
