Epoch	Train Loss 1	Train Loss 2	Train Loss 3	Test Loss 1	Test Loss 2	Test Loss 3	Opt_Th	P	R	F1	P_5	R_5	F1_5
1	0.47549529910087585	0.3094137191772461	0.3083963871002197	0.6055793603261311	0.6062260756026143	0.6048454540116447	0.6033298	0.0342384590839822	0.10688026186904068	0.051862934246784134	0.015604712597079694	0.27156100564985763	0.02951349117582324
2	0.3855645235776901	0.2598032295703888	0.2593726575374603	0.48157784210311044	0.48344125566275226	0.4818527218841371	0.5616751	0.038109310747345006	0.12130455088384934	0.057997877692652744	0.020783844144320704	0.1595433823924481	0.03677675143776787
3	0.30875319294134773	0.22825984358787538	0.22820329070091247	0.3922190997335646	0.39479853277621063	0.39334236355054947	0.4986509	0.03748061188101463	0.12554091083805533	0.05772673541295284	0.03750340658523896	0.1251276074278889	0.05770992162697184
4	0.24955519781510035	0.20796064734458924	0.2082846224308014	0.3184504899713728	0.32180657918038574	0.32043068210283915	0.44826046	0.03689686434214503	0.1271651932400094	0.0571978305425038	0.015565762427995027	0.025352031179609262	0.01928861063200545
5	0.20408793578545253	0.19769018590450288	0.19824379086494445	0.26564650866720413	0.2696321739450745	0.26834252845673334	0.39234185	0.03742290650537608	0.12468950581311246	0.05756800051902602	0.01830713598084344	0.009353056172066476	0.012380801278018197
6	0.17065774081150692	0.1939130336046219	0.1945999801158905	0.2250306165880627	0.2295266543717488	0.22828319200447628	0.34330904	0.03861382641829291	0.12200716668113229	0.05866186561425054	0.014084507042253521	8.266068203328746e-06	1.6522439538197816e-05
7	0.14461265955368677	0.19497628808021544	0.19571190774440766	0.19281784925195905	0.19772109000579172	0.19650953114032746	0.29944256	0.03882316379419325	0.12185011138526904	0.05888479994407521	0.0	0.0	0.0
8	0.1239087725977103	0.1994851589202881	0.2003163605928421	0.16696033279101055	0.17216607895882233	0.17098398435683476	0.26547328	0.03894161262136306	0.12212289163597889	0.059052891389285815	0.0	0.0	0.0
9	0.10731314127643903	0.20682831704616547	0.20764886140823363	0.14609665109051598	0.15151351706489272	0.15036428471406302	0.15787485	0.04238181620229979	0.4376180497865288	0.0772793872125506	0.0	0.0	0.0
10	0.09399384130040804	0.21629573702812194	0.21710505783557893	0.12923954526583353	0.13478917029240858	0.13367798441932316	0.15739681	0.05676208572963547	0.42619434352952845	0.1001816246737532	0.0	0.0	0.0
11	0.08330320626497269	0.2273297518491745	0.22798393964767455	0.11563359416193432	0.12125772116300852	0.12018731428044183	0.15752172	0.08012872216776072	0.40032568308721117	0.13353019593895052	0.0	0.0	0.0
12	0.0747440904378891	0.2394201546907425	0.24004025757312775	0.10468305730157429	0.11032959341031054	0.10930302164384297	0.15785214	0.09775937621237273	0.38117320306009844	0.15560960424380627	0.0	0.0	0.0
13	0.06791629227002462	0.25222527980804443	0.25266647934913633	0.09589532828993268	0.10153716454363387	0.10055379761116845	0.15804723	0.12900157925504532	0.3666414551586465	0.19085238145950115	0.0	0.0	0.0
14	0.062492332955201464	0.26510711312294005	0.2655279040336609	0.08888684709866841	0.09448785156659457	0.0935484277350562	0.1585548	0.15447308702779708	0.3567387054510587	0.21559177587087575	0.0	0.0	0.0
15	0.05819771109024684	0.2779364466667175	0.2782618820667267	0.08331676738129722	0.08886533028081707	0.08796570187523252	0.14275849	0.1534869748218113	0.392766363715267	0.22072000929044247	0.0	0.0	0.0
16	0.05482004064818223	0.29050725102424624	0.29077271223068235	0.07891445871856477	0.08440211901198262	0.08353893678812753	0.14276126	0.1539059778514084	0.3925969093170988	0.221126045803517	0.0	0.0	0.0
17	0.05216778543591499	0.30248382687568665	0.30260049700737	0.0754548622502221	0.08087724479644195	0.08004591982989084	0.14279185	0.1541820199669975	0.39274156551065703	0.22143381453388797	0.0	0.0	0.0
18	0.050090806658069295	0.31369497776031496	0.31378435492515566	0.07274259602030118	0.07811241297294265	0.07730419408707391	0.14256145	0.15430676808010838	0.3925803771806921	0.22153678227537812	0.0	0.0	0.0
19	0.04847341085970402	0.3241210699081421	0.3241132438182831	0.07063231608933873	0.07594854311774606	0.07515996275913148	0.14269866	0.15435001324662617	0.3924894504304555	0.22156686156387512	0.0	0.0	0.0
20	0.04719554950793584	0.33366541266441346	0.33367009162902833	0.06899811699986458	0.07425616252357545	0.07348410561680793	0.14303496	0.15435087531104383	0.3925018495327605	0.22156972539138145	0.0	0.0	0.0
21	0.04620429691672325	0.34237995743751526	0.3423883318901062	0.06772504026691119	0.07294091833350451	0.07217874374418032	0.14305495	0.15434113905847063	0.3925638450442855	0.22156956970033453	0.0	0.0	0.0
22	0.04542895551522573	0.3502752423286438	0.35024905800819395	0.0667309513522519	0.07191436656791231	0.07115704704608236	0.1431922	0.15434164065381759	0.3925638450442855	0.22157008656867527	0.0	0.0	0.0
