Epoch	Train Loss 1	Train Loss 2	Train Loss 3	Test Loss 1	Test Loss 2	Test Loss 3	Opt_Th	P	R	F1	P_5	R_5	F1_5
1	0.47043468030293784	0.35393494963645933	0.3532901406288147	0.6003847064348212	0.6004990140597025	0.6001181403795878	0.44916898	0.01590699222565397	0.488264249668324	0.03081022866104719	0.012994412419911712	0.24904010282988845	0.024700027034100885
2	0.39235919960339866	0.2857247173786163	0.28519187569618226	0.4931128485293328	0.4933118025461833	0.49342772364616394	0.37921867	0.01596666935156707	0.49238901770178506	0.03093036170622089	0.010326613450410808	0.09970118163444966	0.01871482678525157
3	0.317397784948349	0.22622188329696655	0.22605755925178528	0.3978956532880727	0.3973225951194763	0.3988921244939168	0.32536522	0.01632622069272618	0.4461114348654491	0.03149965687967559	0.01176267161053098	0.042454526292296436	0.018421411303917418
4	0.25400097117821374	0.18023267090320588	0.18056093156337738	0.32105191925909954	0.32010464866956073	0.32298606634140015	0.15021206	0.016626691752353394	0.8962815092187325	0.032647743467003734	0.012830726028897763	0.01065082887998909	0.01163959268200696
5	0.2043532350063324	0.1463766485452652	0.14700709879398347	0.2611559909858784	0.26030996441841125	0.2637825111548106	0.15202028	0.017936664725698808	0.8176009390253479	0.03510322900340393	0.008018716627988151	0.003513078986414717	0.004885689241424897
6	0.16542557742198308	0.1216750130057335	0.12263374924659728	0.21420626738403417	0.21347035964330038	0.21720964709917703	0.14677334	0.02075133647764528	0.7488685819146694	0.040383632360530525	0.0	0.0	0.0
7	0.13503917170564333	0.1042887657880783	0.10542568564414978	0.17713187603507866	0.1764354109764099	0.18034948408603668	0.14699501	0.024705238288203906	0.6044893016412278	0.04747038091395851	0.0	0.0	0.0
8	0.11151540684700012	0.0930065780878067	0.09426385909318924	0.14855660472992605	0.14793413380781809	0.1519665022691091	0.15000948	0.03324490611620355	0.4964021938145012	0.062316377570649166	0.0	0.0	0.0
9	0.09366312102476755	0.08648136109113694	0.08786565512418747	0.1266204973501998	0.1260887235403061	0.1301336040099462	0.15074082	0.05295572739136363	0.4494757246242039	0.094748502892281	0.0	0.0	0.0
10	0.08023747275273005	0.08357123583555222	0.08495484590530396	0.11004916053532549	0.10956712812185287	0.11358292897542317	0.1524127	0.09610961106633191	0.37749893574371884	0.15321208258023392	0.0	0.0	0.0
11	0.07025902582208315	0.08330154418945312	0.08481563031673431	0.0976429829680467	0.09723588824272156	0.1011038397749265	0.14226939	0.12998904216432358	0.39124954019995617	0.1951434705663477	0.0	0.0	0.0
12	0.06293656361103057	0.08490108698606491	0.08659727424383164	0.08850608423415116	0.08811928580204646	0.09177076816558838	0.14761859	0.15434864888025593	0.35732146325939335	0.21557673102841232	0.0	0.0	0.0
13	0.057589543377359706	0.08786626607179641	0.08952059596776962	0.08165805727117675	0.08137049277623494	0.08487829317649205	0.13928945	0.15568367093618535	0.38359929407777543	0.22147981725701782	0.0	0.0	0.0
14	0.053695957308014235	0.09143169224262238	0.09323331713676453	0.07682512876605183	0.07650815447171529	0.07991944005091985	0.10898623	0.15377938874281555	0.3990899058908135	0.22201197417551086	0.0	0.0	0.0
15	0.050881293540199594	0.09493127316236497	0.0964336097240448	0.07325910484489007	0.07322316865126292	0.07734825958808263	0.11512783	0.15548583346973438	0.39653569081598494	0.22338144320295783	0.0	0.0	0.0
16	0.04863540137310823	0.09736603945493698	0.09745357781648636	0.07096039338768283	0.07136882344881694	0.07696948448816936	0.14711478	0.18075692370251678	0.3086508536781937	0.22799302090218426	0.0	0.0	0.0
17	0.046592040265599884	0.09915835708379746	0.09801560342311859	0.06907501033967055	0.06958996504545212	0.07571189602216084	0.13721702	0.1831828310073883	0.30987836480638803	0.23025294472621072	0.7669902912621359	0.00032650969403148544	0.0006527415143603132
18	0.04462617340683937	0.1012256309390068	0.09899962693452835	0.06749887198587007	0.06796914835770924	0.0742592141032219	0.16030219	0.27450495941362074	0.220414708641761	0.24450404603076356	0.7877697841726619	0.007241075746115981	0.014350245928158673
19	0.042805787175893784	0.1032993420958519	0.09998148828744888	0.06617319417276463	0.06669078767299652	0.0730512539545695	0.16960949	0.375849463193135	0.2018408533888813	0.26263821365572426	0.7955099015143493	0.03104735217170277	0.05976228738722972
20	0.04119619944194953	0.10576405823230743	0.10178586095571518	0.06481604392832845	0.06510275105635326	0.0709525893131892	0.17031999	0.44981090597462603	0.1995800837352709	0.27648458233015655	0.7856680590692475	0.055192537393626034	0.10313960223981464
21	0.03985600151121616	0.10851773023605346	0.1040740966796875	0.06412758547734107	0.064167320728302	0.06957269956668218	0.156076	0.4773728894400458	0.20682942554959022	0.2886127636014453	0.7902040816326531	0.06801320917698891	0.12524640571128481
22	0.0387847879777352	0.11058680266141892	0.10574711263179778	0.06371903641125824	0.06363313024242719	0.06896353885531425	0.14288682	0.5139066918960711	0.20878435067967746	0.2969337342138597	0.7954495348119406	0.07455993519402529	0.1363402763082318
23	0.03796333117286364	0.11370226740837097	0.10837815552949906	0.06284726137601876	0.06279243528842926	0.06788681074976921	0.13133314	0.5316387180047674	0.21109058370840617	0.30219334836194095	0.8024937258495001	0.08325997197802879	0.15086723383859563
24	0.03732228481769562	0.11587249636650085	0.11041755229234695	0.06242032405696338	0.06237229829033216	0.06727709621191025	0.12239416	0.542415750973416	0.21360760147631977	0.3065093880843089	0.80315161219885	0.09121192958963105	0.16381930809743495
25	0.03681298814465602	0.11848215460777282	0.11285193413496017	0.061980646025027904	0.061972501377264656	0.06672750537594159	0.11588301	0.5560229815803064	0.21359106933991312	0.30862623433473574	0.8030386360511481	0.09655594268308308	0.1723846593739047
26	0.036421401331822076	0.12070204317569733	0.11522442549467087	0.06201410952185277	0.061802963415781655	0.06652407348155975	0.11032707	0.5754851981039263	0.21275206341727526	0.3106568779213098	0.8080951228785731	0.09662620426281138	0.17261263123698706
27	0.036127776769300304	0.1227199524641037	0.11688436269760132	0.06189890009378582	0.061598521967728935	0.06628996133804321	0.1099222	0.5867192862045298	0.21198745210846734	0.3114462934120283	0.8114408887415022	0.10113121143362554	0.17984770752789334
28	0.03590005472054084	0.12442628145217896	0.1186224564909935	0.0617972891541976	0.06157247101267179	0.06637411564588547	0.10851126	0.5979363228382628	0.20980521010278855	0.31061955025240934	0.8167633390997592	0.09951932813397643	0.1774206621130735
29	0.03572191886107127	0.12596433609724045	0.12028988599777221	0.06183764940512834	0.06146417558193207	0.06614501153429349	0.11029083	0.6056894508099565	0.20908606216909895	0.3108616303506249	0.8195609436435124	0.10337958198493095	0.18359984292021597
30	0.03557637719810009	0.12714699059724807	0.12146606892347336	0.06193674008365925	0.061450994263092674	0.06629145766297977	0.11029083	0.6056894508099565	0.20908606216909895	0.3108616303506249	0.8195609436435124	0.10337958198493095	0.18359984292021597
