Epoch	Train Loss	Test Loss
1	0.2719861528957668	0.15946026717864195
2	0.14803333283550496	0.1308297198808309
3	0.12929342811306319	0.11882568299046999
4	0.12024323101006988	0.11042703387951389
5	0.11507260344544615	0.1043959171737282
6	0.11201752711465393	0.10068975956839266
7	0.11009976297508979	0.09896859201123413
8	0.10879876792592846	0.09878668713482838
9	0.10781891040665947	0.0967668184594622
10	0.10707592864291392	0.0971890628627203
11	0.1063787642110517	0.0976812412003869
12	0.10584695758702962	0.09836634154458648
13	0.10536042484792246	0.09850807117243994
