Epoch	Train Loss	Test Loss
1	0.4355823298295339	0.3229781687259674
2	0.26925508219462174	0.22874175177680123
3	0.19878872321584287	0.1733666651778751
4	0.1529305080572764	0.1370517932706409
5	0.12326651080869712	0.11561207175254821
6	0.10322102398062363	0.10178983509540558
7	0.08850444074815665	0.09316761063204872
8	0.07724907320852463	0.08655539138449563
9	0.06832210982266144	0.07664857183893521
10	0.06100962676394444	0.06511096590095096
11	0.05485944796162538	0.07476578387949202
12	0.04965515334445696	0.06929943288366
13	0.04518166497254219	0.07694742613368565
14	0.04146572899742004	0.11812937830885252
