Epoch	Train Loss	Test Loss
1	0.6928733289241791	0.6925810724496841
2	0.6922398480502042	0.6919366344809532
3	0.6915812194347382	0.691258542239666
4	0.6908812279051001	0.6905263960361481
5	0.6901118050922047	0.6897175833582878
6	0.6892508972774852	0.6887974217534065
7	0.6882631968368184	0.6877187415957451
8	0.6870757314291868	0.6864068582653999
9	0.6856062899936329	0.6847264543175697
10	0.6836496970870278	0.682409442961216
11	0.6807978071949699	0.6788021326065063
12	0.6758865145119753	0.6719292402267456
13	0.6649495173584331	0.6544479429721832
14	0.6372606158256531	0.6170388162136078
15	0.6002095233310353	0.5846748352050781
16	0.5724551813168959	0.5611725524067879
17	0.5512078458612616	0.5420735776424408
18	0.533673492344943	0.5257998555898666
19	0.5183988240632144	0.5115794837474823
20	0.5049499760974537	0.49895960465073586
21	0.49271392957730725	0.48767972737550735
22	0.4822711673649875	0.4774525426328182
23	0.4723768031055277	0.4681217148900032
24	0.4632787894118916	0.4595319442451
25	0.45528617772189056	0.4516211934387684
26	0.4475847523320805	0.4442628175020218
27	0.44067782028154895	0.43743863701820374
28	0.43391196158799256	0.431058581918478
29	0.42778346077962354	0.42512456700205803
30	0.4219498349861665	0.4195714071393013
