Epoch	Train Loss 1	Train Loss 2	Train Loss 3	Test Loss 1	Test Loss 2	Test Loss 3	Opt_Th	P	R	F1	P_5	R_5	F1_5
1	0.4655284165688183	0.4310171529650688	0.3340781331062317	0.6309475594932593	0.6339535845650567	0.6390156745910645	0.22909722	0.033657805143960474	0.9949427066940019	0.06511291286735564	0.030978715812163073	0.31756952183270526	0.056450699816669905
2	0.4105909309093503	0.3757505255440871	0.2983998656272888	0.5531755020317523	0.5612016717592875	0.5694851875305176	0.3844204	0.03503113440310781	0.5665848595952464	0.06598265526598131	0.030017690915912325	0.1841084447015389	0.051619204466787395
3	0.3543018394190332	0.3223525509238243	0.26632168889045715	0.47855091948532363	0.49251466658380294	0.5013023614883423	0.21570423	0.03446087998261724	0.8985415089363946	0.06637610249794275	0.027063345905929587	0.10197953263634275	0.04277504343113795
4	0.30155638610755187	0.27446111912528676	0.24041661620140076	0.40979209614610207	0.432197372118632	0.4399566352367401	0.18554798	0.03585836790028737	0.8971506469422303	0.06896044400056593	0.02795186843191415	0.04680867353449083	0.035002150859111174
5	0.2564654480126025	0.23601225577294827	0.2222762405872345	0.35386215540969257	0.3840915924972958	0.3910091519355774	0.18578567	0.036700873167693375	0.823426454450333	0.07026975866792996	0.03273916035788025	0.020233426624586357	0.025010120765708216
6	0.22004523195758247	0.20540531973044077	0.2106572985649109	0.3083773622813734	0.3456374473041958	0.35103142261505127	0.18828242	0.04014118168369349	0.7220721717012751	0.07605437533803144	0.027948554227857338	0.006516209709662876	0.010568396218280153
7	0.19035782600226608	0.18075522345801195	0.20438262820243835	0.27102569295364676	0.31512534618377686	0.3184290826320648	0.16867161	0.04347548781983111	0.7291774773931758	0.08205843493569635	0.0228706887916931	0.0014567897033678425	0.0027391070511013408
8	0.16613207195979962	0.16120781190693378	0.20247378945350647	0.24027587921874036	0.29126471281051636	0.2915711998939514	0.17020893	0.04785880130780681	0.6229190237594957	0.08888832240680433	0.0	0.0	0.0
9	0.146440833348079	0.14572022669017315	0.20413383841514587	0.21518085824633107	0.2728492750061883	0.26996076107025146	0.17807864	0.054550559128337214	0.4809894260461239	0.09798798540537179	0.0	0.0	0.0
10	0.13053046118306078	0.1338681330283483	0.20865659415721893	0.19468987074870509	0.2589169492324193	0.2528996467590332	0.16909765	0.06878972857602826	0.440733116126343	0.11900511134297795	0.0	0.0	0.0
11	0.11776048576702243	0.12500205480804047	0.21541525423526764	0.17826370106449405	0.24884825282626682	0.23956726491451263	0.17399804	0.0878432410614741	0.36981191462574325	0.14196486922601836	0.0	0.0	0.0
12	0.1075876258664589	0.1184487110003829	0.22384044528007507	0.16494325808819058	0.24196570449405247	0.22957679629325867	0.16606994	0.11522246954439586	0.35613297831616375	0.17411285446701086	0.0	0.0	0.0
13	0.09952704783906971	0.11385256424546242	0.2333582043647766	0.15467654779842757	0.23778264224529266	0.22249627113342285	0.16457173	0.15374450842308898	0.3162318273459631	0.2068993825550048	0.0	0.0	0.0
14	0.09318286558424217	0.11094540109237035	0.24358928203582764	0.14650258295310353	0.23552967607975006	0.21792452037334442	0.15108256	0.16602572243261401	0.3252979507115939	0.21984622449441577	0.0	0.0	0.0
15	0.08821120694873558	0.10912039099882047	0.25426653027534485	0.13995794720441393	0.23471471832858193	0.21538999676704407	0.15936862	0.18501788340864117	0.29747220402711966	0.22814013798502714	0.0	0.0	0.0
16	0.08432042246441478	0.1082566116626064	0.26506900787353516	0.13491928881233178	0.23500810397995842	0.21422365307807922	0.13839647	0.18587782625361027	0.32383265420703855	0.2361862749203897	0.0	0.0	0.0
17	0.08126302645204292	0.10808700726677974	0.2756839692592621	0.13089081297800378	0.23615999850961897	0.214053213596344	0.119061574	0.18403282633764365	0.3434727314487933	0.239657219171984	0.0	0.0	0.0
18	0.07883516684228527	0.10845235735177994	0.2852197289466858	0.12777068541900624	0.23758961094750297	0.2148897349834442	0.1068486	0.183081106903685	0.3553567327077999	0.2416587363799133	0.0	0.0	0.0
19	0.07686017326794672	0.10899927746504545	0.2942413091659546	0.1254329756263969	0.23934674428568947	0.216749906539917	0.1068486	0.183081106903685	0.3553567327077999	0.2416587363799133	0.0	0.0	0.0
20	0.07520226232599521	0.10981673436860244	0.30152952671051025	0.12355730060524153	0.24127431048287284	0.21931923925876617	0.1068486	0.183081106903685	0.3553567327077999	0.2416587363799133	0.0	0.0	0.0
21	0.07372262748633174	0.11044090179105599	0.30799978971481323	0.12201720899314557	0.2429045107629564	0.22200354933738708	0.1068486	0.183081106903685	0.3553567327077999	0.2416587363799133	0.0	0.0	0.0
22	0.07232971264022416	0.11119269641737144	0.3127363920211792	0.12093533253640805	0.2443518622053994	0.22615662217140198	0.1068486	0.183081106903685	0.3553567327077999	0.2416587363799133	0.0	0.0	0.0
23	0.07097050972768794	0.11161094934990008	0.31554168462753296	0.11990110189156625	0.2455938094192081	0.23033399879932404	0.1068486	0.183081106903685	0.3553567327077999	0.2416587363799133	0.0	0.0	0.0
